start_index,start_time,group,V_pre_1_10V,V_min_1_10V,V_drop_pct,soc_pct_est,R_internal_est_ohm,t_recovery_s,max_abs_imbalance_pct,mean_abs_imbalance_pct,temp_avg_start_C
9,2021-12-06 09:30:45.268621,PG2,121.0,112.0,7.43801652892562,52.857142857142826,0.0018442622950819673,0.5000000000000004,2.109704641350211,0.7238309111602588,15.375
9,2021-12-06 09:30:45.268621,PG3_est,121.0,111.0,8.264462809917356,52.857142857142826,0.002049180327868852,0.5000000000000009,2.109704641350211,0.7184357455397878,15.375
9,2021-12-06 09:30:45.268621,PG4,121.0,111.0,8.264462809917356,52.857142857142826,0.002049180327868852,0.5000000000000009,2.109704641350211,0.7184357455397878,15.375
10,2021-12-06 09:32:05.026704,PG1_est,127.0,103.0,18.89763779527559,100.0,0.004948453608247422,0.5000000000000004,14.87603305785124,1.0359055607646352,15.375
10,2021-12-06 09:32:05.026704,PG2,127.0,114.0,10.236220472440944,100.0,0.0026804123711340203,1.000000000000001,4.958677685950414,0.2575328803231392,15.375
10,2021-12-06 09:32:05.026704,PG3_est,127.0,113.0,11.023622047244094,100.0,0.00288659793814433,1.000000000000001,4.958677685950414,0.48918634022074803,15.375
10,2021-12-06 09:32:05.026704,PG4,127.0,113.0,11.023622047244094,100.0,0.00288659793814433,1.000000000000001,4.958677685950414,0.48918634022074803,15.375
11,2021-12-06 09:47:10.165223,PG1_est,121.0,98.0,19.00826446280992,52.857142857142826,0.004693877551020408,0.7500000000000009,15.151515151515152,0.6081742753453755,15.341666666666669
11,2021-12-06 09:47:10.165223,PG2,122.0,110.0,9.836065573770492,60.0,0.0024489795918367346,1.0000000000000007,5.627705627705628,0.597925314813433,15.341666666666669
11,2021-12-06 09:47:10.165223,PG3_est,121.0,110.0,9.090909090909092,52.857142857142826,0.0022448979591836735,1.0000000000000007,4.761904761904762,0.5102702946610931,15.341666666666669
11,2021-12-06 09:47:10.165223,PG4,121.0,110.0,9.090909090909092,52.857142857142826,0.0022448979591836735,1.0000000000000007,4.761904761904762,0.5102702946610931,15.341666666666669
12,2021-12-06 10:16:31.254854,PG1_est,121.0,91.0,24.793388429752067,52.857142857142826,0.006109979633401222,0.5000000000000004,19.290465631929045,1.1252080699582354,15.275
12,2021-12-06 10:16:31.254854,PG2,122.0,106.0,13.114754098360656,60.0,0.0032586558044806514,1.5000000000000016,8.203991130820398,1.4187670405812407,15.275
12,2021-12-06 10:16:31.254854,PG3_est,121.0,112.0,7.43801652892562,52.857142857142826,0.0018329938900203666,0.5000000000000004,5.5432372505543235,1.166867697689408,15.275
12,2021-12-06 10:16:31.254854,PG4,121.0,112.0,7.43801652892562,52.857142857142826,0.0018329938900203666,0.5000000000000004,5.5432372505543235,1.166867697689408,15.275
13,2021-12-06 10:34:17.070988,PG1_est,125.0,112.0,10.4,90.0,0.002663934426229508,1.2500000000000013,7.758620689655173,1.4973341416167238,15.275
