start_index,start_time,can_tapper_id,event_time,t_rel,event_label,source_subfunction,source_subsub,event_color
138,2022-03-23 08:06:24.244276,can_tapper13,2022-03-23 08:06:25.735839,1.491563,Engine running command,Engine Status,status,"rgb(152,78,163)"
139,2022-03-23 08:57:10.626890,can_tapper13,2022-03-23 08:57:10.626890,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
139,2022-03-23 08:57:10.626890,can_tapper13,2022-03-23 08:57:08.318090,-2.3088,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
139,2022-03-23 08:57:10.626890,can_tapper13,2022-03-23 08:57:12.163811,1.536921,Engine running command,Engine Status,status,"rgb(255,127,0)"
140,2022-03-23 13:14:55.110414,can_tapper13,2022-03-23 13:14:55.110414,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
140,2022-03-23 13:14:55.110414,can_tapper13,2022-03-23 13:14:52.904880,-2.205534,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
140,2022-03-23 13:14:55.110414,can_tapper13,2022-03-23 13:14:56.453948,1.343534,Engine running command,Engine Status,status,"rgb(255,255,51)"
141,2022-03-23 13:55:41.043871,can_tapper13,2022-03-23 13:55:41.043871,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
141,2022-03-23 13:55:41.043871,can_tapper13,2022-03-23 13:55:38.939754,-2.104117,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
141,2022-03-23 13:55:41.043871,can_tapper13,2022-03-23 13:55:42.479662,1.435791,Engine running command,Engine Status,status,"rgb(166,86,40)"
142,2022-03-23 15:12:18.626737,can_tapper13,2022-03-23 15:12:18.626737,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
142,2022-03-23 15:12:18.626737,can_tapper13,2022-03-23 15:12:16.322262,-2.304475,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
142,2022-03-23 15:12:18.626737,can_tapper13,2022-03-23 15:12:20.272630,1.645893,Engine running command,Engine Status,status,"rgb(247,129,191)"
143,2022-03-24 11:01:20.931160,can_tapper13,2022-03-24 11:01:20.931160,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
143,2022-03-24 11:01:20.931160,can_tapper13,2022-03-24 11:01:18.726718,-2.204442,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
143,2022-03-24 11:01:20.931160,can_tapper13,2022-03-24 11:01:22.514130,1.58297,Engine running command,Engine Status,status,"rgb(153,153,153)"
144,2022-03-24 14:16:27.039215,can_tapper13,2022-03-24 14:16:27.039215,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
144,2022-03-24 14:16:27.039215,can_tapper13,2022-03-24 14:16:16.626783,-10.412432,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
144,2022-03-24 14:16:27.039215,can_tapper13,2022-03-24 14:16:24.829365,-2.20985,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
144,2022-03-24 14:16:27.039215,can_tapper13,2022-03-24 14:16:28.505030,1.465815,Engine running command,Engine Status,status,"rgb(228,26,28)"
145,2022-03-24 15:23:07.356561,can_tapper13,2022-03-24 15:23:07.356561,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
145,2022-03-24 15:23:07.356561,can_tapper13,2022-03-24 15:23:05.348337,-2.008224,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
146,2022-03-24 15:26:29.732973,can_tapper13,2022-03-24 15:26:29.732973,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
146,2022-03-24 15:26:29.732973,can_tapper13,2022-03-24 15:26:30.131499,0.398526,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
146,2022-03-24 15:26:29.732973,can_tapper13,2022-03-24 15:26:31.750925,2.017952,Engine running command,Engine Status,status,"rgb(77,175,74)"
147,2022-03-25 08:26:12.799964,can_tapper13,2022-03-25 08:26:12.799964,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
147,2022-03-25 08:26:12.799964,can_tapper13,2022-03-25 08:26:10.589885,-2.210079,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
147,2022-03-25 08:26:12.799964,can_tapper13,2022-03-25 08:26:14.271217,1.471253,Engine running command,Engine Status,status,"rgb(152,78,163)"
148,2022-03-25 13:21:16.820113,can_tapper13,2022-03-25 13:21:16.820113,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
148,2022-03-25 13:21:16.820113,can_tapper13,2022-03-25 13:21:14.513611,-2.306502,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
148,2022-03-25 13:21:16.820113,can_tapper13,2022-03-25 13:21:18.262518,1.442405,Engine running command,Engine Status,status,"rgb(255,127,0)"
149,2022-03-25 13:24:25.939417,can_tapper13,2022-03-25 13:24:25.939417,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
149,2022-03-25 13:24:25.939417,can_tapper13,2022-03-25 13:24:23.733267,-2.20615,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
149,2022-03-25 13:24:25.939417,can_tapper13,2022-03-25 13:24:27.502422,1.563005,Engine running command,Engine Status,status,"rgb(255,255,51)"
150,2022-03-25 13:33:04.629037,can_tapper13,2022-03-25 13:33:04.629037,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
150,2022-03-25 13:33:04.629037,can_tapper13,2022-03-25 13:33:02.621838,-2.007199,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
150,2022-03-25 13:33:04.629037,can_tapper13,2022-03-25 13:33:06.160669,1.531632,Engine running command,Engine Status,status,"rgb(166,86,40)"
151,2022-03-25 13:38:33.413191,can_tapper13,2022-03-25 13:38:33.413191,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
151,2022-03-25 13:38:33.413191,can_tapper13,2022-03-25 13:38:31.109516,-2.303675,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
151,2022-03-25 13:38:33.413191,can_tapper13,2022-03-25 13:38:34.797651,1.38446,Engine running command,Engine Status,status,"rgb(247,129,191)"
151,2022-03-25 13:38:33.413191,can_tapper13,2022-03-25 13:39:34.936164,61.522973,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
151,2022-03-25 13:38:33.413191,can_tapper13,2022-03-25 13:39:36.168832,62.755641,Engine running command,Engine Status,status,"rgb(247,129,191)"
152,2022-03-25 13:39:34.639914,can_tapper13,2022-03-25 13:39:34.639914,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
152,2022-03-25 13:39:34.639914,can_tapper13,2022-03-25 13:38:34.797651,-59.842263,Engine running command,Engine Status,status,"rgb(153,153,153)"
152,2022-03-25 13:39:34.639914,can_tapper13,2022-03-25 13:39:34.936164,0.29625,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
152,2022-03-25 13:39:34.639914,can_tapper13,2022-03-25 13:39:36.168832,1.528918,Engine running command,Engine Status,status,"rgb(153,153,153)"
153,2022-03-25 13:43:04.823433,can_tapper13,2022-03-25 13:43:04.823433,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
153,2022-03-25 13:43:04.823433,can_tapper13,2022-03-25 13:43:02.520876,-2.302557,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
153,2022-03-25 13:43:04.823433,can_tapper13,2022-03-25 13:43:06.259858,1.436425,Engine running command,Engine Status,status,"rgb(228,26,28)"
154,2022-03-25 13:47:53.926885,can_tapper13,2022-03-25 13:47:53.926885,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
154,2022-03-25 13:47:53.926885,can_tapper13,2022-03-25 13:47:54.202017,0.275132,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
154,2022-03-25 13:47:53.926885,can_tapper13,2022-03-25 13:47:55.489511,1.562626,Engine running command,Engine Status,status,"rgb(55,126,184)"
155,2022-03-28 09:57:07.070187,can_tapper13,2022-03-28 09:57:07.070187,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
155,2022-03-28 09:57:07.070187,can_tapper13,2022-03-28 09:57:04.865237,-2.20495,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
155,2022-03-28 09:57:07.070187,can_tapper13,2022-03-28 09:57:08.719056,1.648869,Engine running command,Engine Status,status,"rgb(77,175,74)"
156,2022-03-28 10:33:20.732683,can_tapper13,2022-03-28 10:33:20.732683,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
156,2022-03-28 10:33:20.732683,can_tapper13,2022-03-28 10:33:18.628011,-2.104672,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
156,2022-03-28 10:33:20.732683,can_tapper13,2022-03-28 10:33:22.305080,1.572397,Engine running command,Engine Status,status,"rgb(152,78,163)"
157,2022-03-28 10:55:50.543302,can_tapper13,2022-03-28 10:55:50.543302,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
157,2022-03-28 10:55:50.543302,can_tapper13,2022-03-28 10:55:40.437005,-10.106297,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
157,2022-03-28 10:55:50.543302,can_tapper13,2022-03-28 10:55:48.440473,-2.102829,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
157,2022-03-28 10:55:50.543302,can_tapper13,2022-03-28 10:55:52.015022,1.47172,Engine running command,Engine Status,status,"rgb(255,127,0)"
157,2022-03-28 10:55:50.543302,can_tapper13,2022-03-28 10:57:03.169780,72.626478,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
157,2022-03-28 10:55:50.543302,can_tapper13,2022-03-28 10:57:07.034349,76.491047,Engine running command,Engine Status,status,"rgb(255,127,0)"
158,2022-03-28 10:57:05.475955,can_tapper13,2022-03-28 10:57:05.475955,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
158,2022-03-28 10:57:05.475955,can_tapper13,2022-03-28 10:57:03.169780,-2.306175,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
158,2022-03-28 10:57:05.475955,can_tapper13,2022-03-28 10:57:07.034349,1.558394,Engine running command,Engine Status,status,"rgb(255,255,51)"
159,2022-03-28 11:01:24.488803,can_tapper13,2022-03-28 11:01:24.488803,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
159,2022-03-28 11:01:24.488803,can_tapper13,2022-03-28 11:01:22.182509,-2.306294,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
159,2022-03-28 11:01:24.488803,can_tapper13,2022-03-28 11:01:26.042046,1.553243,Engine running command,Engine Status,status,"rgb(166,86,40)"
160,2022-03-28 11:03:55.982774,can_tapper13,2022-03-28 11:03:55.982774,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
160,2022-03-28 11:03:55.982774,can_tapper13,2022-03-28 11:03:53.876353,-2.106421,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
160,2022-03-28 11:03:55.982774,can_tapper13,2022-03-28 11:03:57.332334,1.34956,Engine running command,Engine Status,status,"rgb(247,129,191)"
161,2022-03-28 11:08:00.728924,can_tapper13,2022-03-28 11:08:00.728924,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
161,2022-03-28 11:08:00.728924,can_tapper13,2022-03-28 11:07:58.625121,-2.103803,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
161,2022-03-28 11:08:00.728924,can_tapper13,2022-03-28 11:08:02.240626,1.511702,Engine running command,Engine Status,status,"rgb(153,153,153)"
162,2022-03-28 11:26:31.750230,can_tapper13,2022-03-28 11:26:31.750230,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
162,2022-03-28 11:26:31.750230,can_tapper13,2022-03-28 11:26:29.546524,-2.203706,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
162,2022-03-28 11:26:31.750230,can_tapper13,2022-03-28 11:26:33.220902,1.470672,Engine running command,Engine Status,status,"rgb(228,26,28)"
163,2022-03-30 08:07:22.159841,can_tapper13,2022-03-30 08:07:22.159841,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
163,2022-03-30 08:07:22.159841,can_tapper13,2022-03-30 08:07:19.955141,-2.2047,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
163,2022-03-30 08:07:22.159841,can_tapper13,2022-03-30 08:07:23.664999,1.505158,Engine running command,Engine Status,status,"rgb(55,126,184)"
164,2022-03-30 12:46:43.132787,can_tapper13,2022-03-30 12:46:43.132787,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
164,2022-03-30 12:46:43.132787,can_tapper13,2022-03-30 12:46:40.928868,-2.203919,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
164,2022-03-30 12:46:43.132787,can_tapper13,2022-03-30 12:46:44.641882,1.509095,Engine running command,Engine Status,status,"rgb(77,175,74)"
165,2022-03-30 12:49:04.827883,can_tapper13,2022-03-30 12:49:04.827883,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
165,2022-03-30 12:49:04.827883,can_tapper13,2022-03-30 12:49:02.525131,-2.302752,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
165,2022-03-30 12:49:04.827883,can_tapper13,2022-03-30 12:49:06.404357,1.576474,Engine running command,Engine Status,status,"rgb(152,78,163)"
166,2022-03-30 15:20:35.524033,can_tapper13,2022-03-30 15:20:35.524033,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
166,2022-03-30 15:20:35.524033,can_tapper13,2022-03-30 15:20:33.418094,-2.105939,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
166,2022-03-30 15:20:35.524033,can_tapper13,2022-03-30 15:20:36.948307,1.424274,Engine running command,Engine Status,status,"rgb(255,127,0)"
166,2022-03-30 15:20:35.524033,can_tapper13,2022-03-30 15:21:32.451664,56.927631,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
166,2022-03-30 15:20:35.524033,can_tapper13,2022-03-30 15:21:36.418138,60.894105,Engine running command,Engine Status,status,"rgb(255,127,0)"
167,2022-03-30 15:21:34.755381,can_tapper13,2022-03-30 15:21:34.755381,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
167,2022-03-30 15:21:34.755381,can_tapper13,2022-03-30 15:20:36.948307,-57.807074,Engine running command,Engine Status,status,"rgb(255,255,51)"
167,2022-03-30 15:21:34.755381,can_tapper13,2022-03-30 15:21:32.451664,-2.303717,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
167,2022-03-30 15:21:34.755381,can_tapper13,2022-03-30 15:21:36.418138,1.662757,Engine running command,Engine Status,status,"rgb(255,255,51)"
168,2022-05-19 08:37:59.773980,can_tapper13,2022-05-19 08:37:59.773980,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
168,2022-05-19 08:37:59.773980,can_tapper13,2022-05-19 08:37:57.570157,-2.203823,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
168,2022-05-19 08:37:59.773980,can_tapper13,2022-05-19 08:38:01.101631,1.327651,Engine running command,Engine Status,status,"rgb(166,86,40)"
169,2022-05-23 08:23:45.453151,can_tapper13,2022-05-23 08:23:45.453151,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
169,2022-05-23 08:23:45.453151,can_tapper13,2022-05-23 08:23:43.345029,-2.108122,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
169,2022-05-23 08:23:45.453151,can_tapper13,2022-05-23 08:23:47.010631,1.55748,Engine running command,Engine Status,status,"rgb(247,129,191)"
170,2022-07-12 13:34:34.910636,can_tapper13,2022-07-12 13:34:34.910636,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
170,2022-07-12 13:34:34.910636,can_tapper13,2022-07-12 13:34:35.205664,0.295028,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
170,2022-07-12 13:34:34.910636,can_tapper13,2022-07-12 13:34:36.555637,1.645001,Engine running command,Engine Status,status,"rgb(153,153,153)"
171,2022-07-12 14:08:24.416857,can_tapper13,2022-07-12 14:08:24.416857,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
171,2022-07-12 14:08:24.416857,can_tapper13,2022-07-12 14:08:24.849179,0.432322,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
171,2022-07-12 14:08:24.416857,can_tapper13,2022-07-12 14:08:26.104703,1.687846,Engine running command,Engine Status,status,"rgb(228,26,28)"
172,2022-08-11 10:04:01.638424,can_tapper13,2022-08-11 10:04:01.638424,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
172,2022-08-11 10:04:01.638424,can_tapper13,2022-08-11 10:03:59.433198,-2.205226,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
172,2022-08-11 10:04:01.638424,can_tapper13,2022-08-11 10:04:03.148093,1.509669,Engine running command,Engine Status,status,"rgb(55,126,184)"
173,2022-08-11 10:48:30.607832,can_tapper13,2022-08-11 10:48:30.607832,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
173,2022-08-11 10:48:30.607832,can_tapper13,2022-08-11 10:48:28.398807,-2.209025,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
173,2022-08-11 10:48:30.607832,can_tapper13,2022-08-11 10:48:32.254921,1.647089,Engine running command,Engine Status,status,"rgb(77,175,74)"
174,2022-08-11 10:51:34.705263,can_tapper13,2022-08-11 10:51:34.705263,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
174,2022-08-11 10:51:34.705263,can_tapper13,2022-08-11 10:51:32.601996,-2.103267,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
174,2022-08-11 10:51:34.705263,can_tapper13,2022-08-11 10:51:36.220558,1.515295,Engine running command,Engine Status,status,"rgb(152,78,163)"
175,2022-08-11 11:17:22.312109,can_tapper13,2022-08-11 11:17:22.312109,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
175,2022-08-11 11:17:22.312109,can_tapper13,2022-08-11 11:17:20.207083,-2.105026,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
175,2022-08-11 11:17:22.312109,can_tapper13,2022-08-11 11:17:23.841384,1.529275,Engine running command,Engine Status,status,"rgb(255,127,0)"
176,2022-08-18 09:08:24.109794,can_tapper13,2022-08-18 09:08:24.109794,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
176,2022-08-18 09:08:24.109794,can_tapper13,2022-08-18 09:08:22.003188,-2.106606,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
176,2022-08-18 09:08:24.109794,can_tapper13,2022-08-18 09:08:25.541387,1.431593,Engine running command,Engine Status,status,"rgb(255,255,51)"
177,2022-09-05 09:57:01.704666,can_tapper13,2022-09-05 09:57:01.704666,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
177,2022-09-05 09:57:01.704666,can_tapper13,2022-09-05 09:57:02.105651,0.400985,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
177,2022-09-05 09:57:01.704666,can_tapper13,2022-09-05 09:57:03.289549,1.584883,Engine running command,Engine Status,status,"rgb(166,86,40)"
178,2022-09-07 11:20:25.162800,can_tapper13,2022-09-07 11:20:25.162800,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
178,2022-09-07 11:20:25.162800,can_tapper13,2022-09-07 11:20:23.054800,-2.108,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
178,2022-09-07 11:20:25.162800,can_tapper13,2022-09-07 11:20:26.831644,1.668844,Engine running command,Engine Status,status,"rgb(247,129,191)"
179,2022-09-07 11:31:41.669943,can_tapper13,2022-09-07 11:31:41.669943,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
179,2022-09-07 11:31:41.669943,can_tapper13,2022-09-07 11:31:39.663673,-2.00627,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
179,2022-09-07 11:31:41.669943,can_tapper13,2022-09-07 11:31:43.420709,1.750766,Engine running command,Engine Status,status,"rgb(153,153,153)"
180,2022-09-07 11:34:59.187623,can_tapper13,2022-09-07 11:34:59.187623,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
180,2022-09-07 11:34:59.187623,can_tapper13,2022-09-07 11:34:56.881441,-2.306182,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
180,2022-09-07 11:34:59.187623,can_tapper13,2022-09-07 11:35:00.636442,1.448819,Engine running command,Engine Status,status,"rgb(228,26,28)"
181,2022-09-07 13:31:07.136282,can_tapper13,2022-09-07 13:31:07.136282,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
181,2022-09-07 13:31:07.136282,can_tapper13,2022-09-07 13:30:51.728882,-15.4074,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
181,2022-09-07 13:31:07.136282,can_tapper13,2022-09-07 13:31:04.830711,-2.305571,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
181,2022-09-07 13:31:07.136282,can_tapper13,2022-09-07 13:31:08.583031,1.446749,Engine running command,Engine Status,status,"rgb(55,126,184)"
181,2022-09-07 13:31:07.136282,can_tapper13,2022-09-07 13:33:05.713508,118.577226,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
182,2022-09-07 13:33:07.817407,can_tapper13,2022-09-07 13:33:07.817407,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
182,2022-09-07 13:33:07.817407,can_tapper13,2022-09-07 13:33:05.713508,-2.103899,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
182,2022-09-07 13:33:07.817407,can_tapper13,2022-09-07 13:33:09.270726,1.453319,Engine running command,Engine Status,status,"rgb(77,175,74)"
183,2022-09-07 13:36:24.908020,can_tapper13,2022-09-07 13:36:24.908020,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
183,2022-09-07 13:36:24.908020,can_tapper13,2022-09-07 13:36:22.804112,-2.103908,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
183,2022-09-07 13:36:24.908020,can_tapper13,2022-09-07 13:36:26.248482,1.340462,Engine running command,Engine Status,status,"rgb(152,78,163)"
184,2022-09-12 10:58:21.137500,can_tapper13,2022-09-12 10:58:21.137500,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
184,2022-09-12 10:58:21.137500,can_tapper13,2022-09-12 10:58:03.031200,-18.1063,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
184,2022-09-12 10:58:21.137500,can_tapper13,2022-09-12 10:58:12.932443,-8.205057,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
184,2022-09-12 10:58:21.137500,can_tapper13,2022-09-12 10:58:18.832470,-2.30503,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
184,2022-09-12 10:58:21.137500,can_tapper13,2022-09-12 10:58:22.533600,1.3961,Engine running command,Engine Status,status,"rgb(255,127,0)"
184,2022-09-12 10:58:21.137500,can_tapper13,2022-09-12 10:59:37.961907,76.824407,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
184,2022-09-12 10:58:21.137500,can_tapper13,2022-09-12 10:59:41.826768,80.689268,Engine running command,Engine Status,status,"rgb(255,127,0)"
185,2022-09-12 10:59:40.065573,can_tapper13,2022-09-12 10:59:40.065573,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
185,2022-09-12 10:59:40.065573,can_tapper13,2022-09-12 10:59:37.961907,-2.103666,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
185,2022-09-12 10:59:40.065573,can_tapper13,2022-09-12 10:59:41.826768,1.761195,Engine running command,Engine Status,status,"rgb(255,255,51)"
186,2022-09-12 11:02:43.650892,can_tapper13,2022-09-12 11:02:43.650892,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
186,2022-09-12 11:02:43.650892,can_tapper13,2022-09-12 11:02:41.446123,-2.204769,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
186,2022-09-12 11:02:43.650892,can_tapper13,2022-09-12 11:02:45.239022,1.58813,Engine running command,Engine Status,status,"rgb(166,86,40)"
187,2022-09-13 09:48:57.221880,can_tapper13,2022-09-13 09:48:57.221880,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
187,2022-09-13 09:48:57.221880,can_tapper13,2022-09-13 09:48:54.917933,-2.303947,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
187,2022-09-13 09:48:57.221880,can_tapper13,2022-09-13 09:48:58.859103,1.637223,Engine running command,Engine Status,status,"rgb(247,129,191)"
188,2022-09-13 09:59:25.998602,can_tapper13,2022-09-13 09:59:25.998602,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
188,2022-09-13 09:59:25.998602,can_tapper13,2022-09-13 09:59:23.893748,-2.104854,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
188,2022-09-13 09:59:25.998602,can_tapper13,2022-09-13 09:59:27.622196,1.623594,Engine running command,Engine Status,status,"rgb(153,153,153)"
189,2022-09-13 10:03:10.948751,can_tapper13,2022-09-13 10:03:10.948751,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
189,2022-09-13 10:03:10.948751,can_tapper13,2022-09-13 10:03:08.742481,-2.20627,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
