start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
17,2020-08-26 15:41:49.650119,can_tapper18,"rgb(153,153,153)",494.0,454.0,496.0,8.097165991902834,73.50000000000004,78.00000000000004,0.4553957579535571,1500,18.19166666666667,19.0,304.0,285.0,1.387499,-71.73333333333333,27.0,2.084494,0.011578947368421053,0.014035087719298246,0.012280701754385965,4.925053533190578,0.914276362630732,1.0000000000001563,1.2473253980523544,0.3435711722523125,59.975395,119.853824,5898.216617,2158,355,651,60.0,120.0
18,2020-08-26 15:50:44.652217,can_tapper18,"rgb(228,26,28)",500.0,447.0,503.0,10.6,90.0,93.75,0.15872007054218926,1500,18.34166666666667,22.0,314.0,292.0,1.057168,-66.09608540925267,21.0,2.553724,0.011986301369863013,0.018150684931506848,0.013013698630136985,10.084033613445378,0.7283775165775285,0.5000000000000782,1.4963993819257158,0.4068342776610159,59.911719,119.945423,535.002098,2159,378,704,60.0,120.0
19,2020-08-26 16:19:11.037385,can_tapper18,"rgb(55,126,184)",496.0,445.0,499.0,10.28225806451613,78.00000000000004,87.00000000000001,0.10911115960488729,1500,18.5,15.0,278.0,263.0,1.290882,-65.7394366197183,18.0,2.480502,0.011787072243346007,0.019391634980988594,0.012927756653992395,9.010989010989011,0.5078634350567818,0.5000000000000782,2.27471676670449,0.634170490628222,59.833299,119.998004,1706.385168,2158,443,559,60.0,120.0
20,2020-08-26 16:47:06.811060,can_tapper18,"rgb(77,175,74)",504.0,447.0,507.0,11.30952380952381,95.0,98.75,1.08160936960369,1500,19.4,21.0,474.0,453.0,1.061444,-58.048048048048045,147.0,2.061624,0.010375275938189845,0.012582781456953643,0.011037527593818985,10.195227765726681,1.0844637407939495,1.0000000000001563,2.27471676670449,0.7271986122035208,59.897992,119.953374,1675.773675,2158,555,579,60.0,120.0
21,2020-08-26 17:03:14.149580,can_tapper18,"rgb(152,78,163)",503.0,451.0,504.0,10.337972166998012,93.75,95.0,0.10901338178322521,1500,19.725,25.0,315.0,290.0,1.316871,-58.927215189873415,34.0,2.415801,0.01310344827586207,0.017931034482758623,0.013448275862068966,9.327548806941431,0.8542245050336554,1.0000000000001563,2.0171482422437275,0.6381744099180973,59.975205,105.357319,967.33852,1984,536,430,60.0,120.0
22,2020-08-27 09:42:05.407996,can_tapper18,"rgb(255,127,0)",504.0,464.0,,7.936507936507936,95.0,,,0,15.525,19.0,365.0,346.0,1.037929,-9.91640866873065,15.0,2.037023,0.010693641618497108,0.011560693641618495,,6.693711967545639,1.5279544189353311,0.7600000000001188,2.892719705486028,0.7874033688556288,1.827631,119.980345,59931.258416,1462,338,389,60.0,120.0
23,2020-08-27 10:26:26.343419,can_tapper18,"rgb(255,255,51)",502.0,446.0,504.0,11.155378486055776,92.5,95.0,2.2384187726298825,1500,15.535,13.0,272.0,259.0,1.613342,-26.251572327044027,143.0,2.112387,0.010810810810810811,0.021621621621621623,0.011583011583011584,7.296137339055794,0.8798047415041235,1.2400000000001938,2.27471676670449,0.6975553251315856,59.803083,119.827288,2660.935423,2157,446,438,60.0,120.0
24,2020-08-27 14:00:52.874266,can_tapper18,"rgb(166,86,40)",500.0,458.0,503.0,8.4,90.0,93.75,3.6901349733925324,1500,17.114285714285714,0.0,267.0,267.0,1.454044,-37.46153846153846,17.0,2.047424,0.011610486891385767,0.015730337078651686,0.012734082397003745,5.485232067510548,0.8512067051935972,0.5000000000000782,2.892719705486028,0.7775104043514632,59.863107,119.961648,12866.530847,2158,395,550,60.0,120.0
25,2020-08-27 14:24:54.582010,can_tapper18,"rgb(247,129,191)",507.0,450.0,511.0,11.242603550295858,98.75,100.0,2.678836746148999,1500,17.29,22.0,272.0,250.0,1.548945,-23.844117647058823,146.0,2.153151,0.0152,0.0228,0.016800000000000002,7.23404255319149,1.013313187979974,1.5000000000002345,2.0171482422437275,0.6863311038490788,59.983544,119.921175,1441.707744,2159,559,584,60.0,120.0
26,2020-08-31 15:10:06.464465,can_tapper18,"rgb(153,153,153)",499.0,457.0,500.0,8.41683366733467,87.00000000000001,90.0,7.5326620641412765,955,16.225,14.0,482.0,468.0,0.803043,-17.062730627306273,13.0,2.310823,0.007264957264957265,0.008974358974358974,0.007478632478632479,10.559006211180124,0.4651723352602207,0.5000000000000782,3.2620894576029285,0.7432220130814646,22.119894,119.943924,348311.882455,1707,297,428,60.0,120.0
27,2020-08-31 15:57:11.231124,can_tapper18,"rgb(228,26,28)",496.0,448.0,499.0,9.67741935483871,78.00000000000004,87.00000000000001,1.6657874070163763,1500,16.35,0.0,292.0,292.0,1.329568,-23.652920962199314,21.0,2.026644,0.00958904109589041,0.016438356164383564,0.010616438356164382,5.726872246696035,0.5756219845568783,1.0000000000001563,2.565174071178317,0.3996388703580094,59.825802,119.976999,2824.766659,2158,422,355,60.0,120.0
28,2020-08-31 16:23:12.044294,can_tapper18,"rgb(55,126,184)",500.0,468.0,503.0,6.4,90.0,93.75,7.496064955504488,585,16.4,14.5,472.0,457.5,0.81167,-17.962264150943398,27.0,2.306848,0.005245901639344262,0.006994535519125683,0.005901639344262295,5.042016806722689,0.6298546617893158,0.7600000000001188,2.892719705486028,0.527914321381088,14.717203,94.620149,1560.81317,1314,287,299,60.0,120.0
29,2020-09-01 07:29:43.027547,can_tapper18,"rgb(77,175,74)",495.0,433.0,499.0,12.525252525252526,75.58333333333339,87.00000000000001,4.684668748740827,1500,16.575,14.0,277.0,263.0,1.537833,-24.375,146.0,2.037408,0.011026615969581748,0.02357414448669202,0.012547528517110268,9.977827050997783,1.1310405499545129,1.5000000000002345,3.2620894576029285,0.8101569134022056,59.95708,119.909495,54390.983253,2160,373,536,60.0,120.0
30,2020-09-01 07:47:54.957092,can_tapper18,"rgb(152,78,163)",507.0,476.0,510.0,6.11439842209073,98.75,100.0,5.462466427065206,1218,16.55833333333333,0.0,308.0,308.0,1.013428,-19.239436619718308,18.0,2.019822,0.006493506493506494,0.010064935064935065,0.007142857142857143,4.098360655737705,0.7696520482571173,0.5000000000000782,2.892719705486028,0.6934230901024306,27.367399,119.983128,1091.929545,1770,321,467,60.0,120.0
31,2020-09-01 08:33:26.532003,can_tapper18,"rgb(255,127,0)",509.0,477.0,512.0,6.286836935166994,100.0,100.0,8.481688808929823,1197,16.416666666666668,15.0,343.0,328.0,1.01982,-15.338278931750741,20.0,2.0188,0.00853658536585366,0.00975609756097561,0.009451219512195122,5.112474437627812,0.5136223916515016,0.5200000000000813,4.67804510221319,0.7278316405695929,26.966572,119.88525,2731.574911,1764,386,567,60.0,120.0
32,2020-09-01 09:28:42.531490,can_tapper18,"rgb(255,255,51)",508.0,467.0,512.0,8.070866141732283,100.0,100.0,22.88209502974376,297,16.508333333333333,0.0,216.0,216.0,1.028807,-12.615384615384615,115.0,2.033335,0.012037037037037039,0.01898148148148148,0.013888888888888888,4.45859872611465,0.6273782821151866,0.5000000000000782,2.892719705486028,0.7059049701545086,8.955485,119.920154,3315.999487,1548,371,418,60.0,120.0
33,2020-09-01 14:04:07.909795,can_tapper18,"rgb(166,86,40)",503.0,464.0,504.0,7.75347912524851,93.75,95.0,4.995299997909971,1500,18.465,0.0,459.0,459.0,0.825625,-15.929260450160772,14.0,2.330474,0.006753812636165578,0.008496732026143792,0.006971677559912855,9.836065573770492,0.3198924471864398,0.5000000000000782,2.892719705486028,0.7884052481154183,46.614243,119.993291,16525.378305,2001,386,527,60.0,120.0
34,2020-09-01 14:22:01.238180,can_tapper18,"rgb(247,129,191)",500.0,440.0,504.0,12.0,90.0,95.0,0.5897691510083886,1500,18.57,16.0,499.0,483.0,1.029486,-24.28409090909091,147.0,2.02859,0.008488612836438925,0.012422360248447204,0.009316770186335404,9.170305676855895,0.8704202962741868,1.260000000000197,2.27471676670449,0.8325373364795936,59.934664,119.901606,1073.328385,2160,360,455,60.0,120.0
35,2020-09-03 09:02:49.521444,can_tapper18,"rgb(153,153,153)",509.0,472.0,,7.269155206286837,100.0,,,0,14.5,14.5,455.0,440.5,0.828738,-5.608695652173913,7.0,2.830403,0.0056753688989784334,0.008399545970488082,,3.361344537815126,0.4668793852505446,0.5000000000000782,2.7289468883321724,0.6669915931711367,1.69363,119.895798,153648.283264,1461,331,432,60.0,120.0
36,2020-09-03 10:13:34.441046,can_tapper18,"rgb(228,26,28)",500.0,469.0,504.0,6.2,90.0,95.0,6.483420808799561,1155,14.183333333333332,16.0,345.0,329.0,1.027,-7.936102236421725,13.0,2.018624,0.008206686930091184,0.009422492401215805,0.009422492401215806,5.3061224489795915,0.7763407493731014,0.5000000000000782,2.892719705486028,0.7725665553795377,26.113953,119.981549,4244.919602,1755,365,526,60.0,120.0
37,2020-09-04 07:37:49.816793,can_tapper18,"rgb(55,126,184)",494.0,432.0,495.0,12.550607287449392,73.16666666666671,75.58333333333339,2.7343923263960996,1500,16.65,0.0,493.0,493.0,1.038648,-30.879194630872483,148.0,2.042495,0.008519269776876268,0.01257606490872211,0.00872210953346856,7.762557077625571,0.944391398822408,1.5000000000002345,3.2620894576029285,0.7993494476579621,59.919817,119.917656,77055.375747,2160,404,589,60.0,120.0
38,2020-09-04 10:08:52.598704,can_tapper18,"rgb(77,175,74)",486.0,453.0,492.0,6.790123456790123,56.428571428571416,68.33333333333339,2.7747478998873842,1500,12.8,68.0,269.0,201.0,1.216577,-62.60392156862745,137.0,2.216,0.012935323383084577,0.016417910447761197,0.01592039800995025,4.989154013015185,0.5806806490204146,0.5000000000000782,4.67804510221319,0.9346869809210021,59.973569,119.991648,9062.781911,2160,319,630,60.0,120.0
39,2020-09-04 12:21:12.862799,can_tapper18,"rgb(152,78,163)",499.0,460.0,499.0,7.8156312625250495,87.00000000000001,87.00000000000001,1.0075826700367325,1500,18.72142857142857,18.0,475.0,457.0,0.900825,-69.32830188679246,18.0,2.392813,0.0056892778993435445,0.008533916849015317,0.0056892778993435445,4.602510460251046,1.2234964868422171,0.5000000000000782,12.234338877368176,0.6063701797640337,59.97103,119.989298,7940.264095,2160,392,717,60.0,120.0
40,2020-09-07 07:09:57.138063,can_tapper18,"rgb(255,127,0)",492.0,445.0,495.0,9.552845528455284,68.33333333333339,75.58333333333339,2.96406353958304,1500,11.875,0.0,434.0,434.0,1.257068,-17.720364741641337,74.0,2.254707,0.00990783410138249,0.010829493087557603,0.010599078341013824,4.862579281183932,0.5291275463381006,1.0200000000001594,2.892719705486028,0.8180271025300276,59.306979,119.805327,240524.275264,2151,443,504,60.0,120.0
41,2020-09-07 07:29:38.533695,can_tapper18,"rgb(255,255,51)",502.0,447.0,504.0,10.95617529880478,92.5,95.0,1.312258361003689,1500,14.266666666666666,18.0,357.0,339.0,1.215079,4.45021645021645,21.0,2.309119,0.012389380530973451,0.016224188790560472,0.012979351032448377,7.956989247311828,0.9389590662332867,1.0000000000001563,0.77129712930562,0.10221572193939599,59.991131,119.940363,1181.395632,2160,291,356,60.0,120.0
42,2020-09-07 09:25:13.464908,can_tapper18,"rgb(166,86,40)",488.0,430.0,491.0,11.885245901639344,60.0,66.25000000000003,0.9018581786034408,1500,12.773333333333335,17.0,288.0,271.0,1.220607,-45.61311475409836,18.0,2.214451,0.013653136531365313,0.02140221402214022,0.014760147601476014,10.657596371882086,1.2171884734548024,1.0000000000001563,2.27471676670449,0.6856294167699274,59.851769,119.832455,6934.931213,2157,411,495,60.0,120.0
43,2020-09-07 11:50:09.335959,can_tapper18,"rgb(247,129,191)",491.0,426.0,492.0,13.238289205702646,66.25000000000003,68.33333333333339,0.6816980807543648,1500,15.675,14.0,375.0,361.0,1.195995,-54.79026217228464,134.0,2.195797,0.010526315789473684,0.018005540166204984,0.010803324099722992,13.465783664459162,0.7996783921319714,1.2400000000001938,3.2620894576029285,0.6958629939136816,59.958398,119.927102,8695.871051,2160,384,517,60.0,120.0
44,2020-09-07 15:25:26.032585,can_tapper18,"rgb(153,153,153)",491.0,438.0,492.0,10.79429735234216,66.25000000000003,68.33333333333339,1.2021249787218982,1500,18.7,0.0,267.0,267.0,1.55797,-67.42605633802818,141.0,2.062721,0.01198501872659176,0.019850187265917602,0.012359550561797753,8.849557522123893,1.0561836290146267,1.5000000000002345,1.7887444673306678,0.5751419834653616,59.987729,119.949289,12916.696626,2159,378,684,60.0,120.0
45,2020-09-07 17:04:56.377921,can_tapper18,"rgb(228,26,28)",491.0,430.0,493.0,12.423625254582484,66.25000000000003,70.75000000000004,0.6155647180286999,1500,19.95,0.0,481.0,481.0,1.215917,-67.3876811594203,141.0,2.210762,0.008108108108108109,0.012681912681912681,0.008523908523908524,11.312217194570136,0.684605996749066,1.5000000000002345,1.7887444673306678,0.6141860912306598,59.994617,119.941327,5970.345336,2160,430,728,60.0,120.0
46,2020-09-08 12:29:25.648130,can_tapper18,"rgb(55,126,184)",483.0,453.0,484.0,6.211180124223603,51.20535714285712,52.857142857142826,4.129166279629073,1500,19.45,0.0,407.0,407.0,1.009426,-80.25806451612904,36.0,2.011154,0.006633906633906634,0.007371007371007371,0.0068796068796068794,3.225806451612903,0.5392375155697727,0.5000000000000782,3.678623825607137,0.8731959938259677,59.985894,119.986684,69869.270209,2160,416,535,60.0,120.0
47,2020-09-08 14:17:24.549587,can_tapper18,"rgb(77,175,74)",496.0,462.0,496.0,6.854838709677419,78.00000000000004,78.00000000000004,2.27111212049389,1500,19.041666666666668,0.0,440.0,440.0,0.935143,-94.32165605095541,10.0,2.434968,0.006818181818181819,0.007727272727272727,0.006818181818181819,5.833333333333333,0.5533839322023255,0.5000000000000782,2.892719705486028,0.9057389914401262,59.930275,119.994743,6478.901457,2160,403,609,60.0,120.0
48,2020-09-09 06:54:44.973283,can_tapper18,"rgb(152,78,163)",487.0,453.0,,6.981519507186857,58.21428571428571,,,0,17.35,12.5,455.0,442.5,0.866114,-78.55666666666667,70.0,2.274904,0.005875706214689266,0.0076836158192090396,,5.6367432150313155,0.629748073766273,0.5000000000000782,4.148345232772487,0.9003384982218205,0.900375,119.947725,59840.423696,1452,309,422,60.0,120.0
49,2020-09-09 11:58:22.364092,can_tapper18,"rgb(255,127,0)",500.0,448.0,503.0,10.4,90.0,93.75,0.4047912910180208,1500,17.1,12.5,358.0,345.5,1.115168,-68.98054474708171,130.0,2.11385,0.010419681620839364,0.015050651230101304,0.011287988422575976,10.638297872340425,0.9452168398365506,1.0000000000001563,2.892719705486028,0.6401447567281029,59.792772,119.853405,18217.390809,2157,357,540,60.0,120.0
50,2020-09-09 18:45:02.374949,can_tapper18,"rgb(255,255,51)",483.0,438.0,483.0,9.316770186335404,51.20535714285712,51.20535714285712,2.0586558921909938e-13,1500,18.875,11.0,458.0,447.0,0.483979,-106.11146496815287,10.0,2.493075,0.0033557046979865775,0.010067114093959731,0.0033557046979865775,10.602910602910603,1.522396718329245,1.0000000000001563,5.948992616750902,0.9112713447294121,59.959831,119.949174,24400.010857,2160,382,598,60.0,120.0
51,2020-09-10 06:59:18.552097,can_tapper18,"rgb(166,86,40)",492.0,441.0,495.0,10.365853658536585,68.33333333333339,75.58333333333339,10.704605481477628,672,15.55,0.0,438.0,438.0,0.519348,-61.62068965517241,15.0,2.025474,0.006621004566210046,0.011643835616438353,0.0073059360730593605,15.698924731182796,1.4732975099843166,1.0000000000001563,3.470356641605033,0.8251854500658036,16.453855,119.908222,44056.177148,1638,322,452,60.0,120.0
52,2020-09-10 14:01:25.881925,can_tapper18,"rgb(247,129,191)",478.0,438.0,479.0,8.368200836820083,43.124999999999986,44.68749999999998,2.917379074390127,1500,16.19,14.5,335.0,320.5,1.131719,-129.7741935483871,88.0,2.130844,0.01029641185647426,0.012480499219968801,0.010608424336973479,9.012875536480687,0.5739530392079418,1.0000000000001563,5.275382050040925,0.8798654210176987,59.926401,119.932804,25327.329828,2159,431,732,60.0,120.0
53,2020-09-10 20:07:00.206933,can_tapper18,"rgb(153,153,153)",500.0,468.0,503.0,6.4,90.0,93.75,5.73229432156021,1111,22.125,0.0,276.0,276.0,1.030543,-118.24475524475524,21.0,2.133399,0.009420289855072464,0.011594202898550725,0.010507246376811594,5.785123966942149,0.7810253255822852,0.5000000000000782,3.678623825607137,0.8706256239198442,25.248664,119.855026,21934.325008,1743,329,482,60.0,120.0
54,2020-09-11 10:40:20.835707,can_tapper18,"rgb(228,26,28)",499.0,473.0,500.0,5.210420841683367,87.00000000000001,90.0,4.2403485512652495,1500,13.75,0.0,361.0,361.0,0.924663,-34.217241379310344,18.0,2.023113,0.006925207756232687,0.007202216066481994,0.007202216066481994,3.8383838383838382,0.5387341276163689,0.5000000000000782,3.2620894576029285,0.6420888732541832,34.752205,119.848825,52400.628774,1857,357,426,60.0,120.0
55,2020-09-11 12:04:36.357025,can_tapper18,"rgb(55,126,184)",500.0,441.0,503.0,11.799999999999999,90.0,93.75,0.06644447397505555,1500,16.633333333333333,18.0,460.0,442.0,1.019897,-30.710097719869708,144.0,2.022156,0.009276018099547511,0.01334841628959276,0.00995475113122172,11.48936170212766,1.3932663930310887,1.0000000000001563,3.2620894576029285,0.7137725896571406,59.998169,119.826987,5055.521318,2159,393,452,60.0,120.0
56,2020-09-14 10:01:32.938161,can_tapper18,"rgb(77,175,74)",492.0,461.0,495.0,6.300813008130081,68.33333333333339,75.58333333333339,4.272410787737208,1500,11.35,0.0,280.0,280.0,1.044275,-30.63961038961039,137.0,2.052398,0.005714285714285714,0.011071428571428572,0.0067857142857142855,7.368421052631579,0.960758338833963,0.5000000000000782,2.892719705486028,0.6736708159107234,48.846528,119.981949,251816.581136,2027,371,424,60.0,120.0
57,2020-09-15 13:37:01.417469,can_tapper18,"rgb(152,78,163)",502.0,453.0,504.0,9.760956175298805,92.5,95.0,4.654197624086497,1500,17.990000000000002,16.0,306.0,290.0,1.324226,-35.751612903225805,16.0,2.425151,0.01310344827586207,0.01689655172413793,0.013793103448275864,6.382978723404255,0.7314900229241255,0.7600000000001188,2.892719705486028,0.799194694784608,59.794226,119.83917,99328.479308,2157,423,470,60.0,120.0
58,2020-09-15 14:52:04.756965,can_tapper18,"rgb(255,127,0)",497.0,458.0,499.0,7.847082494969819,81.00000000000004,87.00000000000001,0.789413684183581,1500,20.0,0.0,289.0,289.0,1.359788,-74.74918566775244,27.0,2.360255,0.010380622837370242,0.013494809688581313,0.011072664359861591,5.084745762711864,0.8630126660315457,0.5200000000000813,2.0171482422437275,0.8195146637394812,59.928837,119.970081,4503.339496,2160,374,508,60.0,120.0
59,2020-09-16 10:43:02.480943,can_tapper18,"rgb(255,255,51)",496.0,448.0,499.0,9.67741935483871,78.00000000000004,87.00000000000001,2.998792443906952,1500,20.675,16.0,465.0,449.0,0.457426,-94.01307189542484,15.0,2.45805,0.004899777282850779,0.010690423162583519,0.005567928730512249,9.623430962343097,1.9315486089097846,1.0200000000001594,5.275382050040925,0.8533135900600383,59.998093,119.82215,71457.723978,2158,433,482,60.0,120.0
