start_index,start_time,can_tapper_id,window_start,window_end,temp_avg_start_C,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
17,2020-08-26 15:41:49.650119,can_tapper18,2020-08-26 15:40:49.650119,2020-08-26 15:43:49.650119,18.19166666666667,59.975395,119.853824,5898.216617,2158,355,651,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-26-15-37-09.pcap.gz
18,2020-08-26 15:50:44.652217,can_tapper18,2020-08-26 15:49:44.652217,2020-08-26 15:52:44.652217,18.34166666666667,59.911719,119.945423,535.002098,2159,378,704,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-26-15-37-09.pcap.gz
19,2020-08-26 16:19:11.037385,can_tapper18,2020-08-26 16:18:11.037385,2020-08-26 16:21:11.037385,18.5,59.833299,119.998004,1706.385168,2158,443,559,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-26-15-37-09.pcap.gz
20,2020-08-26 16:47:06.811060,can_tapper18,2020-08-26 16:46:06.811060,2020-08-26 16:49:06.811060,19.4,59.897992,119.953374,1675.773675,2158,555,579,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-26-16-37-09.pcap.gz
21,2020-08-26 17:03:14.149580,can_tapper18,2020-08-26 17:02:14.149580,2020-08-26 17:05:14.149580,19.725,59.975205,105.357319,967.33852,1984,536,430,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-26-16-37-09.pcap.gz
22,2020-08-27 09:42:05.407996,can_tapper18,2020-08-27 09:41:05.407996,2020-08-27 09:44:05.407996,15.525,1.827631,119.980345,59931.258416,1462,338,389,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-27-09-42-03.pcap.gz
23,2020-08-27 10:26:26.343419,can_tapper18,2020-08-27 10:25:26.343419,2020-08-27 10:28:26.343419,15.535,59.803083,119.827288,2660.935423,2157,446,438,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-27-09-42-03.pcap.gz
24,2020-08-27 14:00:52.874266,can_tapper18,2020-08-27 13:59:52.874266,2020-08-27 14:02:52.874266,17.114285714285714,59.863107,119.961648,12866.530847,2158,395,550,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-27-13-58-04.pcap.gz
25,2020-08-27 14:24:54.582010,can_tapper18,2020-08-27 14:23:54.582010,2020-08-27 14:26:54.582010,17.29,59.983544,119.921175,1441.707744,2159,559,584,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-27-13-58-04.pcap.gz
26,2020-08-31 15:10:06.464465,can_tapper18,2020-08-31 15:09:06.464465,2020-08-31 15:12:06.464465,16.225,22.119894,119.943924,348311.882455,1707,297,428,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-31-15-09-44.pcap.gz
27,2020-08-31 15:57:11.231124,can_tapper18,2020-08-31 15:56:11.231124,2020-08-31 15:59:11.231124,16.35,59.825802,119.976999,2824.766659,2158,422,355,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-31-15-49-26.pcap.gz
28,2020-08-31 16:23:12.044294,can_tapper18,2020-08-31 16:22:12.044294,2020-08-31 16:25:12.044294,16.4,14.717203,94.620149,1560.81317,1314,287,299,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-08-31-16-22-57.pcap.gz
29,2020-09-01 07:29:43.027547,can_tapper18,2020-09-01 07:28:43.027547,2020-09-01 07:31:43.027547,16.575,59.95708,119.909495,54390.983253,2160,373,536,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-01-07-27-50.pcap.gz
30,2020-09-01 07:47:54.957092,can_tapper18,2020-09-01 07:46:54.957092,2020-09-01 07:49:54.957092,16.55833333333333,27.367399,119.983128,1091.929545,1770,321,467,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-01-07-47-27.pcap.gz
31,2020-09-01 08:33:26.532003,can_tapper18,2020-09-01 08:32:26.532003,2020-09-01 08:35:26.532003,16.416666666666668,26.966572,119.88525,2731.574911,1764,386,567,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-01-08-32-59.pcap.gz
32,2020-09-01 09:28:42.531490,can_tapper18,2020-09-01 09:27:42.531490,2020-09-01 09:30:42.531490,16.508333333333333,8.955485,119.920154,3315.999487,1548,371,418,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-01-09-28-33.pcap.gz
33,2020-09-01 14:04:07.909795,can_tapper18,2020-09-01 14:03:07.909795,2020-09-01 14:06:07.909795,18.465,46.614243,119.993291,16525.378305,2001,386,527,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-01-14-03-20.pcap.gz
34,2020-09-01 14:22:01.238180,can_tapper18,2020-09-01 14:21:01.238180,2020-09-01 14:24:01.238180,18.57,59.934664,119.901606,1073.328385,2160,360,455,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-01-14-03-20.pcap.gz
35,2020-09-03 09:02:49.521444,can_tapper18,2020-09-03 09:01:49.521444,2020-09-03 09:04:49.521444,14.5,1.69363,119.895798,153648.283264,1461,331,432,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-03-09-02-47.pcap.gz
36,2020-09-03 10:13:34.441046,can_tapper18,2020-09-03 10:12:34.441046,2020-09-03 10:15:34.441046,14.183333333333332,26.113953,119.981549,4244.919602,1755,365,526,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-03-10-13-08.pcap.gz
37,2020-09-04 07:37:49.816793,can_tapper18,2020-09-04 07:36:49.816793,2020-09-04 07:39:49.816793,16.65,59.919817,119.917656,77055.375747,2160,404,589,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-04-07-30-31.pcap.gz
38,2020-09-04 10:08:52.598704,can_tapper18,2020-09-04 10:07:52.598704,2020-09-04 10:10:52.598704,12.8,59.973569,119.991648,9062.781911,2160,319,630,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-04-09-30-31.pcap.gz
39,2020-09-04 12:21:12.862799,can_tapper18,2020-09-04 12:20:12.862799,2020-09-04 12:23:12.862799,18.72142857142857,59.97103,119.989298,7940.264095,2160,392,717,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-04-11-30-31.pcap.gz
40,2020-09-07 07:09:57.138063,can_tapper18,2020-09-07 07:08:57.138063,2020-09-07 07:11:57.138063,11.875,59.306979,119.805327,240524.275264,2151,443,504,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-07-07-08-57.pcap.gz
41,2020-09-07 07:29:38.533695,can_tapper18,2020-09-07 07:28:38.533695,2020-09-07 07:31:38.533695,14.266666666666666,59.991131,119.940363,1181.395632,2160,291,356,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-07-07-08-57.pcap.gz
42,2020-09-07 09:25:13.464908,can_tapper18,2020-09-07 09:24:13.464908,2020-09-07 09:27:13.464908,12.773333333333335,59.851769,119.832455,6934.931213,2157,411,495,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-07-09-08-58.pcap.gz
43,2020-09-07 11:50:09.335959,can_tapper18,2020-09-07 11:49:09.335959,2020-09-07 11:52:09.335959,15.675,59.958398,119.927102,8695.871051,2160,384,517,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-07-11-08-58.pcap.gz
44,2020-09-07 15:25:26.032585,can_tapper18,2020-09-07 15:24:26.032585,2020-09-07 15:27:26.032585,18.7,59.987729,119.949289,12916.696626,2159,378,684,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-07-15-08-58.pcap.gz
45,2020-09-07 17:04:56.377921,can_tapper18,2020-09-07 17:03:56.377921,2020-09-07 17:06:56.377921,19.95,59.994617,119.941327,5970.345336,2160,430,728,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-07-16-08-58.pcap.gz
46,2020-09-08 12:29:25.648130,can_tapper18,2020-09-08 12:28:25.648130,2020-09-08 12:31:25.648130,19.45,59.985894,119.986684,69869.270209,2160,416,535,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-08-12-01-18.pcap.gz
47,2020-09-08 14:17:24.549587,can_tapper18,2020-09-08 14:16:24.549587,2020-09-08 14:19:24.549587,19.041666666666668,59.930275,119.994743,6478.901457,2160,403,609,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-08-14-01-18.pcap.gz
48,2020-09-09 06:54:44.973283,can_tapper18,2020-09-09 06:53:44.973283,2020-09-09 06:56:44.973283,17.35,0.900375,119.947725,59840.423696,1452,309,422,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-09-06-54-43.pcap.gz
49,2020-09-09 11:58:22.364092,can_tapper18,2020-09-09 11:57:22.364092,2020-09-09 12:00:22.364092,17.1,59.792772,119.853405,18217.390809,2157,357,540,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-09-11-54-43.pcap.gz
50,2020-09-09 18:45:02.374949,can_tapper18,2020-09-09 18:44:02.374949,2020-09-09 18:47:02.374949,18.875,59.959831,119.949174,24400.010857,2160,382,598,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-09-17-54-43.pcap.gz
51,2020-09-10 06:59:18.552097,can_tapper18,2020-09-10 06:58:18.552097,2020-09-10 07:01:18.552097,15.55,16.453855,119.908222,44056.177148,1638,322,452,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-10-06-59-01.pcap.gz
52,2020-09-10 14:01:25.881925,can_tapper18,2020-09-10 14:00:25.881925,2020-09-10 14:03:25.881925,16.19,59.926401,119.932804,25327.329828,2159,431,732,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-10-13-59-01.pcap.gz
53,2020-09-10 20:07:00.206933,can_tapper18,2020-09-10 20:06:00.206933,2020-09-10 20:09:00.206933,22.125,25.248664,119.855026,21934.325008,1743,329,482,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-10-20-06-34.pcap.gz
54,2020-09-11 10:40:20.835707,can_tapper18,2020-09-11 10:39:20.835707,2020-09-11 10:42:20.835707,13.75,34.752205,119.848825,52400.628774,1857,357,426,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-11-10-39-45.pcap.gz
55,2020-09-11 12:04:36.357025,can_tapper18,2020-09-11 12:03:36.357025,2020-09-11 12:06:36.357025,16.633333333333333,59.998169,119.826987,5055.521318,2159,393,452,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-11-12-02-45.pcap.gz
56,2020-09-14 10:01:32.938161,can_tapper18,2020-09-14 10:00:32.938161,2020-09-14 10:03:32.938161,11.35,48.846528,119.981949,251816.581136,2027,371,424,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-14-10-00-43.pcap.gz
57,2020-09-15 13:37:01.417469,can_tapper18,2020-09-15 13:36:01.417469,2020-09-15 13:39:01.417469,17.990000000000002,59.794226,119.83917,99328.479308,2157,423,470,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-15-13-20-29.pcap.gz
58,2020-09-15 14:52:04.756965,can_tapper18,2020-09-15 14:51:04.756965,2020-09-15 14:54:04.756965,20.0,59.928837,119.970081,4503.339496,2160,374,508,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-15-14-20-29.pcap.gz
59,2020-09-16 10:43:02.480943,can_tapper18,2020-09-16 10:42:02.480943,2020-09-16 10:45:02.480943,20.675,59.998093,119.82215,71457.723978,2158,433,482,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-16-10-29-04.pcap.gz
60,2020-09-16 12:41:08.007912,can_tapper18,2020-09-16 12:40:08.007912,2020-09-16 12:43:08.007912,25.233333333333334,59.994074,119.952906,7085.526969,2160,429,676,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-16-12-08-22.pcap.gz
61,2020-09-16 13:55:16.317977,can_tapper18,2020-09-16 13:54:16.317977,2020-09-16 13:57:16.317977,22.41,59.9913,119.961049,4448.310065,2159,423,557,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-16-13-08-22.pcap.gz
62,2020-09-16 14:11:57.881458,can_tapper18,2020-09-16 14:10:57.881458,2020-09-16 14:13:57.881458,22.45,59.891235,119.958588,1001.563481,2159,413,610,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-16-14-08-22.pcap.gz
63,2020-09-16 15:05:24.643785,can_tapper18,2020-09-16 15:04:24.643785,2020-09-16 15:07:24.643785,22.866666666666667,59.915899,119.980426,3206.762327,2160,405,618,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-16-14-08-22.pcap.gz
64,2020-09-17 10:34:16.289633,can_tapper18,2020-09-17 10:33:16.289633,2020-09-17 10:36:16.289633,16.925,59.851698,119.95548,70131.645848,2159,408,465,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-17-10-23-19.pcap.gz
65,2020-09-17 12:37:05.190306,can_tapper18,2020-09-17 12:36:05.190306,2020-09-17 12:39:05.190306,17.794999999999998,59.986763,119.993654,7368.900673,2160,425,540,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-17-12-23-19.pcap.gz
66,2020-09-17 13:32:17.556316,can_tapper18,2020-09-17 13:31:17.556316,2020-09-17 13:34:17.556316,18.075,59.840826,119.800451,3312.36601,2157,303,579,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-17-13-23-19.pcap.gz
67,2020-09-17 13:38:37.416539,can_tapper18,2020-09-17 13:37:37.416539,2020-09-17 13:40:37.416539,18.0,59.955696,119.925694,379.860223,2158,361,620,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-17-13-23-19.pcap.gz
68,2020-09-17 14:39:01.240669,can_tapper18,2020-09-17 14:38:01.240669,2020-09-17 14:41:01.240669,18.53,59.995641,119.994707,3623.82413,2160,383,560,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-17-14-23-19.pcap.gz
69,2020-09-17 16:14:15.061256,can_tapper18,2020-09-17 16:13:15.061256,2020-09-17 16:16:15.061256,20.130000000000003,59.948674,119.88675,5713.820587,2159,370,536,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-17-15-23-19.pcap.gz
70,2020-09-18 08:32:01.085095,can_tapper18,2020-09-18 08:31:01.085095,2020-09-18 08:34:01.085095,16.4,59.962555,119.906243,58666.023839,2160,434,528,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-18-08-30-29.pcap.gz
71,2020-09-18 09:43:28.391955,can_tapper18,2020-09-18 09:42:28.391955,2020-09-18 09:45:28.391955,15.525,59.968185,119.88464,4287.30686,2159,375,685,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-18-09-30-29.pcap.gz
72,2020-09-18 10:17:53.709419,can_tapper18,2020-09-18 10:16:53.709419,2020-09-18 10:19:53.709419,15.75,59.937793,119.899518,2065.317464,2158,448,490,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-18-09-30-29.pcap.gz
73,2020-09-18 10:50:31.859266,can_tapper18,2020-09-18 10:49:31.859266,2020-09-18 10:52:31.859266,15.875,59.962935,119.960448,1958.149847,2159,342,561,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-18-10-30-29.pcap.gz
74,2020-09-18 11:16:57.324280,can_tapper18,2020-09-18 11:15:57.324280,2020-09-18 11:18:57.324280,16.10833333333333,59.922267,119.9174,1585.465014,2159,424,657,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-18-10-30-29.pcap.gz
75,2020-09-21 11:49:53.183761,can_tapper18,2020-09-21 11:48:53.183761,2020-09-21 11:51:53.183761,12.425,59.981657,119.904103,261175.859481,2160,414,350,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-21-11-27-42.pcap.gz
76,2020-09-21 11:51:30.422959,can_tapper18,2020-09-21 11:50:30.422959,2020-09-21 11:53:30.422959,12.475,59.944551,119.975432,97.239198,2160,434,564,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-21-11-27-42.pcap.gz
77,2020-09-21 12:19:22.641154,can_tapper18,2020-09-21 12:18:22.641154,2020-09-21 12:21:22.641154,12.75,59.965655,119.861624,1672.218195,2159,442,445,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-21-11-27-42.pcap.gz
78,2020-09-21 12:22:08.689676,can_tapper18,2020-09-21 12:21:08.689676,2020-09-21 12:24:08.689676,12.783333333333333,59.959625,119.918125,166.048522,2159,444,571,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-21-11-27-42.pcap.gz
79,2020-09-21 13:05:19.039042,can_tapper18,2020-09-21 13:04:19.039042,2020-09-21 13:07:19.039042,13.416666666666668,59.989664,0.812053,2590.349366,731,70,19,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-09-21-12-27-42.pcap.gz
80,2020-10-08 09:55:18.362677,can_tapper18,2020-10-08 09:54:18.362677,2020-10-08 09:57:18.362677,12.45,19.607438,119.9995,1457399.323635,1677,324,464,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-10-08-09-54-58.pcap.gz
81,2020-10-08 14:20:42.118493,can_tapper18,2020-10-08 14:19:42.118493,2020-10-08 14:22:42.118493,11.315000000000001,59.858201,119.766744,15923.755816,2157,473,509,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-10-08-13-54-58.pcap.gz
82,2020-10-08 14:47:17.761560,can_tapper18,2020-10-08 14:46:17.761560,2020-10-08 14:49:17.761560,12.15,59.987449,40.399376,1595.643067,1205,212,318,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-10-08-13-54-58.pcap.gz
83,2020-10-22 13:29:48.542077,can_tapper18,2020-10-22 13:28:48.542077,2020-10-22 13:31:48.542077,10.05,59.884476,119.976374,1204950.780517,2158,354,549,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-10-22-12-44-28.pcap.gz
84,2020-10-26 08:35:20.843999,can_tapper18,2020-10-26 08:34:20.843999,2020-10-26 08:37:20.843999,9.833333333333334,59.943634,119.921352,327932.301922,2160,403,438,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-10-26-08-18-44.pcap.gz
85,2020-10-26 10:39:04.557747,can_tapper18,2020-10-26 10:38:04.557747,2020-10-26 10:41:04.557747,13.516666666666666,59.975301,119.910226,7423.713748,2159,363,640,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-10-26-10-18-44.pcap.gz
86,2020-10-29 14:04:18.459571,can_tapper18,2020-10-29 14:03:18.459571,2020-10-29 14:06:18.459571,8.625,59.952122,119.973427,271513.901824,2160,405,479,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-10-29-13-32-57.pcap.gz
87,2020-11-02 09:02:25.279370,can_tapper18,2020-11-02 09:01:25.279370,2020-11-02 09:04:25.279370,13.191666666666666,59.909884,119.948667,327486.819799,2160,421,606,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper18-11-02-08-16-19.pcap.gz
