start_index,start_time,can_tapper_id,window_start,window_end,temp_avg_start_C,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
24,2026-03-04 18:59:55.237063,can_tapper32,2026-03-04 18:58:55.237063,2026-03-04 19:01:55.237063,20.080000000000002,59.938357,119.967218,13351.05035,2160,455,453,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-13-59-26.pcap.gz
25,2026-03-04 20:08:42.529826,can_tapper32,2026-03-04 20:07:42.529826,2026-03-04 20:10:42.529826,19.83833333333333,59.899949,119.952325,4127.292763,2159,435,683,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-14-59-26.pcap.gz
26,2026-03-05 13:49:42.968513,can_tapper32,2026-03-05 13:48:42.968513,2026-03-05 13:51:42.968513,18.725,59.908302,119.950151,63660.438687,2159,407,703,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-15-59-24.pcap.gz
27,2026-03-05 14:19:17.024875,can_tapper32,2026-03-05 14:18:17.024875,2026-03-05 14:21:17.024875,18.825,59.9951,119.994533,1774.056362,2160,394,766,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-15-59-24.pcap.gz
28,2026-03-05 16:27:02.933416,can_tapper32,2026-03-05 16:26:02.933416,2026-03-05 16:29:02.933416,19.975,59.876225,119.963875,7665.908541,2159,348,634,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-17-59-24.pcap.gz
29,2026-03-05 21:58:24.523679,can_tapper32,2026-03-05 21:57:24.523679,2026-03-05 22:00:24.523679,19.65,59.967373,119.825526,19881.590263,2158,387,462,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-23-59-24.pcap.gz
30,2026-03-06 07:55:26.044213,can_tapper32,2026-03-06 07:54:26.044213,2026-03-06 07:57:26.044213,16.025,59.981029,119.920315,35821.520534,2159,382,347,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-09-59-24.pcap.gz
31,2026-03-06 09:06:07.798955,can_tapper32,2026-03-06 09:05:07.798955,2026-03-06 09:08:07.798955,15.95,59.938423,119.909765,4241.754742,2159,389,554,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-10-59-24.pcap.gz
32,2026-03-25 08:10:05.742412,can_tapper32,2026-03-25 08:09:05.742412,2026-03-25 08:12:05.742412,13.05,59.870722,119.862327,1638237.943457,2157,386,452,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-08-59-23.pcap.gz
33,2026-03-25 09:42:32.899792,can_tapper32,2026-03-25 09:41:32.899792,2026-03-25 09:44:32.899792,18.4,59.967474,119.825325,5547.15738,2158,388,453,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-09-59-23.pcap.gz
34,2026-03-25 11:05:29.952105,can_tapper32,2026-03-25 11:04:29.952105,2026-03-25 11:07:29.952105,18.125,59.91725,119.993224,4977.052313,2159,370,575,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-11-59-23.pcap.gz
35,2026-03-25 11:19:35.556326,can_tapper32,2026-03-25 11:18:35.556326,2026-03-25 11:21:35.556326,18.125,59.934298,119.990143,845.604221,2159,381,626,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-11-59-23.pcap.gz
36,2026-03-25 11:47:03.154783,can_tapper32,2026-03-25 11:46:03.154783,2026-03-25 11:49:03.154783,16.979166666666668,59.948775,119.915935,1647.598457,2159,404,868,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-12-59-23.pcap.gz
37,2026-03-25 12:54:01.274682,can_tapper32,2026-03-25 12:53:01.274682,2026-03-25 12:56:01.274682,17.05,59.937213,119.98597,4018.119899,2160,394,551,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-13-59-23.pcap.gz
38,2026-03-25 13:36:10.642341,can_tapper32,2026-03-25 13:35:10.642341,2026-03-25 13:38:10.642341,20.1,59.943644,119.996051,2529.367659,2160,418,705,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-13-59-23.pcap.gz
39,2026-03-25 13:51:18.976173,can_tapper32,2026-03-25 13:50:18.976173,2026-03-25 13:53:18.976173,17.416666666666668,59.93445,119.90785,908.333832,2159,419,571,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-14-59-23.pcap.gz
40,2026-03-25 14:46:06.990142,can_tapper32,2026-03-25 14:45:06.990142,2026-03-25 14:48:06.990142,17.94166666666667,59.990857,119.804161,3288.013969,2158,403,635,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-15-59-23.pcap.gz
41,2026-03-25 15:14:48.877517,can_tapper32,2026-03-25 15:13:48.877517,2026-03-25 15:16:48.877517,17.81666666666667,59.857099,119.949599,1721.887375,2158,385,495,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-15-59-23.pcap.gz
42,2026-04-14 17:15:15.677856,can_tapper32,2026-04-14 17:14:15.677856,2026-04-14 17:17:15.677856,21.55,59.92688,119.901221,1735226.800339,2158,400,552,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-17-59-23.pcap.gz
43,2026-04-14 17:37:47.428525,can_tapper32,2026-04-14 17:36:47.428525,2026-04-14 17:39:47.428525,21.96666666666667,59.906721,119.925558,1351.750669,2160,336,435,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-17-59-23.pcap.gz
44,2026-04-14 17:54:44.185179,can_tapper32,2026-04-14 17:53:44.185179,2026-04-14 17:56:44.185179,22.225,59.857874,119.999151,1016.756654,2159,402,491,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-18-59-23.pcap.gz
45,2026-04-14 18:56:58.829954,can_tapper32,2026-04-14 18:55:58.829954,2026-04-14 18:58:58.829954,22.417857142857144,59.961493,119.996201,3734.644775,2160,383,452,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-19-59-23.pcap.gz
46,2026-04-14 18:57:17.541828,can_tapper32,2026-04-14 18:56:17.541828,2026-04-14 18:59:17.541828,22.425,59.921942,119.994532,18.711874,2159,418,507,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-19-59-23.pcap.gz
47,2026-04-14 20:24:39.568812,can_tapper32,2026-04-14 20:23:39.568812,2026-04-14 20:26:39.568812,21.866666666666667,59.857534,119.943887,5242.026984,2158,341,397,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-20-59-23.pcap.gz
48,2026-04-15 07:41:17.235127,can_tapper32,2026-04-15 07:40:17.235127,2026-04-15 07:43:17.235127,16.175,59.980093,119.970282,40597.666315,2160,324,456,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-10-59-25.pcap.gz
49,2026-04-15 07:59:46.012829,can_tapper32,2026-04-15 07:58:46.012829,2026-04-15 08:01:46.012829,16.43333333333333,59.959725,119.963449,1108.777702,2159,376,640,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-10-59-25.pcap.gz
50,2026-04-15 08:10:01.327206,can_tapper32,2026-04-15 08:09:01.327206,2026-04-15 08:12:01.327206,16.616666666666667,59.942154,119.898165,615.314377,2148,434,469,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-10-59-25.pcap.gz
51,2026-04-15 08:14:38.382057,can_tapper32,2026-04-15 08:13:38.382057,2026-04-15 08:16:38.382057,16.575,59.979758,119.882086,277.054851,2136,460,252,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-10-59-25.pcap.gz
52,2026-04-15 08:21:27.519857,can_tapper32,2026-04-15 08:20:27.519857,2026-04-15 08:23:27.519857,16.65,59.978164,15.75202,409.1378,898,175,197,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-10-59-25.pcap.gz
53,2026-04-15 10:08:19.465229,can_tapper32,2026-04-15 10:07:19.465229,2026-04-15 10:10:19.465229,17.23333333333333,59.989382,119.956774,6411.945372,2160,181,440,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-09-59-25.pcap.gz
54,2026-04-15 11:27:36.833450,can_tapper32,2026-04-15 11:26:36.833450,2026-04-15 11:29:36.833450,17.875,59.920573,119.938776,4757.368221,2160,373,653,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-11-59-25.pcap.gz
55,2026-04-15 12:23:53.162443,can_tapper32,2026-04-15 12:22:53.162443,2026-04-15 12:25:53.162443,18.875,59.990327,119.836547,3376.328993,2159,310,286,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-12-59-25.pcap.gz
56,2026-04-15 17:55:52.759668,can_tapper32,2026-04-15 17:54:52.759668,2026-04-15 17:57:52.759668,22.025,59.936398,119.9072,19919.597225,2159,415,459,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-17-59-25.pcap.gz
57,2026-04-15 19:03:28.700560,can_tapper32,2026-04-15 19:02:28.700560,2026-04-15 19:05:28.700560,23.93,59.956524,119.991174,4055.940892,2160,437,508,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-18-59-25.pcap.gz
58,2026-04-15 19:30:05.842324,can_tapper32,2026-04-15 19:29:05.842324,2026-04-15 19:32:05.842324,24.025,59.952674,119.8737,1597.141764,2159,355,547,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-19-59-25.pcap.gz
59,2026-04-15 19:43:45.965071,can_tapper32,2026-04-15 19:42:45.965071,2026-04-15 19:45:45.965071,24.1,59.995169,119.937474,820.122747,2160,296,447,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-19-59-25.pcap.gz
60,2026-04-15 19:47:32.338762,can_tapper32,2026-04-15 19:46:32.338762,2026-04-15 19:49:32.338762,24.041666666666664,59.908068,119.995727,226.373691,2159,183,429,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-19-59-25.pcap.gz
61,2026-04-15 19:57:18.662169,can_tapper32,2026-04-15 19:56:18.662169,2026-04-15 19:59:18.662169,24.083333333333336,59.960276,119.895325,586.323407,2159,235,312,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-19-59-25.pcap.gz
62,2026-04-15 20:59:55.084597,can_tapper32,2026-04-15 20:58:55.084597,2026-04-15 21:01:55.084597,23.925,59.992005,119.838469,3756.422428,2158,331,319,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-20-59-25.pcap.gz
63,2026-04-15 21:36:03.601160,can_tapper32,2026-04-15 21:35:03.601160,2026-04-15 21:38:03.601160,23.85,59.852524,119.975424,2168.516563,2159,349,541,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-21-59-25.pcap.gz
64,2026-04-16 05:50:09.385313,can_tapper32,2026-04-16 05:49:09.385313,2026-04-16 05:52:09.385313,21.625,59.972938,119.918486,29645.784153,2160,462,410,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-05-59-25.pcap.gz
65,2026-04-16 06:17:10.026945,can_tapper32,2026-04-16 06:16:10.026945,2026-04-16 06:19:10.026945,22.625,59.936618,119.87368,1620.641632,2158,309,409,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-05-59-25.pcap.gz
66,2026-04-16 07:16:18.862005,can_tapper32,2026-04-16 07:15:18.862005,2026-04-16 07:18:18.862005,22.616666666666667,59.914029,119.897669,3548.83506,2158,325,536,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-06-59-25.pcap.gz
67,2026-04-16 07:56:41.288283,can_tapper32,2026-04-16 07:55:41.288283,2026-04-16 07:58:41.288283,23.845238095238095,59.965322,119.973325,2422.426278,2160,337,531,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-07-59-25.pcap.gz
68,2026-04-16 08:31:25.374832,can_tapper32,2026-04-16 08:30:25.374832,2026-04-16 08:33:25.374832,23.95,59.967223,119.867575,2084.086549,2158,372,546,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-08-59-25.pcap.gz
69,2026-04-16 09:05:13.028152,can_tapper32,2026-04-16 09:04:13.028152,2026-04-16 09:07:13.028152,24.041666666666664,59.805775,119.815998,2027.65332,2157,324,521,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-08-59-25.pcap.gz
70,2026-04-16 10:31:57.247524,can_tapper32,2026-04-16 10:30:57.247524,2026-04-16 10:33:57.247524,24.7,59.9108,119.957624,5204.219372,2159,358,659,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-10-59-25.pcap.gz
71,2026-04-16 10:39:47.599171,can_tapper32,2026-04-16 10:38:47.599171,2026-04-16 10:41:47.599171,24.375,59.925225,119.896822,470.351647,2158,386,718,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-10-59-25.pcap.gz
72,2026-04-16 11:53:04.563807,can_tapper32,2026-04-16 11:52:04.563807,2026-04-16 11:55:04.563807,24.426666666666666,59.996174,119.913732,4396.964636,2160,65,185,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-11-59-25.pcap.gz
73,2026-04-16 12:49:57.957751,can_tapper32,2026-04-16 12:48:57.957751,2026-04-16 12:51:57.957751,24.225,59.893432,119.954725,3413.393944,2159,290,582,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-12-59-25.pcap.gz
74,2026-04-16 13:36:48.564980,can_tapper32,2026-04-16 13:35:48.564980,2026-04-16 13:38:48.564980,24.03333333333333,59.876849,119.976475,2810.607229,2159,206,387,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-04-13-59-25.pcap.gz
75,2026-05-27 13:21:19.570271,can_tapper32,2026-05-27 13:20:19.570271,2026-05-27 13:23:19.570271,26.025,59.989958,119.861836,3541471.005291,2160,457,445,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-49_GNGP-46\2026-07-10\2022-09-07\can_tapper32-03-03-08-59-25.pcap.gz
