start_index,start_time,can_tapper_id,event_time,t_rel,event_label,source_subfunction,source_subsub,event_color
51,2020-08-31 13:20:39.026932,can_tapper15,2020-08-31 13:20:40.727358,1.700426,Engine running command,Engine Status,status,"rgb(166,86,40)"
52,2020-09-02 10:44:12.473464,can_tapper15,2020-09-02 10:44:12.473464,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
52,2020-09-02 10:44:12.473464,can_tapper15,2020-09-02 10:44:10.167809,-2.305655,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
52,2020-09-02 10:44:12.473464,can_tapper15,2020-09-02 10:44:13.866839,1.393375,Engine running command,Engine Status,status,"rgb(247,129,191)"
53,2020-09-16 12:47:54.356737,can_tapper15,2020-09-16 12:47:54.356737,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
53,2020-09-16 12:47:54.356737,can_tapper15,2020-09-16 12:47:52.250437,-2.1063,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
53,2020-09-16 12:47:54.356737,can_tapper15,2020-09-16 12:47:55.580636,1.223899,Engine running command,Engine Status,status,"rgb(153,153,153)"
54,2020-10-05 08:04:05.965803,can_tapper15,2020-10-05 08:04:05.965803,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
54,2020-10-05 08:04:05.965803,can_tapper15,2020-10-05 08:04:06.359753,0.39395,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
54,2020-10-05 08:04:05.965803,can_tapper15,2020-10-05 08:04:07.498171,1.532368,Engine running command,Engine Status,status,"rgb(228,26,28)"
55,2020-10-05 08:57:05.085062,can_tapper15,2020-10-05 08:57:05.085062,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
55,2020-10-05 08:57:05.085062,can_tapper15,2020-10-05 08:57:05.383941,0.298879,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
55,2020-10-05 08:57:05.085062,can_tapper15,2020-10-05 08:57:06.735535,1.650473,Engine running command,Engine Status,status,"rgb(55,126,184)"
56,2020-10-05 09:20:58.453616,can_tapper15,2020-10-05 09:20:58.453616,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
56,2020-10-05 09:20:58.453616,can_tapper15,2020-10-05 09:20:58.850094,0.396478,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
56,2020-10-05 09:20:58.453616,can_tapper15,2020-10-05 09:20:59.815737,1.362121,Engine running command,Engine Status,status,"rgb(77,175,74)"
57,2020-10-06 08:13:04.010722,can_tapper15,2020-10-06 08:13:04.010722,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
57,2020-10-06 08:13:04.010722,can_tapper15,2020-10-06 08:13:04.334360,0.323638,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
57,2020-10-06 08:13:04.010722,can_tapper15,2020-10-06 08:13:05.634329,1.623607,Engine running command,Engine Status,status,"rgb(152,78,163)"
58,2020-10-06 08:21:01.541522,can_tapper15,2020-10-06 08:21:01.541522,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
58,2020-10-06 08:21:01.541522,can_tapper15,2020-10-06 08:21:01.818821,0.277299,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
58,2020-10-06 08:21:01.541522,can_tapper15,2020-10-06 08:21:03.038828,1.497306,Engine running command,Engine Status,status,"rgb(255,127,0)"
59,2020-10-14 11:19:32.530464,can_tapper15,2020-10-14 11:19:32.530464,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
59,2020-10-14 11:19:32.530464,can_tapper15,2020-10-14 11:19:32.827153,0.296689,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
59,2020-10-14 11:19:32.530464,can_tapper15,2020-10-14 11:19:34.340609,1.810145,Engine running command,Engine Status,status,"rgb(255,255,51)"
60,2020-10-14 13:45:14.877539,can_tapper15,2020-10-14 13:45:14.877539,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
60,2020-10-14 13:45:14.877539,can_tapper15,2020-10-14 13:45:15.263885,0.386346,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
60,2020-10-14 13:45:14.877539,can_tapper15,2020-10-14 13:45:16.593892,1.716353,Engine running command,Engine Status,status,"rgb(166,86,40)"
61,2020-10-14 15:20:28.533866,can_tapper15,2020-10-14 15:20:28.533866,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
61,2020-10-14 15:20:28.533866,can_tapper15,2020-10-14 15:20:28.927761,0.393895,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
61,2020-10-14 15:20:28.533866,can_tapper15,2020-10-14 15:20:30.196666,1.6628,Engine running command,Engine Status,status,"rgb(247,129,191)"
62,2020-10-14 15:31:31.565903,can_tapper15,2020-10-14 15:31:31.565903,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
62,2020-10-14 15:31:31.565903,can_tapper15,2020-10-14 15:31:31.852702,0.286799,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
62,2020-10-14 15:31:31.565903,can_tapper15,2020-10-14 15:31:33.154458,1.588555,Engine running command,Engine Status,status,"rgb(153,153,153)"
63,2020-10-14 15:33:41.315606,can_tapper15,2020-10-14 15:33:41.315606,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
63,2020-10-14 15:33:41.315606,can_tapper15,2020-10-14 15:33:40.433363,-0.882243,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
63,2020-10-14 15:33:41.315606,can_tapper15,2020-10-14 15:33:42.952532,1.636926,Engine running command,Engine Status,status,"rgb(228,26,28)"
64,2020-10-15 09:31:25.341361,can_tapper15,2020-10-15 09:31:25.341361,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
64,2020-10-15 09:31:25.341361,can_tapper15,2020-10-15 09:31:25.635437,0.294076,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
64,2020-10-15 09:31:25.341361,can_tapper15,2020-10-15 09:31:27.200387,1.859026,Engine running command,Engine Status,status,"rgb(55,126,184)"
65,2020-10-15 09:38:33.798149,can_tapper15,2020-10-15 09:38:33.798149,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
65,2020-10-15 09:38:33.798149,can_tapper15,2020-10-15 09:38:34.104089,0.30594,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
65,2020-10-15 09:38:33.798149,can_tapper15,2020-10-15 09:38:35.278590,1.480441,Engine running command,Engine Status,status,"rgb(77,175,74)"
66,2020-10-16 07:50:27.471054,can_tapper15,2020-10-16 07:50:27.471054,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
66,2020-10-16 07:50:27.471054,can_tapper15,2020-10-16 07:50:27.850214,0.37916,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
66,2020-10-16 07:50:27.471054,can_tapper15,2020-10-16 07:50:29.263817,1.792763,Engine running command,Engine Status,status,"rgb(152,78,163)"
67,2020-10-19 08:07:06.638598,can_tapper15,2020-10-19 08:07:06.638598,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
67,2020-10-19 08:07:06.638598,can_tapper15,2020-10-19 08:07:04.333571,-2.305027,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
67,2020-10-19 08:07:06.638598,can_tapper15,2020-10-19 08:07:08.085542,1.446944,Engine running command,Engine Status,status,"rgb(255,127,0)"
67,2020-10-19 08:07:06.638598,can_tapper15,2020-10-19 08:09:05.000361,118.361763,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
68,2020-10-19 08:09:06.776917,can_tapper15,2020-10-19 08:09:06.776917,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
68,2020-10-19 08:09:06.776917,can_tapper15,2020-10-19 08:09:05.000361,-1.776556,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
68,2020-10-19 08:09:06.776917,can_tapper15,2020-10-19 08:09:08.558748,1.781831,Engine running command,Engine Status,status,"rgb(255,255,51)"
69,2020-10-19 10:22:37.065431,can_tapper15,2020-10-19 10:22:37.065431,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
69,2020-10-19 10:22:37.065431,can_tapper15,2020-10-19 10:22:37.344711,0.27928,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
69,2020-10-19 10:22:37.065431,can_tapper15,2020-10-19 10:22:38.749231,1.6838,Engine running command,Engine Status,status,"rgb(166,86,40)"
70,2020-10-26 08:52:34.235393,can_tapper15,2020-10-26 08:52:34.235393,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
70,2020-10-26 08:52:34.235393,can_tapper15,2020-10-26 08:52:34.647613,0.41222,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
70,2020-10-26 08:52:34.235393,can_tapper15,2020-10-26 08:52:35.676672,1.441279,Engine running command,Engine Status,status,"rgb(247,129,191)"
71,2020-10-26 08:57:50.006646,can_tapper15,2020-10-26 08:57:50.006646,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
71,2020-10-26 08:57:50.006646,can_tapper15,2020-10-26 08:57:50.270775,0.264129,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
71,2020-10-26 08:57:50.006646,can_tapper15,2020-10-26 08:57:51.816775,1.810129,Engine running command,Engine Status,status,"rgb(153,153,153)"
72,2020-10-26 11:09:08.347285,can_tapper15,2020-10-26 11:09:08.347285,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
72,2020-10-26 11:09:08.347285,can_tapper15,2020-10-26 11:09:08.601059,0.253774,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
72,2020-10-26 11:09:08.347285,can_tapper15,2020-10-26 11:09:10.125553,1.778268,Engine running command,Engine Status,status,"rgb(228,26,28)"
73,2020-10-29 08:23:16.355776,can_tapper15,2020-10-29 08:23:16.355776,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
73,2020-10-29 08:23:16.355776,can_tapper15,2020-10-29 08:23:14.252007,-2.103769,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
73,2020-10-29 08:23:16.355776,can_tapper15,2020-10-29 08:23:17.889991,1.534215,Engine running command,Engine Status,status,"rgb(55,126,184)"
74,2020-10-29 11:02:58.078992,can_tapper15,2020-10-29 11:02:58.078992,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
74,2020-10-29 11:02:58.078992,can_tapper15,2020-10-29 11:02:58.384912,0.30592,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
74,2020-10-29 11:02:58.078992,can_tapper15,2020-10-29 11:02:59.678168,1.599176,Engine running command,Engine Status,status,"rgb(77,175,74)"
75,2020-10-29 11:06:46.351345,can_tapper15,2020-10-29 11:06:46.351345,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
75,2020-10-29 11:06:46.351345,can_tapper15,2020-10-29 11:06:46.558997,0.207652,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
75,2020-10-29 11:06:46.351345,can_tapper15,2020-10-29 11:06:47.972472,1.621127,Engine running command,Engine Status,status,"rgb(152,78,163)"
76,2020-12-01 08:04:31.353374,can_tapper15,2020-12-01 08:04:31.353374,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
76,2020-12-01 08:04:31.353374,can_tapper15,2020-12-01 08:04:31.734772,0.381398,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
76,2020-12-01 08:04:31.353374,can_tapper15,2020-12-01 08:04:32.960012,1.606638,Engine running command,Engine Status,status,"rgb(255,127,0)"
77,2020-12-01 11:09:15.454607,can_tapper15,2020-12-01 11:09:15.454607,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
77,2020-12-01 11:09:15.454607,can_tapper15,2020-12-01 11:09:15.849240,0.394633,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
77,2020-12-01 11:09:15.454607,can_tapper15,2020-12-01 11:09:17.239660,1.785053,Engine running command,Engine Status,status,"rgb(255,255,51)"
78,2021-02-16 14:03:05.621660,can_tapper15,2021-02-16 14:03:05.621660,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
78,2021-02-16 14:03:05.621660,can_tapper15,2021-02-16 14:03:05.906934,0.285274,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
78,2021-02-16 14:03:05.621660,can_tapper15,2021-02-16 14:03:07.270285,1.648625,Engine running command,Engine Status,status,"rgb(166,86,40)"
79,2021-02-17 12:54:50.739246,can_tapper15,2021-02-17 12:54:50.739246,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
79,2021-02-17 12:54:50.739246,can_tapper15,2021-02-17 12:54:51.015418,0.276172,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
79,2021-02-17 12:54:50.739246,can_tapper15,2021-02-17 12:54:52.355944,1.616698,Engine running command,Engine Status,status,"rgb(247,129,191)"
80,2021-02-17 12:57:16.655705,can_tapper15,2021-02-17 12:57:16.655705,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
80,2021-02-17 12:57:16.655705,can_tapper15,2021-02-17 12:57:14.551863,-2.103842,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
80,2021-02-17 12:57:16.655705,can_tapper15,2021-02-17 12:57:18.286432,1.630727,Engine running command,Engine Status,status,"rgb(153,153,153)"
81,2021-02-17 15:32:43.401305,can_tapper15,2021-02-17 15:32:43.401305,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
81,2021-02-17 15:32:43.401305,can_tapper15,2021-02-17 15:32:43.712124,0.310819,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
81,2021-02-17 15:32:43.401305,can_tapper15,2021-02-17 15:32:44.844975,1.44367,Engine running command,Engine Status,status,"rgb(228,26,28)"
82,2021-02-18 10:04:19.444500,can_tapper15,2021-02-18 10:04:19.444500,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
82,2021-02-18 10:04:19.444500,can_tapper15,2021-02-18 10:04:19.738318,0.293818,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
82,2021-02-18 10:04:19.444500,can_tapper15,2021-02-18 10:04:21.023550,1.57905,Engine running command,Engine Status,status,"rgb(55,126,184)"
83,2021-02-18 10:06:44.838757,can_tapper15,2021-02-18 10:06:44.838757,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
83,2021-02-18 10:06:44.838757,can_tapper15,2021-02-18 10:06:45.220508,0.381751,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
83,2021-02-18 10:06:44.838757,can_tapper15,2021-02-18 10:06:46.312104,1.473347,Engine running command,Engine Status,status,"rgb(77,175,74)"
84,2021-02-18 12:01:28.131250,can_tapper15,2021-02-18 12:01:28.131250,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
84,2021-02-18 12:01:28.131250,can_tapper15,2021-02-18 12:01:28.449142,0.317892,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
84,2021-02-18 12:01:28.131250,can_tapper15,2021-02-18 12:01:29.786101,1.654851,Engine running command,Engine Status,status,"rgb(152,78,163)"
85,2021-02-24 09:15:12.410914,can_tapper15,2021-02-24 09:15:12.410914,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
85,2021-02-24 09:15:12.410914,can_tapper15,2021-02-24 09:15:12.651075,0.240161,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
85,2021-02-24 09:15:12.410914,can_tapper15,2021-02-24 09:15:13.972975,1.562061,Engine running command,Engine Status,status,"rgb(255,127,0)"
86,2021-02-24 09:17:23.596843,can_tapper15,2021-02-24 09:17:23.596843,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
86,2021-02-24 09:17:23.596843,can_tapper15,2021-02-24 09:17:24.014287,0.417444,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
86,2021-02-24 09:17:23.596843,can_tapper15,2021-02-24 09:17:25.197918,1.601075,Engine running command,Engine Status,status,"rgb(255,255,51)"
87,2021-03-04 10:31:14.387770,can_tapper15,2021-03-04 10:31:14.387770,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
87,2021-03-04 10:31:14.387770,can_tapper15,2021-03-04 10:31:12.080876,-2.306894,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
87,2021-03-04 10:31:14.387770,can_tapper15,2021-03-04 10:31:16.038641,1.650871,Engine running command,Engine Status,status,"rgb(166,86,40)"
88,2021-03-04 10:47:17.115939,can_tapper15,2021-03-04 10:47:17.115939,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
88,2021-03-04 10:47:17.115939,can_tapper15,2021-03-04 10:47:14.811813,-2.304126,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
88,2021-03-04 10:47:17.115939,can_tapper15,2021-03-04 10:47:18.473635,1.357696,Engine running command,Engine Status,status,"rgb(247,129,191)"
89,2021-03-04 15:23:13.128347,can_tapper15,2021-03-04 15:23:13.128347,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
89,2021-03-04 15:23:13.128347,can_tapper15,2021-03-04 15:23:10.821475,-2.306872,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
89,2021-03-04 15:23:13.128347,can_tapper15,2021-03-04 15:23:14.574892,1.446545,Engine running command,Engine Status,status,"rgb(153,153,153)"
90,2021-03-08 09:29:38.503711,can_tapper15,2021-03-08 09:29:38.503711,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
90,2021-03-08 09:29:38.503711,can_tapper15,2021-03-08 09:29:39.931610,1.427899,Engine running command,Engine Status,status,"rgb(228,26,28)"
91,2021-03-09 08:18:47.517970,can_tapper15,2021-03-09 08:18:47.517970,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
91,2021-03-09 08:18:47.517970,can_tapper15,2021-03-09 08:18:45.209251,-2.308719,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
91,2021-03-09 08:18:47.517970,can_tapper15,2021-03-09 08:18:49.117383,1.599413,Engine running command,Engine Status,status,"rgb(55,126,184)"
92,2021-03-09 08:30:34.630324,can_tapper15,2021-03-09 08:30:34.630324,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
92,2021-03-09 08:30:34.630324,can_tapper15,2021-03-09 08:30:32.523653,-2.106671,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
92,2021-03-09 08:30:34.630324,can_tapper15,2021-03-09 08:30:36.097729,1.467405,Engine running command,Engine Status,status,"rgb(77,175,74)"
93,2021-03-09 16:09:49.907071,can_tapper15,2021-03-09 16:09:49.907071,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
93,2021-03-09 16:09:49.907071,can_tapper15,2021-03-09 16:09:47.702415,-2.204656,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
93,2021-03-09 16:09:49.907071,can_tapper15,2021-03-09 16:09:51.501198,1.594127,Engine running command,Engine Status,status,"rgb(152,78,163)"
94,2021-03-29 10:52:50.478009,can_tapper15,2021-03-29 10:52:50.478009,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
94,2021-03-29 10:52:50.478009,can_tapper15,2021-03-29 10:52:50.802982,0.324973,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
94,2021-03-29 10:52:50.478009,can_tapper15,2021-03-29 10:52:52.386156,1.908147,Engine running command,Engine Status,status,"rgb(255,127,0)"
95,2021-03-29 13:19:38.488284,can_tapper15,2021-03-29 13:19:38.488284,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
95,2021-03-29 13:19:38.488284,can_tapper15,2021-03-29 13:19:38.712871,0.224587,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
95,2021-03-29 13:19:38.488284,can_tapper15,2021-03-29 13:19:40.239982,1.751698,Engine running command,Engine Status,status,"rgb(255,255,51)"
96,2021-03-31 11:12:44.591405,can_tapper15,2021-03-31 11:12:44.591405,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
96,2021-03-31 11:12:44.591405,can_tapper15,2021-03-31 11:12:44.889187,0.297782,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
96,2021-03-31 11:12:44.591405,can_tapper15,2021-03-31 11:12:46.347068,1.755663,Engine running command,Engine Status,status,"rgb(166,86,40)"
97,2021-03-31 12:14:02.740740,can_tapper15,2021-03-31 12:14:02.740740,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
97,2021-03-31 12:14:02.740740,can_tapper15,2021-03-31 12:14:03.039364,0.298624,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
97,2021-03-31 12:14:02.740740,can_tapper15,2021-03-31 12:14:04.322064,1.581324,Engine running command,Engine Status,status,"rgb(247,129,191)"
98,2021-03-31 13:16:00.010043,can_tapper15,2021-03-31 13:16:00.010043,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
98,2021-03-31 13:16:00.010043,can_tapper15,2021-03-31 13:16:00.340426,0.330383,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
98,2021-03-31 13:16:00.010043,can_tapper15,2021-03-31 13:16:01.649195,1.639152,Engine running command,Engine Status,status,"rgb(153,153,153)"
99,2021-04-12 10:28:22.274610,can_tapper15,2021-04-12 10:28:22.274610,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
99,2021-04-12 10:28:22.274610,can_tapper15,2021-04-12 10:28:20.070631,-2.203979,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
99,2021-04-12 10:28:22.274610,can_tapper15,2021-04-12 10:28:23.785275,1.510665,Engine running command,Engine Status,status,"rgb(228,26,28)"
100,2021-04-12 13:40:01.938339,can_tapper15,2021-04-12 13:40:01.938339,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
100,2021-04-12 13:40:01.938339,can_tapper15,2021-04-12 13:39:59.861208,-2.077131,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
100,2021-04-12 13:40:01.938339,can_tapper15,2021-04-12 13:40:03.222166,1.283827,Engine running command,Engine Status,status,"rgb(55,126,184)"
101,2021-04-12 14:44:57.444882,can_tapper15,2021-04-12 14:44:57.444882,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
101,2021-04-12 14:44:57.444882,can_tapper15,2021-04-12 14:44:55.236526,-2.208356,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
101,2021-04-12 14:44:57.444882,can_tapper15,2021-04-12 14:44:58.947232,1.50235,Engine running command,Engine Status,status,"rgb(77,175,74)"
102,2021-04-13 13:51:44.091891,can_tapper15,2021-04-13 13:51:44.091891,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
102,2021-04-13 13:51:44.091891,can_tapper15,2021-04-13 13:51:44.413019,0.321128,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
102,2021-04-13 13:51:44.091891,can_tapper15,2021-04-13 13:51:45.633591,1.5417,Engine running command,Engine Status,status,"rgb(152,78,163)"
103,2021-04-20 09:13:12.060082,can_tapper15,2021-04-20 09:13:12.060082,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
103,2021-04-20 09:13:12.060082,can_tapper15,2021-04-20 09:13:12.375344,0.315262,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
103,2021-04-20 09:13:12.060082,can_tapper15,2021-04-20 09:13:13.726268,1.666186,Engine running command,Engine Status,status,"rgb(255,127,0)"
104,2021-04-20 11:54:20.941382,can_tapper15,2021-04-20 11:54:20.941382,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
104,2021-04-20 11:54:20.941382,can_tapper15,2021-04-20 11:54:21.268766,0.327384,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
104,2021-04-20 11:54:20.941382,can_tapper15,2021-04-20 11:54:22.681481,1.740099,Engine running command,Engine Status,status,"rgb(255,255,51)"
105,2021-04-23 11:16:10.387232,can_tapper15,2021-04-23 11:16:10.387232,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
105,2021-04-23 11:16:10.387232,can_tapper15,2021-04-23 11:16:10.787208,0.399976,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
105,2021-04-23 11:16:10.387232,can_tapper15,2021-04-23 11:16:11.892631,1.505399,Engine running command,Engine Status,status,"rgb(166,86,40)"
106,2021-04-28 09:48:15.528791,can_tapper15,2021-04-28 09:48:15.528791,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
106,2021-04-28 09:48:15.528791,can_tapper15,2021-04-28 09:48:15.864804,0.336013,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
106,2021-04-28 09:48:15.528791,can_tapper15,2021-04-28 09:48:17.012778,1.483987,Engine running command,Engine Status,status,"rgb(247,129,191)"
107,2021-05-26 09:12:39.632132,can_tapper15,2021-05-26 09:12:39.632132,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
107,2021-05-26 09:12:39.632132,can_tapper15,2021-05-26 09:12:39.961158,0.329026,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
107,2021-05-26 09:12:39.632132,can_tapper15,2021-05-26 09:12:40.885009,1.252877,Engine running command,Engine Status,status,"rgb(153,153,153)"
108,2021-05-26 10:52:32.112454,can_tapper15,2021-05-26 10:52:32.112454,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
