start_index,start_time,can_tapper_id,event_time,t_rel,event_label,source_subfunction,source_subsub,event_color
5,2021-12-14 09:21:19.585390,can_tapper12,2021-12-14 09:21:19.585390,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
5,2021-12-14 09:21:19.585390,can_tapper12,2021-12-14 09:21:17.575093,-2.010297,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
5,2021-12-14 09:21:19.585390,can_tapper12,2021-12-14 09:21:21.631378,2.045988,Engine running command,Engine Status,status,"rgb(255,255,51)"
6,2021-12-15 14:27:46.719508,can_tapper12,2021-12-15 14:27:46.719508,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
6,2021-12-15 14:27:46.719508,can_tapper12,2021-12-15 14:27:44.514934,-2.204574,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
6,2021-12-15 14:27:46.719508,can_tapper12,2021-12-15 14:27:48.899326,2.179818,Engine running command,Engine Status,status,"rgb(166,86,40)"
7,2021-12-15 14:27:46.719508,can_tapper12,2021-12-15 14:27:46.719508,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
7,2021-12-15 14:27:46.719508,can_tapper12,2021-12-15 14:27:44.514934,-2.204574,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
7,2021-12-15 14:27:46.719508,can_tapper12,2021-12-15 14:27:48.899326,2.179818,Engine running command,Engine Status,status,"rgb(247,129,191)"
8,2021-12-23 15:42:33.204687,can_tapper12,2021-12-23 15:42:33.204687,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
8,2021-12-23 15:42:33.204687,can_tapper12,2021-12-23 15:42:33.511488,0.306801,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
8,2021-12-23 15:42:33.204687,can_tapper12,2021-12-23 15:42:34.979844,1.775157,Engine running command,Engine Status,status,"rgb(153,153,153)"
9,2021-12-23 15:42:33.204687,can_tapper12,2021-12-23 15:42:33.204687,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
9,2021-12-23 15:42:33.204687,can_tapper12,2021-12-23 15:42:33.511488,0.306801,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
9,2021-12-23 15:42:33.204687,can_tapper12,2021-12-23 15:42:34.979844,1.775157,Engine running command,Engine Status,status,"rgb(228,26,28)"
10,2021-12-27 11:11:57.243397,can_tapper12,2021-12-27 11:11:57.243397,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
10,2021-12-27 11:11:57.243397,can_tapper12,2021-12-27 11:11:56.468473,-0.774924,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
10,2021-12-27 11:11:57.243397,can_tapper12,2021-12-27 11:11:59.285217,2.04182,Engine running command,Engine Status,status,"rgb(55,126,184)"
11,2021-12-27 11:11:57.243397,can_tapper12,2021-12-27 11:11:57.243397,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
11,2021-12-27 11:11:57.243397,can_tapper12,2021-12-27 11:11:56.468473,-0.774924,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
11,2021-12-27 11:11:57.243397,can_tapper12,2021-12-27 11:11:59.285217,2.04182,Engine running command,Engine Status,status,"rgb(77,175,74)"
12,2021-12-27 11:14:36.856477,can_tapper12,2021-12-27 11:14:36.856477,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
12,2021-12-27 11:14:36.856477,can_tapper12,2021-12-27 11:14:37.168600,0.312123,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
12,2021-12-27 11:14:36.856477,can_tapper12,2021-12-27 11:14:38.714232,1.857755,Engine running command,Engine Status,status,"rgb(152,78,163)"
13,2021-12-27 11:14:36.856477,can_tapper12,2021-12-27 11:14:36.856477,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
13,2021-12-27 11:14:36.856477,can_tapper12,2021-12-27 11:14:37.168600,0.312123,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
13,2021-12-27 11:14:36.856477,can_tapper12,2021-12-27 11:14:38.714232,1.857755,Engine running command,Engine Status,status,"rgb(255,127,0)"
14,2021-12-27 11:42:58.968797,can_tapper12,2021-12-27 11:42:58.968797,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
14,2021-12-27 11:42:58.968797,can_tapper12,2021-12-27 11:42:59.264337,0.29554,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
14,2021-12-27 11:42:58.968797,can_tapper12,2021-12-27 11:43:00.702741,1.733944,Engine running command,Engine Status,status,"rgb(255,255,51)"
15,2021-12-27 11:42:58.968797,can_tapper12,2021-12-27 11:42:58.968797,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
15,2021-12-27 11:42:58.968797,can_tapper12,2021-12-27 11:42:59.264337,0.29554,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
15,2021-12-27 11:42:58.968797,can_tapper12,2021-12-27 11:43:00.702741,1.733944,Engine running command,Engine Status,status,"rgb(166,86,40)"
16,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:05:07.233816,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
16,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:04:58.528885,-8.704931,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
16,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:05:07.537417,0.303601,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
16,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:05:08.877760,1.643944,Engine running command,Engine Status,status,"rgb(247,129,191)"
16,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:06:20.879936,73.64612,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
16,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:06:22.151283,74.917467,Engine running command,Engine Status,status,"rgb(247,129,191)"
17,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:05:07.233816,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
17,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:04:58.528885,-8.704931,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
17,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:05:07.537417,0.303601,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
17,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:05:08.877760,1.643944,Engine running command,Engine Status,status,"rgb(153,153,153)"
17,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:06:20.879936,73.64612,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
17,2021-12-27 12:05:07.233816,can_tapper12,2021-12-27 12:06:22.151283,74.917467,Engine running command,Engine Status,status,"rgb(153,153,153)"
18,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:06:20.567741,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
18,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:06:20.879936,0.312195,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
18,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:06:22.151283,1.583542,Engine running command,Engine Status,status,"rgb(228,26,28)"
18,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:07:17.499220,56.931479,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
18,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:07:19.355696,58.787955,Engine running command,Engine Status,status,"rgb(228,26,28)"
19,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:06:20.567741,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
19,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:06:20.879936,0.312195,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
19,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:06:22.151283,1.583542,Engine running command,Engine Status,status,"rgb(55,126,184)"
19,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:07:17.499220,56.931479,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
19,2021-12-27 12:06:20.567741,can_tapper12,2021-12-27 12:07:19.355696,58.787955,Engine running command,Engine Status,status,"rgb(55,126,184)"
20,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:07:17.277114,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
20,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:06:20.879936,-56.397178,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
20,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:06:22.151283,-55.125831,Engine running command,Engine Status,status,"rgb(77,175,74)"
20,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:07:17.499220,0.222106,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
20,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:07:19.355696,2.078582,Engine running command,Engine Status,status,"rgb(77,175,74)"
21,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:07:17.277114,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
21,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:06:20.879936,-56.397178,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
21,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:06:22.151283,-55.125831,Engine running command,Engine Status,status,"rgb(152,78,163)"
21,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:07:17.499220,0.222106,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
21,2021-12-27 12:07:17.277114,can_tapper12,2021-12-27 12:07:19.355696,2.078582,Engine running command,Engine Status,status,"rgb(152,78,163)"
22,2021-12-27 12:19:24.863273,can_tapper12,2021-12-27 12:19:24.863273,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
22,2021-12-27 12:19:24.863273,can_tapper12,2021-12-27 12:19:25.197447,0.334174,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
22,2021-12-27 12:19:24.863273,can_tapper12,2021-12-27 12:19:26.550372,1.687099,Engine running command,Engine Status,status,"rgb(255,127,0)"
23,2021-12-27 12:19:24.863273,can_tapper12,2021-12-27 12:19:24.863273,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
23,2021-12-27 12:19:24.863273,can_tapper12,2021-12-27 12:19:25.197447,0.334174,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
23,2021-12-27 12:19:24.863273,can_tapper12,2021-12-27 12:19:26.550372,1.687099,Engine running command,Engine Status,status,"rgb(255,255,51)"
24,2021-12-28 10:43:34.660309,can_tapper12,2021-12-28 10:43:34.660309,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
24,2021-12-28 10:43:34.660309,can_tapper12,2021-12-28 10:43:35.075034,0.414725,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
24,2021-12-28 10:43:34.660309,can_tapper12,2021-12-28 10:43:36.396565,1.736256,Engine running command,Engine Status,status,"rgb(166,86,40)"
25,2021-12-28 10:43:34.660309,can_tapper12,2021-12-28 10:43:34.660309,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
25,2021-12-28 10:43:34.660309,can_tapper12,2021-12-28 10:43:35.075034,0.414725,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
25,2021-12-28 10:43:34.660309,can_tapper12,2021-12-28 10:43:36.396565,1.736256,Engine running command,Engine Status,status,"rgb(247,129,191)"
26,2021-12-28 10:57:56.466054,can_tapper12,2021-12-28 10:57:56.466054,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
26,2021-12-28 10:57:56.466054,can_tapper12,2021-12-28 10:57:56.764181,0.298127,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
26,2021-12-28 10:57:56.466054,can_tapper12,2021-12-28 10:57:58.594918,2.128864,Engine running command,Engine Status,status,"rgb(153,153,153)"
27,2021-12-28 10:57:56.466054,can_tapper12,2021-12-28 10:57:56.466054,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
27,2021-12-28 10:57:56.466054,can_tapper12,2021-12-28 10:57:56.764181,0.298127,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
27,2021-12-28 10:57:56.466054,can_tapper12,2021-12-28 10:57:58.594918,2.128864,Engine running command,Engine Status,status,"rgb(228,26,28)"
28,2021-12-28 11:03:28.295712,can_tapper12,2021-12-28 11:03:28.295712,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
28,2021-12-28 11:03:28.295712,can_tapper12,2021-12-28 11:03:28.503024,0.207312,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
28,2021-12-28 11:03:28.295712,can_tapper12,2021-12-28 11:03:30.076210,1.780498,Engine running command,Engine Status,status,"rgb(55,126,184)"
29,2021-12-28 11:03:28.295712,can_tapper12,2021-12-28 11:03:28.295712,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
29,2021-12-28 11:03:28.295712,can_tapper12,2021-12-28 11:03:28.503024,0.207312,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
29,2021-12-28 11:03:28.295712,can_tapper12,2021-12-28 11:03:30.076210,1.780498,Engine running command,Engine Status,status,"rgb(77,175,74)"
30,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:11.505351,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
30,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:09.298503,-2.206848,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
30,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:13.154868,1.649517,Engine running command,Engine Status,status,"rgb(152,78,163)"
30,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:46.118003,34.612652,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
30,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:47.042999,35.537648,Engine running command,Engine Status,status,"rgb(152,78,163)"
30,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:28:52.342054,100.836703,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
30,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:28:56.300183,104.794832,Engine running command,Engine Status,status,"rgb(152,78,163)"
31,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:11.505351,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
31,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:09.298503,-2.206848,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
31,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:13.154868,1.649517,Engine running command,Engine Status,status,"rgb(255,127,0)"
31,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:46.118003,34.612652,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
31,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:27:47.042999,35.537648,Engine running command,Engine Status,status,"rgb(255,127,0)"
31,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:28:52.342054,100.836703,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
31,2021-12-28 11:27:11.505351,can_tapper12,2021-12-28 11:28:56.300183,104.794832,Engine running command,Engine Status,status,"rgb(255,127,0)"
32,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:45.720153,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
32,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:09.298503,-36.42165,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
32,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:13.154868,-32.565285,Engine running command,Engine Status,status,"rgb(255,255,51)"
32,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:46.118003,0.39785,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
32,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:47.042999,1.322846,Engine running command,Engine Status,status,"rgb(255,255,51)"
32,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:28:52.342054,66.621901,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
32,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:28:56.300183,70.58003,Engine running command,Engine Status,status,"rgb(255,255,51)"
33,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:45.720153,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
33,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:09.298503,-36.42165,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
33,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:13.154868,-32.565285,Engine running command,Engine Status,status,"rgb(166,86,40)"
33,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:46.118003,0.39785,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
33,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:27:47.042999,1.322846,Engine running command,Engine Status,status,"rgb(166,86,40)"
33,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:28:52.342054,66.621901,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
33,2021-12-28 11:27:45.720153,can_tapper12,2021-12-28 11:28:56.300183,70.58003,Engine running command,Engine Status,status,"rgb(166,86,40)"
34,2021-12-28 11:28:54.549078,can_tapper12,2021-12-28 11:28:54.549078,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
34,2021-12-28 11:28:54.549078,can_tapper12,2021-12-28 11:28:52.342054,-2.207024,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
34,2021-12-28 11:28:54.549078,can_tapper12,2021-12-28 11:28:56.300183,1.751105,Engine running command,Engine Status,status,"rgb(247,129,191)"
35,2021-12-28 11:28:54.549078,can_tapper12,2021-12-28 11:28:54.549078,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
35,2021-12-28 11:28:54.549078,can_tapper12,2021-12-28 11:28:52.342054,-2.207024,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
35,2021-12-28 11:28:54.549078,can_tapper12,2021-12-28 11:28:56.300183,1.751105,Engine running command,Engine Status,status,"rgb(153,153,153)"
36,2021-12-28 11:35:39.715205,can_tapper12,2021-12-28 11:35:39.715205,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
36,2021-12-28 11:35:39.715205,can_tapper12,2021-12-28 11:35:37.508872,-2.206333,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
36,2021-12-28 11:35:39.715205,can_tapper12,2021-12-28 11:35:41.319743,1.604538,Engine running command,Engine Status,status,"rgb(228,26,28)"
37,2021-12-28 11:35:39.715205,can_tapper12,2021-12-28 11:35:39.715205,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
37,2021-12-28 11:35:39.715205,can_tapper12,2021-12-28 11:35:37.508872,-2.206333,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
37,2021-12-28 11:35:39.715205,can_tapper12,2021-12-28 11:35:41.319743,1.604538,Engine running command,Engine Status,status,"rgb(55,126,184)"
38,2021-12-28 11:48:05.163353,can_tapper12,2021-12-28 11:48:05.163353,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
38,2021-12-28 11:48:05.163353,can_tapper12,2021-12-28 11:48:05.483301,0.319948,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
38,2021-12-28 11:48:05.163353,can_tapper12,2021-12-28 11:48:06.541250,1.377897,Engine running command,Engine Status,status,"rgb(77,175,74)"
39,2021-12-28 11:48:05.163353,can_tapper12,2021-12-28 11:48:05.163353,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
39,2021-12-28 11:48:05.163353,can_tapper12,2021-12-28 11:48:05.483301,0.319948,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
39,2021-12-28 11:48:05.163353,can_tapper12,2021-12-28 11:48:06.541250,1.377897,Engine running command,Engine Status,status,"rgb(152,78,163)"
40,2021-12-28 12:02:16.636348,can_tapper12,2021-12-28 12:02:16.636348,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
40,2021-12-28 12:02:16.636348,can_tapper12,2021-12-28 12:02:16.960671,0.324323,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
40,2021-12-28 12:02:16.636348,can_tapper12,2021-12-28 12:02:18.449272,1.812924,Engine running command,Engine Status,status,"rgb(255,127,0)"
41,2021-12-28 12:02:16.636348,can_tapper12,2021-12-28 12:02:16.636348,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
41,2021-12-28 12:02:16.636348,can_tapper12,2021-12-28 12:02:16.960671,0.324323,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
41,2021-12-28 12:02:16.636348,can_tapper12,2021-12-28 12:02:18.449272,1.812924,Engine running command,Engine Status,status,"rgb(255,255,51)"
42,2021-12-28 12:05:06.851487,can_tapper12,2021-12-28 12:05:06.851487,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
42,2021-12-28 12:05:06.851487,can_tapper12,2021-12-28 12:05:07.225899,0.374412,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
42,2021-12-28 12:05:06.851487,can_tapper12,2021-12-28 12:05:08.333817,1.48233,Engine running command,Engine Status,status,"rgb(166,86,40)"
43,2021-12-28 12:05:06.851487,can_tapper12,2021-12-28 12:05:06.851487,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
43,2021-12-28 12:05:06.851487,can_tapper12,2021-12-28 12:05:07.225899,0.374412,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
43,2021-12-28 12:05:06.851487,can_tapper12,2021-12-28 12:05:08.333817,1.48233,Engine running command,Engine Status,status,"rgb(247,129,191)"
44,2021-12-29 14:09:35.315527,can_tapper12,2021-12-29 14:09:35.315527,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
44,2021-12-29 14:09:35.315527,can_tapper12,2021-12-29 14:09:35.599759,0.284232,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
44,2021-12-29 14:09:35.315527,can_tapper12,2021-12-29 14:09:36.696729,1.381202,Engine running command,Engine Status,status,"rgb(153,153,153)"
45,2021-12-29 14:09:35.315527,can_tapper12,2021-12-29 14:09:35.315527,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
45,2021-12-29 14:09:35.315527,can_tapper12,2021-12-29 14:09:35.599759,0.284232,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
45,2021-12-29 14:09:35.315527,can_tapper12,2021-12-29 14:09:36.696729,1.381202,Engine running command,Engine Status,status,"rgb(228,26,28)"
