start_index,start_time,can_tapper_id,event_time,t_rel,event_label,source_subfunction,source_subsub,event_color
8,2022-06-01 10:43:08.213664,can_tapper15,2022-06-01 10:43:08.560567,0.346903,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
8,2022-06-01 10:43:08.213664,can_tapper15,2022-06-01 10:43:09.785797,1.572133,Engine running command,Engine Status,status,"rgb(153,153,153)"
9,2022-06-02 09:46:00.293177,can_tapper15,2022-06-02 09:46:00.293177,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
9,2022-06-02 09:46:00.293177,can_tapper15,2022-06-02 09:45:58.089158,-2.204019,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
9,2022-06-02 09:46:00.293177,can_tapper15,2022-06-02 09:46:01.654102,1.360925,Engine running command,Engine Status,status,"rgb(228,26,28)"
10,2022-06-07 10:04:37.141009,can_tapper15,2022-06-07 10:04:37.141009,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
10,2022-06-07 10:04:37.141009,can_tapper15,2022-06-07 10:04:35.137102,-2.003907,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
10,2022-06-07 10:04:37.141009,can_tapper15,2022-06-07 10:04:38.668650,1.527641,Engine running command,Engine Status,status,"rgb(55,126,184)"
11,2022-06-07 13:20:37.424602,can_tapper15,2022-06-07 13:20:37.424602,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
11,2022-06-07 13:20:37.424602,can_tapper15,2022-06-07 13:20:35.839278,-1.585324,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
11,2022-06-07 13:20:37.424602,can_tapper15,2022-06-07 13:20:39.018728,1.594126,Engine running command,Engine Status,status,"rgb(77,175,74)"
12,2022-06-08 10:59:42.012145,can_tapper15,2022-06-08 10:59:42.012145,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
12,2022-06-08 10:59:42.012145,can_tapper15,2022-06-08 10:59:39.906660,-2.105485,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
12,2022-06-08 10:59:42.012145,can_tapper15,2022-06-08 10:59:43.646534,1.634389,Engine running command,Engine Status,status,"rgb(152,78,163)"
13,2022-06-08 12:27:04.128078,can_tapper15,2022-06-08 12:27:04.128078,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
13,2022-06-08 12:27:04.128078,can_tapper15,2022-06-08 12:27:01.826114,-2.301964,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
13,2022-06-08 12:27:04.128078,can_tapper15,2022-06-08 12:27:05.506965,1.378887,Engine running command,Engine Status,status,"rgb(255,127,0)"
14,2022-06-10 10:25:31.455323,can_tapper15,2022-06-10 10:25:31.455323,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
14,2022-06-10 10:25:31.455323,can_tapper15,2022-06-10 10:25:30.695054,-0.760269,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
14,2022-06-10 10:25:31.455323,can_tapper15,2022-06-10 10:25:33.341747,1.886424,Engine running command,Engine Status,status,"rgb(255,255,51)"
15,2022-06-22 07:27:05.247930,can_tapper15,2022-06-22 07:27:05.247930,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
15,2022-06-22 07:27:05.247930,can_tapper15,2022-06-22 07:27:03.144100,-2.10383,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
15,2022-06-22 07:27:05.247930,can_tapper15,2022-06-22 07:27:06.893144,1.645214,Engine running command,Engine Status,status,"rgb(166,86,40)"
16,2022-07-05 14:45:17.937934,can_tapper15,2022-07-05 14:45:17.937934,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
16,2022-07-05 14:45:17.937934,can_tapper15,2022-07-05 14:45:18.265140,0.327206,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
16,2022-07-05 14:45:17.937934,can_tapper15,2022-07-05 14:45:19.386935,1.449001,Engine running command,Engine Status,status,"rgb(247,129,191)"
17,2022-07-05 15:04:08.867471,can_tapper15,2022-07-05 15:04:08.867471,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
17,2022-07-05 15:04:08.867471,can_tapper15,2022-07-05 15:04:09.166109,0.298638,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
17,2022-07-05 15:04:08.867471,can_tapper15,2022-07-05 15:04:10.301589,1.434118,Engine running command,Engine Status,status,"rgb(153,153,153)"
17,2022-07-05 15:04:08.867471,can_tapper15,2022-07-05 15:05:46.015523,97.148052,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
17,2022-07-05 15:04:08.867471,can_tapper15,2022-07-05 15:05:47.229308,98.361837,Engine running command,Engine Status,status,"rgb(153,153,153)"
18,2022-07-05 15:05:45.626456,can_tapper15,2022-07-05 15:05:45.626456,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
18,2022-07-05 15:05:45.626456,can_tapper15,2022-07-05 15:05:46.015523,0.389067,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
18,2022-07-05 15:05:45.626456,can_tapper15,2022-07-05 15:05:47.229308,1.602852,Engine running command,Engine Status,status,"rgb(228,26,28)"
19,2022-08-11 11:28:16.990323,can_tapper15,2022-08-11 11:28:16.990323,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
19,2022-08-11 11:28:16.990323,can_tapper15,2022-08-11 11:28:17.387674,0.397351,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
19,2022-08-11 11:28:16.990323,can_tapper15,2022-08-11 11:28:18.573418,1.583095,Engine running command,Engine Status,status,"rgb(55,126,184)"
20,2022-08-11 13:39:32.110667,can_tapper15,2022-08-11 13:39:32.110667,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
20,2022-08-11 13:39:32.110667,can_tapper15,2022-08-11 13:39:32.441746,0.331079,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
20,2022-08-11 13:39:32.110667,can_tapper15,2022-08-11 13:39:33.514718,1.404051,Engine running command,Engine Status,status,"rgb(77,175,74)"
21,2022-08-18 09:18:06.728373,can_tapper15,2022-08-18 09:18:06.728373,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
21,2022-08-18 09:18:06.728373,can_tapper15,2022-08-18 09:17:51.818718,-14.909655,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
21,2022-08-18 09:18:06.728373,can_tapper15,2022-08-18 09:17:55.818680,-10.909693,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
21,2022-08-18 09:18:06.728373,can_tapper15,2022-08-18 09:18:06.926182,0.197809,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
21,2022-08-18 09:18:06.728373,can_tapper15,2022-08-18 09:18:08.286978,1.558605,Engine running command,Engine Status,status,"rgb(152,78,163)"
22,2022-08-25 08:04:08.320039,can_tapper15,2022-08-25 08:04:08.320039,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
22,2022-08-25 08:04:08.320039,can_tapper15,2022-08-25 08:04:06.215147,-2.104892,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
22,2022-08-25 08:04:08.320039,can_tapper15,2022-08-25 08:04:09.613879,1.29384,Engine running command,Engine Status,status,"rgb(255,127,0)"
23,2022-09-05 09:38:40.311069,can_tapper15,2022-09-05 09:38:40.311069,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
23,2022-09-05 09:38:40.311069,can_tapper15,2022-09-05 09:38:40.619018,0.307949,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
23,2022-09-05 09:38:40.311069,can_tapper15,2022-09-05 09:38:41.617418,1.306349,Engine running command,Engine Status,status,"rgb(255,255,51)"
24,2022-09-05 09:48:06.110392,can_tapper15,2022-09-05 09:48:06.110392,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
24,2022-09-05 09:48:06.110392,can_tapper15,2022-09-05 09:48:06.517312,0.40692,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
24,2022-09-05 09:48:06.110392,can_tapper15,2022-09-05 09:48:07.858067,1.747675,Engine running command,Engine Status,status,"rgb(166,86,40)"
25,2022-09-12 13:11:19.123457,can_tapper15,2022-09-12 13:11:19.123457,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
25,2022-09-12 13:11:19.123457,can_tapper15,2022-09-12 13:11:19.415969,0.292512,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
25,2022-09-12 13:11:19.123457,can_tapper15,2022-09-12 13:11:20.765000,1.641543,Engine running command,Engine Status,status,"rgb(247,129,191)"
26,2022-09-14 13:14:46.528857,can_tapper15,2022-09-14 13:14:46.528857,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
26,2022-09-14 13:14:46.528857,can_tapper15,2022-09-14 13:14:46.841915,0.313058,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
26,2022-09-14 13:14:46.528857,can_tapper15,2022-09-14 13:14:47.996992,1.468135,Engine running command,Engine Status,status,"rgb(153,153,153)"
27,2022-09-15 14:25:24.890309,can_tapper15,2022-09-15 14:25:24.890309,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
27,2022-09-15 14:25:24.890309,can_tapper15,2022-09-15 14:25:25.145440,0.255131,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
27,2022-09-15 14:25:24.890309,can_tapper15,2022-09-15 14:25:26.326379,1.43607,Engine running command,Engine Status,status,"rgb(228,26,28)"
28,2022-09-19 09:13:17.640875,can_tapper15,2022-09-19 09:13:17.640875,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
28,2022-09-19 09:13:17.640875,can_tapper15,2022-09-19 09:13:18.978320,1.337445,Engine running command,Engine Status,status,"rgb(55,126,184)"
29,2022-09-19 15:26:05.760813,can_tapper15,2022-09-19 15:26:05.760813,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
29,2022-09-19 15:26:05.760813,can_tapper15,2022-09-19 15:26:06.068912,0.308099,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
29,2022-09-19 15:26:05.760813,can_tapper15,2022-09-19 15:26:07.403484,1.642671,Engine running command,Engine Status,status,"rgb(77,175,74)"
30,2022-09-20 10:41:03.282333,can_tapper15,2022-09-20 10:41:03.282333,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
30,2022-09-20 10:41:03.282333,can_tapper15,2022-09-20 10:41:00.978554,-2.303779,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
30,2022-09-20 10:41:03.282333,can_tapper15,2022-09-20 10:41:04.893149,1.610816,Engine running command,Engine Status,status,"rgb(152,78,163)"
31,2022-09-20 12:08:37.641110,can_tapper15,2022-09-20 12:08:37.641110,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
31,2022-09-20 12:08:37.641110,can_tapper15,2022-09-20 12:08:35.433729,-2.207381,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
31,2022-09-20 12:08:37.641110,can_tapper15,2022-09-20 12:08:39.056754,1.415644,Engine running command,Engine Status,status,"rgb(255,127,0)"
32,2022-09-20 15:32:26.634381,can_tapper15,2022-09-20 15:32:26.634381,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
32,2022-09-20 15:32:26.634381,can_tapper15,2022-09-20 15:32:24.428687,-2.205694,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
32,2022-09-20 15:32:26.634381,can_tapper15,2022-09-20 15:32:28.494509,1.860128,Engine running command,Engine Status,status,"rgb(255,255,51)"
33,2022-09-20 15:49:51.407135,can_tapper15,2022-09-20 15:49:51.407135,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
33,2022-09-20 15:49:51.407135,can_tapper15,2022-09-20 15:49:49.101496,-2.305639,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
33,2022-09-20 15:49:51.407135,can_tapper15,2022-09-20 15:49:52.827134,1.419999,Engine running command,Engine Status,status,"rgb(166,86,40)"
34,2022-09-20 16:01:48.841056,can_tapper15,2022-09-20 16:01:48.841056,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
34,2022-09-20 16:01:48.841056,can_tapper15,2022-09-20 16:01:46.529776,-2.31128,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
34,2022-09-20 16:01:48.841056,can_tapper15,2022-09-20 16:01:50.250997,1.409941,Engine running command,Engine Status,status,"rgb(247,129,191)"
35,2022-09-21 07:25:06.446286,can_tapper15,2022-09-21 07:25:06.446286,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
35,2022-09-21 07:25:06.446286,can_tapper15,2022-09-21 07:25:04.441109,-2.005177,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
35,2022-09-21 07:25:06.446286,can_tapper15,2022-09-21 07:25:08.122311,1.676025,Engine running command,Engine Status,status,"rgb(153,153,153)"
36,2022-09-21 07:38:41.185439,can_tapper15,2022-09-21 07:38:41.185439,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
36,2022-09-21 07:38:41.185439,can_tapper15,2022-09-21 07:38:38.878959,-2.30648,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
36,2022-09-21 07:38:41.185439,can_tapper15,2022-09-21 07:38:42.589884,1.404445,Engine running command,Engine Status,status,"rgb(228,26,28)"
37,2022-09-21 09:53:48.811277,can_tapper15,2022-09-21 09:53:48.811277,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
37,2022-09-21 09:53:48.811277,can_tapper15,2022-09-21 09:53:46.706678,-2.104599,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
37,2022-09-21 09:53:48.811277,can_tapper15,2022-09-21 09:53:50.325402,1.514125,Engine running command,Engine Status,status,"rgb(55,126,184)"
38,2022-09-21 11:37:56.742046,can_tapper15,2022-09-21 11:37:56.742046,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
38,2022-09-21 11:37:56.742046,can_tapper15,2022-09-21 11:37:54.433384,-2.308662,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
38,2022-09-21 11:37:56.742046,can_tapper15,2022-09-21 11:37:58.338303,1.596257,Engine running command,Engine Status,status,"rgb(77,175,74)"
39,2022-09-21 16:33:07.320432,can_tapper15,2022-09-21 16:33:07.320432,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
39,2022-09-21 16:33:07.320432,can_tapper15,2022-09-21 16:33:05.015530,-2.304902,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
39,2022-09-21 16:33:07.320432,can_tapper15,2022-09-21 16:33:08.952179,1.631747,Engine running command,Engine Status,status,"rgb(152,78,163)"
40,2022-09-22 06:47:16.725352,can_tapper15,2022-09-22 06:47:16.725352,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
40,2022-09-22 06:47:16.725352,can_tapper15,2022-09-22 06:47:14.416727,-2.308625,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
40,2022-09-22 06:47:16.725352,can_tapper15,2022-09-22 06:47:18.133226,1.407874,Engine running command,Engine Status,status,"rgb(255,127,0)"
41,2022-09-22 09:19:58.018085,can_tapper15,2022-09-22 09:19:58.018085,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
41,2022-09-22 09:19:58.018085,can_tapper15,2022-09-22 09:19:55.811188,-2.206897,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
41,2022-09-22 09:19:58.018085,can_tapper15,2022-09-22 09:19:59.593348,1.575263,Engine running command,Engine Status,status,"rgb(255,255,51)"
42,2022-09-22 10:47:50.705165,can_tapper15,2022-09-22 10:47:50.705165,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
42,2022-09-22 10:47:50.705165,can_tapper15,2022-09-22 10:47:48.597498,-2.107667,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
42,2022-09-22 10:47:50.705165,can_tapper15,2022-09-22 10:47:52.108496,1.403331,Engine running command,Engine Status,status,"rgb(166,86,40)"
43,2022-09-22 13:17:40.791463,can_tapper15,2022-09-22 13:17:40.791463,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
43,2022-09-22 13:17:40.791463,can_tapper15,2022-09-22 13:17:38.584911,-2.206552,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
43,2022-09-22 13:17:40.791463,can_tapper15,2022-09-22 13:17:42.234484,1.443021,Engine running command,Engine Status,status,"rgb(247,129,191)"
44,2022-09-22 13:56:54.010200,can_tapper15,2022-09-22 13:56:54.010200,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
44,2022-09-22 13:56:54.010200,can_tapper15,2022-09-22 13:56:51.806029,-2.204171,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
44,2022-09-22 13:56:54.010200,can_tapper15,2022-09-22 13:56:55.555328,1.545128,Engine running command,Engine Status,status,"rgb(153,153,153)"
45,2022-09-22 14:46:40.424879,can_tapper15,2022-09-22 14:46:40.424879,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
45,2022-09-22 14:46:40.424879,can_tapper15,2022-09-22 14:46:38.220818,-2.204061,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
45,2022-09-22 14:46:40.424879,can_tapper15,2022-09-22 14:46:41.938269,1.51339,Engine running command,Engine Status,status,"rgb(228,26,28)"
46,2022-09-23 10:08:55.881704,can_tapper15,2022-09-23 10:08:55.881704,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
46,2022-09-23 10:08:55.881704,can_tapper15,2022-09-23 10:08:53.776461,-2.105243,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
46,2022-09-23 10:08:55.881704,can_tapper15,2022-09-23 10:08:57.412184,1.53048,Engine running command,Engine Status,status,"rgb(55,126,184)"
47,2022-09-23 10:53:31.912497,can_tapper15,2022-09-23 10:53:31.912497,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
47,2022-09-23 10:53:31.912497,can_tapper15,2022-09-23 10:53:29.607132,-2.305365,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
47,2022-09-23 10:53:31.912497,can_tapper15,2022-09-23 10:53:33.557724,1.645227,Engine running command,Engine Status,status,"rgb(77,175,74)"
48,2022-09-23 11:12:32.440000,can_tapper15,2022-09-23 11:12:32.440000,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
48,2022-09-23 11:12:32.440000,can_tapper15,2022-09-23 11:12:30.330453,-2.109547,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
48,2022-09-23 11:12:32.440000,can_tapper15,2022-09-23 11:12:33.987995,1.547995,Engine running command,Engine Status,status,"rgb(152,78,163)"
49,2022-09-26 09:25:13.556536,can_tapper15,2022-09-26 09:25:13.556536,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
49,2022-09-26 09:25:13.556536,can_tapper15,2022-09-26 09:25:11.248195,-2.308341,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
49,2022-09-26 09:25:13.556536,can_tapper15,2022-09-26 09:25:15.100294,1.543758,Engine running command,Engine Status,status,"rgb(255,127,0)"
50,2022-09-27 08:32:44.793191,can_tapper15,2022-09-27 08:32:44.793191,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
50,2022-09-27 08:32:44.793191,can_tapper15,2022-09-27 08:32:42.489285,-2.303906,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
50,2022-09-27 08:32:44.793191,can_tapper15,2022-09-27 08:32:46.326523,1.533332,Engine running command,Engine Status,status,"rgb(255,255,51)"
51,2022-09-28 12:23:09.440911,can_tapper15,2022-09-28 12:23:09.440911,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
51,2022-09-28 12:23:09.440911,can_tapper15,2022-09-28 12:23:07.332509,-2.108402,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
51,2022-09-28 12:23:09.440911,can_tapper15,2022-09-28 12:23:11.073159,1.632248,Engine running command,Engine Status,status,"rgb(166,86,40)"
52,2022-09-28 13:03:30.540820,can_tapper15,2022-09-28 13:03:30.540820,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
52,2022-09-28 13:03:30.540820,can_tapper15,2022-09-28 13:03:28.436626,-2.104194,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
52,2022-09-28 13:03:30.540820,can_tapper15,2022-09-28 13:03:32.059840,1.51902,Engine running command,Engine Status,status,"rgb(247,129,191)"
53,2022-09-28 13:16:40.728016,can_tapper15,2022-09-28 13:16:40.728016,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
