start_index,start_time,can_tapper_id,start_color,group,V_pre_1_10V,V_min_1_10V,V_at_Iload_1_10V,V_drop_pct,soc_pct_est,V_ocv_1_10V,V_ocv_slope_mV_per_s,n_ocv_samples,ocv_window_start_s,ocv_window_end_s,soc_pct_est_ocv,I_pre_A,I_load_A,delta_I_A,t_load_s,R_internal_est_ohm,R_internal_est_ohm_min_voltage_method,R_internal_est_ohm_from_ocv,R_method,t_min_s,t_recovery_s,tau_relax_s,V_inf_1_10V,relax_fit_r2,n_relax_samples,max_abs_imbalance_pct,mean_abs_imbalance_pct,temp_avg_start_C,I_mean_post_A,I_max_post_A,t_charge_onset_s,n_current_samples_crank,n_current_samples_post,t_before_s,t_after_s,V_rec_1s_1_10V,V_rec_2s_1_10V,V_rec_5s_1_10V,V_rec_10s_1_10V,V_rec_30s_1_10V,V_rec_60s_1_10V,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
2,2025-11-19 11:38:16.159731,can_tapper34,"rgb(77,175,74)",PG3_est,131.0,117.0,120.0,10.687022900763358,100.0,133.0,-61.07537825571401,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,354.0,354.0,1.212648,0.0031073446327683617,0.0039548022598870055,0.003672316384180791,synchronized_peak_current_voltage_drop,0.7000000000094886,1.0000000000001563,1.7887444673306678,141.60585856715795,0.16769681093457067,5964,2.904564315352697,0.6587838641668532,5.55,-1.0818505338078293,478.0,2.803151,3,281,60.0,120.0,117.0,125.0,145.0,142.0,145.0,145.0,59.948503,119.937497,1199144.649078,2159,412,784,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-10-59-23.pcap.gz
2,2025-11-19 11:38:16.159731,can_tapper34,"rgb(77,175,74)",PG4,131.0,117.0,120.0,10.687022900763358,100.0,133.0,-61.07537825571401,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,354.0,354.0,1.212648,0.0031073446327683617,0.0039548022598870055,0.003672316384180791,synchronized_peak_current_voltage_drop,0.7000000000094886,1.0000000000001563,1.7887444673306678,141.60585856715795,0.16769681093457067,5964,2.904564315352697,0.6587838641668532,5.55,-1.0818505338078293,478.0,2.803151,3,281,60.0,120.0,117.0,125.0,145.0,142.0,145.0,145.0,59.948503,119.937497,1199144.649078,2159,412,784,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-10-59-23.pcap.gz
3,2025-11-19 11:40:04.718882,can_tapper34,"rgb(152,78,163)",PG1_est,130.0,115.0,115.0,11.538461538461538,100.0,141.5,-54.49697533198046,1500,-35.019999999991406,-5.019999999991406,100.0,15.0,478.0,463.0,0.91849,0.0032397408207343412,0.0032397408207343412,0.005723542116630669,synchronized_peak_current_voltage_drop,0.9000000000095199,1.0000000000001563,13.796534727134544,126.48512355393268,0.2478007981420839,5954,7.6305220883534135,1.5835838029499778,5.65,51.18779342723005,490.0,2.013322,7,213,60.0,120.0,120.0,126.0,144.0,141.0,116.0,127.0,59.979075,119.902523,108.559151,2120,355,465,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-10-59-23.pcap.gz
3,2025-11-19 11:40:04.718882,can_tapper34,"rgb(152,78,163)",PG2,130.0,118.0,123.0,9.230769230769232,100.0,141.5,-59.25773300342774,1500,-35.019999999991406,-5.019999999991406,100.0,15.0,478.0,463.0,0.91849,0.001511879049676026,0.002591792656587473,0.003995680345572354,synchronized_peak_current_voltage_drop,1.0000000000095355,1.0000000000001563,15.558206486264643,125.48998244570761,0.29123236286153187,5949,4.280155642023346,1.1476329936437917,5.65,51.18779342723005,490.0,2.013322,7,213,60.0,120.0,118.0,124.0,145.0,143.0,115.0,126.0,59.979075,119.902523,108.559151,2120,355,465,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-10-59-23.pcap.gz
3,2025-11-19 11:40:04.718882,can_tapper34,"rgb(152,78,163)",PG3_est,130.0,117.0,130.0,10.0,100.0,144.0,-67.56392336173303,1500,-35.019999999991406,-5.019999999991406,100.0,15.0,478.0,463.0,0.91849,,0.0028077753779697625,0.003023758099352052,synchronized_peak_current_voltage_drop,0.9400000000095261,1.0000000000001563,13.796534727134544,126.1413705355505,0.26362881186279485,5952,4.417670682730924,0.7449629182222921,5.65,51.18779342723005,490.0,2.013322,7,213,60.0,120.0,117.0,125.0,145.0,142.0,116.0,127.0,59.979075,119.902523,108.559151,2120,355,465,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-10-59-23.pcap.gz
3,2025-11-19 11:40:04.718882,can_tapper34,"rgb(152,78,163)",PG4,130.0,117.0,130.0,10.0,100.0,144.0,-67.56392336173303,1500,-35.019999999991406,-5.019999999991406,100.0,15.0,478.0,463.0,0.91849,,0.0028077753779697625,0.003023758099352052,synchronized_peak_current_voltage_drop,0.9400000000095261,1.0000000000001563,13.796534727134544,126.1413705355505,0.26362881186279485,5952,4.417670682730924,0.7449629182222921,5.65,51.18779342723005,490.0,2.013322,7,213,60.0,120.0,117.0,125.0,145.0,142.0,116.0,127.0,59.979075,119.902523,108.559151,2120,355,465,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-10-59-23.pcap.gz
4,2025-11-19 11:49:46.547048,can_tapper34,"rgb(255,127,0)",PG1_est,127.0,110.0,110.0,13.385826771653544,100.0,128.0,-3.2870947942634112,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,490.0,490.0,1.04677,0.0034693877551020408,0.0034693877551020408,0.0036734693877551023,synchronized_peak_current_voltage_drop,0.4200000000094448,0.04000000000000625,3.2620894576029285,141.6829682061874,0.8477428225897531,5978,10.204081632653061,2.275939415831953,7.4,-14.583061889250814,17.0,2.053208,7,307,60.0,120.0,110.0,120.0,125.0,141.0,142.0,142.0,59.970756,119.863725,581.828166,2160,426,604,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-08-59-24.pcap.gz
4,2025-11-19 11:49:46.547048,can_tapper34,"rgb(255,127,0)",PG2,126.0,108.0,116.0,14.285714285714285,95.0,127.0,-7.426181078301744,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,490.0,490.0,1.04677,0.0020408163265306124,0.0036734693877551023,0.0022448979591836735,synchronized_peak_current_voltage_drop,0.46000000000945107,1.5000000000002345,2.892719705486028,144.38089590920185,0.8950707920478719,5976,10.37344398340249,2.66426502522791,7.4,-14.583061889250814,17.0,2.053208,7,307,60.0,120.0,116.0,123.0,125.0,145.0,145.0,144.0,59.970756,119.863725,581.828166,2160,426,604,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-08-59-24.pcap.gz
4,2025-11-19 11:49:46.547048,can_tapper34,"rgb(255,127,0)",PG3_est,126.0,115.0,115.0,8.73015873015873,95.0,127.0,-4.79544213130668,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,490.0,490.0,1.04677,0.0022448979591836735,0.0022448979591836735,0.0024489795918367346,synchronized_peak_current_voltage_drop,0.9400000000095261,1.0000000000001563,2.565174071178317,141.8961267643495,0.851970403127414,5952,5.806451612903226,1.3537348367541944,7.4,-14.583061889250814,17.0,2.053208,7,307,60.0,120.0,115.0,124.0,132.0,143.0,142.0,141.0,59.970756,119.863725,581.828166,2160,426,604,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-08-59-24.pcap.gz
4,2025-11-19 11:49:46.547048,can_tapper34,"rgb(255,127,0)",PG4,126.0,115.0,115.0,8.73015873015873,95.0,127.0,-4.79544213130668,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,490.0,490.0,1.04677,0.0022448979591836735,0.0022448979591836735,0.0024489795918367346,synchronized_peak_current_voltage_drop,0.9400000000095261,1.0000000000001563,2.565174071178317,141.8961267643495,0.851970403127414,5952,5.806451612903226,1.3537348367541944,7.4,-14.583061889250814,17.0,2.053208,7,307,60.0,120.0,115.0,124.0,132.0,143.0,142.0,141.0,59.970756,119.863725,581.828166,2160,426,604,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-08-59-24.pcap.gz
5,2025-11-19 12:10:20.438468,can_tapper34,"rgb(255,255,51)",PG1_est,127.0,116.0,117.0,8.661417322834646,100.0,130.0,-30.218786763900546,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,306.0,306.0,1.466638,0.0032679738562091504,0.0035947712418300656,0.004248366013071896,synchronized_peak_current_voltage_drop,0.5600000000094667,1.5000000000002345,2.27471676670449,141.97466791280482,0.8460112307956928,5971,5.112474437627812,1.7719446851134264,6.091666666666667,-12.180272108843537,101.0,2.061377,4,294,60.0,120.0,116.0,119.0,144.0,142.0,141.0,141.0,59.884975,119.995582,1233.89142,2160,437,927,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-08-59-24.pcap.gz
5,2025-11-19 12:10:20.438468,can_tapper34,"rgb(255,255,51)",PG2,126.0,115.0,115.0,8.73015873015873,95.0,129.0,-40.93368041496198,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,306.0,306.0,1.466638,0.0035947712418300656,0.0035947712418300656,0.00457516339869281,synchronized_peak_current_voltage_drop,1.0600000000095449,1.0000000000001563,2.0171482422437275,143.95916846417836,0.8350379777107744,5946,1.4613778705636744,0.7396287630587076,6.091666666666667,-12.180272108843537,101.0,2.061377,4,294,60.0,120.0,121.0,118.0,144.0,145.0,144.0,144.0,59.884975,119.995582,1233.89142,2160,437,927,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-08-59-24.pcap.gz
5,2025-11-19 12:10:20.438468,can_tapper34,"rgb(255,255,51)",PG3_est,126.0,116.0,117.0,7.936507936507936,95.0,130.0,-33.97612176715951,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,306.0,306.0,1.466638,0.0029411764705882353,0.0032679738562091504,0.004248366013071896,synchronized_peak_current_voltage_drop,1.0600000000095449,0.7600000000001188,2.27471676670449,144.64070010838785,0.8161206379068124,5946,3.067484662576687,0.9097675382518066,6.091666666666667,-12.180272108843537,101.0,2.061377,4,294,60.0,120.0,121.0,121.0,144.0,143.0,144.0,145.0,59.884975,119.995582,1233.89142,2160,437,927,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-08-59-24.pcap.gz
5,2025-11-19 12:10:20.438468,can_tapper34,"rgb(255,255,51)",PG4,126.0,116.0,117.0,7.936507936507936,95.0,130.0,-33.97612176715951,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,306.0,306.0,1.466638,0.0029411764705882353,0.0032679738562091504,0.004248366013071896,synchronized_peak_current_voltage_drop,1.0600000000095449,0.7600000000001188,2.27471676670449,144.64070010838785,0.8161206379068124,5946,3.067484662576687,0.9097675382518066,6.091666666666667,-12.180272108843537,101.0,2.061377,4,294,60.0,120.0,121.0,121.0,144.0,143.0,144.0,145.0,59.884975,119.995582,1233.89142,2160,437,927,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-08-59-24.pcap.gz
6,2026-02-24 14:02:06.668734,can_tapper34,"rgb(166,86,40)",PG1_est,123.0,114.0,118.0,7.317073170731707,68.33333333333339,124.0,2.9840457706862686,1500,-35.019999999991406,-5.019999999991406,78.00000000000004,12.0,289.0,277.0,1.387586,0.0018050541516245488,0.003249097472924188,0.0021660649819494585,synchronized_peak_current_voltage_drop,0.8400000000095105,0.0800000000000125,2.27471676670449,149.7625462103846,0.7924031452789402,5957,6.086956521739131,1.701149183719254,9.308333333333334,-28.292207792207794,13.0,2.581486,5,308,60.0,120.0,122.0,117.0,148.0,150.0,150.0,149.0,59.98197,119.88308,8387506.230266,2158,417,620,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-11-59-23.pcap.gz
6,2026-02-24 14:02:06.668734,can_tapper34,"rgb(166,86,40)",PG2,123.0,112.0,112.0,8.94308943089431,68.33333333333339,123.0,1.5292362352159532,1500,-35.019999999991406,-5.019999999991406,68.33333333333339,12.0,289.0,277.0,1.387586,0.003971119133574007,0.003971119133574007,0.003971119133574007,synchronized_peak_current_voltage_drop,0.920000000009523,1.0000000000001563,1.5862030873085784,135.9398319089289,0.7423629724079746,5953,2.608695652173913,1.1579196983086038,9.308333333333334,-28.292207792207794,13.0,2.581486,5,308,60.0,120.0,112.0,120.0,141.0,134.0,136.0,136.0,59.98197,119.88308,8387506.230266,2158,417,620,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-11-59-23.pcap.gz
6,2026-02-24 14:02:06.668734,can_tapper34,"rgb(166,86,40)",PG3_est,123.0,113.0,113.0,8.130081300813007,68.33333333333339,124.0,4.854002157333609,1500,-35.019999999991406,-5.019999999991406,78.00000000000004,12.0,289.0,277.0,1.387586,0.0036101083032490976,0.0036101083032490976,0.003971119133574007,synchronized_peak_current_voltage_drop,0.920000000009523,1.0000000000001563,2.0171482422437275,144.3707506965201,0.8298558711051667,5953,1.7391304347826086,0.5375992137902412,9.308333333333334,-28.292207792207794,13.0,2.581486,5,308,60.0,120.0,113.0,121.0,147.0,144.0,144.0,144.0,59.98197,119.88308,8387506.230266,2158,417,620,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-11-59-23.pcap.gz
6,2026-02-24 14:02:06.668734,can_tapper34,"rgb(166,86,40)",PG4,123.0,113.0,113.0,8.130081300813007,68.33333333333339,124.0,4.854002157333609,1500,-35.019999999991406,-5.019999999991406,78.00000000000004,12.0,289.0,277.0,1.387586,0.0036101083032490976,0.0036101083032490976,0.003971119133574007,synchronized_peak_current_voltage_drop,0.920000000009523,1.0000000000001563,2.0171482422437275,144.3707506965201,0.8298558711051667,5953,1.7391304347826086,0.5375992137902412,9.308333333333334,-28.292207792207794,13.0,2.581486,5,308,60.0,120.0,113.0,121.0,147.0,144.0,144.0,144.0,59.98197,119.88308,8387506.230266,2158,417,620,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-11-59-23.pcap.gz
7,2026-02-26 08:34:08.670642,can_tapper34,"rgb(247,129,191)",PG1_est,125.0,114.0,117.0,8.799999999999999,90.0,125.0,-3.8246150331613973,1500,-35.019999999991406,-5.019999999991406,90.0,0.0,361.0,361.0,1.166802,0.00221606648199446,0.0030470914127423824,0.00221606648199446,synchronized_peak_current_voltage_drop,0.600000000009473,0.12000000000001876,2.892719705486028,149.9128984991834,0.8469759062996548,5969,8.932461873638344,1.9971159911412246,11.05,-22.6742671009772,138.0,2.26395,5,307,60.0,120.0,114.0,118.0,147.0,151.0,151.0,151.0,59.935869,119.920156,153122.001908,2159,367,683,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-09-59-24.pcap.gz
7,2026-02-26 08:34:08.670642,can_tapper34,"rgb(247,129,191)",PG2,123.0,112.0,112.0,8.94308943089431,68.33333333333339,124.0,-2.573930032857468,1500,-35.019999999991406,-5.019999999991406,78.00000000000004,0.0,361.0,361.0,1.166802,0.0030470914127423824,0.0030470914127423824,0.0033240997229916896,synchronized_peak_current_voltage_drop,0.7200000000094917,1.0000000000001563,1.5862030873085784,135.6634417824148,0.6889830903891075,5963,5.2854122621564485,0.9108562323056725,11.05,-22.6742671009772,138.0,2.26395,5,307,60.0,120.0,112.0,117.0,142.0,136.0,134.0,135.0,59.935869,119.920156,153122.001908,2159,367,683,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-09-59-24.pcap.gz
7,2026-02-26 08:34:08.670642,can_tapper34,"rgb(247,129,191)",PG3_est,124.0,111.0,111.0,10.483870967741936,78.00000000000004,125.0,-2.0211031204900696,1500,-35.019999999991406,-5.019999999991406,90.0,0.0,361.0,361.0,1.166802,0.003601108033240997,0.003601108033240997,0.0038781163434903044,synchronized_peak_current_voltage_drop,0.7400000000094948,1.5000000000002345,2.27471676670449,143.13738988101153,0.8886598387115707,5962,3.2679738562091503,0.696249755752304,11.05,-22.6742671009772,138.0,2.26395,5,307,60.0,120.0,111.0,117.0,145.0,143.0,143.0,143.0,59.935869,119.920156,153122.001908,2159,367,683,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-09-59-24.pcap.gz
7,2026-02-26 08:34:08.670642,can_tapper34,"rgb(247,129,191)",PG4,124.0,111.0,111.0,10.483870967741936,78.00000000000004,125.0,-2.0211031204900696,1500,-35.019999999991406,-5.019999999991406,90.0,0.0,361.0,361.0,1.166802,0.003601108033240997,0.003601108033240997,0.0038781163434903044,synchronized_peak_current_voltage_drop,0.7400000000094948,1.5000000000002345,2.27471676670449,143.13738988101153,0.8886598387115707,5962,3.2679738562091503,0.696249755752304,11.05,-22.6742671009772,138.0,2.26395,5,307,60.0,120.0,111.0,117.0,145.0,143.0,143.0,143.0,59.935869,119.920156,153122.001908,2159,367,683,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-09-59-24.pcap.gz
8,2026-03-03 14:45:52.009706,can_tapper34,"rgb(153,153,153)",PG1_est,126.0,114.0,117.0,9.523809523809524,95.0,127.0,-0.27403567734864837,1500,-35.019999999991406,-5.019999999991406,100.0,19.0,281.0,262.0,1.423504,0.003435114503816794,0.004580152671755725,0.003816793893129771,synchronized_peak_current_voltage_drop,1.4600000000096074,0.0800000000000125,1.406595676542853,140.0554337622468,0.6107283687392742,5926,5.349794238683128,1.335372385090001,12.066666666666666,-24.344594594594593,21.0,2.019805,4,296,60.0,120.0,121.0,115.0,144.0,140.0,140.0,141.0,59.985516,119.98998,454303.339064,2160,402,631,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-05-62_GNGP-56\2026-05-01\2022-09-06\can_tapper34-03-03-12-59-23.pcap.gz
