start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
10,2026-03-06 14:39:28.138702,can_tapper34,"rgb(55,126,184)",499.0,439.0,503.0,12.024048096192384,87.00000000000001,93.75,1.0809249248553283,1500,16.21666666666667,12.0,499.0,487.0,0.638689,-26.24,138.0,2.043549,0.011704312114989734,0.012320328542094458,0.012525667351129362,17.34475374732334,0.9658965936315022,1.5000000000002345,2.27471676670449,0.7518425710003731,59.863823,119.979426,4164.652144,2158,333,625,60.0,120.0
11,2026-03-06 15:00:06.074121,can_tapper34,"rgb(77,175,74)",502.0,441.0,505.0,12.151394422310757,92.5,96.25,4.150001844444364,1500,16.55,11.0,299.0,288.0,1.019075,-24.020689655172415,10.0,2.113994,0.013888888888888892,0.021180555555555557,0.014930555555555558,12.633832976445396,0.7665647090626173,1.0000000000001563,2.0171482422437275,0.6193387034689206,59.890101,119.924824,1237.935419,2158,321,498,60.0,120.0
12,2026-03-17 14:10:01.258615,can_tapper34,"rgb(152,78,163)",496.0,443.0,499.0,10.685483870967742,78.58333333333337,87.00000000000001,6.089700484310044,1500,11.525,9.0,313.0,304.0,0.464585,-31.604395604395606,22.0,2.463478,0.011842105263157893,0.01743421052631579,0.012828947368421054,13.46938775510204,1.9073805467162557,1.5000000000002345,119.99999999999996,0.3679310314328741,59.950911,119.852452,947395.184494,2158,268,439,60.0,120.0
13,2026-04-13 21:43:58.585730,can_tapper34,"rgb(255,127,0)",488.0,431.0,492.0,11.68032786885246,60.29761904761905,68.6666666666667,1.0867115940936287,1500,17.933333333333334,10.0,277.0,267.0,1.264204,-108.28956228956228,10.0,3.460592,0.011610486891385767,0.021348314606741574,0.013108614232209739,11.013215859030836,1.0189821013374956,0.7400000000001157,2.7289468883321724,0.7030154791374326,59.895575,119.946621,2360037.327115,2159,376,451,60.0,120.0
14,2026-04-13 22:43:28.336369,can_tapper34,"rgb(255,255,51)",508.0,454.0,511.0,10.62992125984252,98.75,100.0,1.4495650886953264,1500,17.025,6.0,309.0,303.0,1.007249,-51.63859649122807,10.0,2.00675,0.009240924092409241,0.01782178217821782,0.010231023102310232,11.203319502074688,1.0064454342867257,1.0000000000001563,2.145932504474109,0.7138518989250519,59.949832,119.924574,3569.750639,2159,316,730,60.0,120.0
15,2026-04-13 23:27:04.727007,can_tapper34,"rgb(166,86,40)",504.0,457.0,508.0,9.325396825396826,95.0,98.75,1.4396539731792395,1500,16.98857142857143,8.0,367.0,359.0,1.10038,-48.702341137123746,13.0,2.09445,0.009749303621169917,0.013091922005571032,0.010863509749303621,8.474576271186441,1.0963730727253558,1.0000000000001563,2.4199454189414036,0.7302017403797731,59.921724,119.996831,2616.390638,2159,349,579,60.0,120.0
16,2026-04-13 23:31:14.878233,can_tapper34,"rgb(247,129,191)",519.0,457.0,527.0,11.946050096339114,100.0,100.0,11.139311617469792,1500,16.961666666666666,0.0,399.0,399.0,0.433473,-42.784126984126985,59.0,2.032597,0.009022556390977444,0.015538847117794484,0.011027568922305764,12.215320910973086,2.076933115248754,1.5000000000002345,1.6874737773196231,0.6142031215412016,59.925184,119.971198,250.151226,2159,409,638,60.0,120.0
17,2026-04-14 04:51:35.124696,can_tapper34,"rgb(153,153,153)",489.0,440.0,492.0,10.020449897750511,62.08333333333334,68.6666666666667,0.31177791634545127,1500,14.39166666666667,0.0,296.0,296.0,1.331049,-103.36633663366337,13.0,2.419388,0.012162162162162163,0.016554054054054055,0.013175675675675676,8.771929824561404,1.1334407126416675,1.0000000000001563,2.565174071178317,0.7173963023890515,59.986726,119.9954,19220.246463,2159,368,734,60.0,120.0
18,2026-04-14 05:26:32.969686,can_tapper34,"rgb(228,26,28)",508.0,472.0,511.0,7.086614173228346,98.75,100.0,0.5457869092385524,1500,15.163333333333332,9.0,398.0,389.0,1.017311,-52.13167259786477,131.0,2.013267,0.008483290488431876,0.009254498714652956,0.009254498714652955,3.7344398340248963,0.8316318391368392,0.5000000000000782,2.0171482422437275,0.7877132987934075,59.905781,119.967962,2097.84499,2159,321,583,60.0,120.0
19,2026-04-14 09:50:04.418649,can_tapper34,"rgb(55,126,184)",496.0,439.0,499.0,11.491935483870968,78.58333333333337,87.00000000000001,1.1280005013332715,1500,14.733333333333334,0.0,467.0,467.0,1.0888,-70.328025477707,138.0,2.083901,0.009207708779443255,0.012205567451820129,0.009850107066381158,11.879049676025918,1.0635585336504256,1.0000000000001563,2.892719705486028,0.6581240220433924,59.96,119.979319,15811.448963,2160,373,571,60.0,120.0
20,2026-04-14 10:52:38.954695,can_tapper34,"rgb(77,175,74)",507.0,462.0,508.0,8.875739644970414,98.75,98.75,1.2559916693291944,1500,15.575,12.5,276.0,263.5,1.276477,-35.536977491961416,74.0,2.370151,0.013282732447817837,0.017077798861480076,0.01366223908918406,8.016877637130802,1.2224844594914694,1.0000000000001563,2.27471676670449,0.6239143296974277,59.997998,119.9014,3754.536046,2159,354,433,60.0,120.0
