start_index,start_time,can_tapper_id,event_time,t_rel,event_label,source_subfunction,source_subsub,event_color
100,2021-06-30 22:38:55.538215,can_tapper20,2021-06-30 22:38:55.538215,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
100,2021-06-30 22:38:55.538215,can_tapper20,2021-06-30 22:38:57.005067,1.466852,Engine running command,Engine Status,status,"rgb(55,126,184)"
100,2021-06-30 22:38:55.538215,can_tapper20,2021-06-30 22:38:57.473158,1.934943,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
101,2021-07-01 08:05:31.626127,can_tapper20,2021-07-01 08:05:31.626127,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
101,2021-07-01 08:05:31.626127,can_tapper20,2021-07-01 08:05:30.808627,-0.8175,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
101,2021-07-01 08:05:31.626127,can_tapper20,2021-07-01 08:05:32.959559,1.333432,Engine running command,Engine Status,status,"rgb(77,175,74)"
102,2021-07-01 12:47:44.084596,can_tapper20,2021-07-01 12:47:44.084596,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
102,2021-07-01 12:47:44.084596,can_tapper20,2021-07-01 12:47:41.979161,-2.105435,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
102,2021-07-01 12:47:44.084596,can_tapper20,2021-07-01 12:47:45.664504,1.579908,Engine running command,Engine Status,status,"rgb(152,78,163)"
103,2021-07-02 07:39:43.943956,can_tapper20,2021-07-02 07:39:43.943956,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
103,2021-07-02 07:39:43.943956,can_tapper20,2021-07-02 07:39:42.039580,-1.904376,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
103,2021-07-02 07:39:43.943956,can_tapper20,2021-07-02 07:39:45.686081,1.742125,Engine running command,Engine Status,status,"rgb(255,127,0)"
104,2021-07-15 11:25:26.895429,can_tapper20,2021-07-15 11:25:26.895429,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
104,2021-07-15 11:25:26.895429,can_tapper20,2021-07-15 11:25:25.268752,-1.626677,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
104,2021-07-15 11:25:26.895429,can_tapper20,2021-07-15 11:25:28.511876,1.616447,Engine running command,Engine Status,status,"rgb(255,255,51)"
105,2021-07-15 13:54:00.904317,can_tapper20,2021-07-15 13:54:00.904317,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
105,2021-07-15 13:54:00.904317,can_tapper20,2021-07-15 13:53:59.000506,-1.903811,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
105,2021-07-15 13:54:00.904317,can_tapper20,2021-07-15 13:54:02.759878,1.855561,Engine running command,Engine Status,status,"rgb(166,86,40)"
106,2021-07-15 14:00:46.322125,can_tapper20,2021-07-15 14:00:46.322125,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
106,2021-07-15 14:00:46.322125,can_tapper20,2021-07-15 14:00:44.418009,-1.904116,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
106,2021-07-15 14:00:46.322125,can_tapper20,2021-07-15 14:00:48.279284,1.957159,Engine running command,Engine Status,status,"rgb(247,129,191)"
107,2021-07-27 09:26:39.109037,can_tapper20,2021-07-27 09:26:39.109037,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
107,2021-07-27 09:26:39.109037,can_tapper20,2021-07-27 09:26:37.104263,-2.004774,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
107,2021-07-27 09:26:39.109037,can_tapper20,2021-07-27 09:26:40.750532,1.641495,Engine running command,Engine Status,status,"rgb(153,153,153)"
107,2021-07-27 09:26:39.109037,can_tapper20,2021-07-27 09:27:04.595408,25.486371,Engine running command,Engine Status,status,"rgb(153,153,153)"
107,2021-07-27 09:26:39.109037,can_tapper20,2021-07-27 09:27:04.929187,25.82015,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
108,2021-07-27 09:27:03.018307,can_tapper20,2021-07-27 09:27:03.018307,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
108,2021-07-27 09:27:03.018307,can_tapper20,2021-07-27 09:26:37.104263,-25.914044,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
108,2021-07-27 09:27:03.018307,can_tapper20,2021-07-27 09:26:40.750532,-22.267775,Engine running command,Engine Status,status,"rgb(228,26,28)"
108,2021-07-27 09:27:03.018307,can_tapper20,2021-07-27 09:27:04.595408,1.577101,Engine running command,Engine Status,status,"rgb(228,26,28)"
108,2021-07-27 09:27:03.018307,can_tapper20,2021-07-27 09:27:04.929187,1.91088,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
109,2021-07-28 10:08:43.792621,can_tapper20,2021-07-28 10:08:43.792621,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
109,2021-07-28 10:08:43.792621,can_tapper20,2021-07-28 10:08:45.341214,1.548593,Engine running command,Engine Status,status,"rgb(55,126,184)"
109,2021-07-28 10:08:43.792621,can_tapper20,2021-07-28 10:08:47.005671,3.21305,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
109,2021-07-28 10:08:43.792621,can_tapper20,2021-07-28 10:10:33.732594,109.939973,Engine running command,Engine Status,status,"rgb(55,126,184)"
109,2021-07-28 10:08:43.792621,can_tapper20,2021-07-28 10:10:34.103539,110.310918,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
110,2021-07-28 10:10:32.104200,can_tapper20,2021-07-28 10:10:32.104200,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
110,2021-07-28 10:10:32.104200,can_tapper20,2021-07-28 10:10:33.732594,1.628394,Engine running command,Engine Status,status,"rgb(77,175,74)"
110,2021-07-28 10:10:32.104200,can_tapper20,2021-07-28 10:10:34.103539,1.999339,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
110,2021-07-28 10:10:32.104200,can_tapper20,2021-07-28 10:12:02.523844,90.419644,Engine running command,Engine Status,status,"rgb(77,175,74)"
110,2021-07-28 10:10:32.104200,can_tapper20,2021-07-28 10:12:02.952929,90.848729,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
111,2021-07-28 10:12:00.924570,can_tapper20,2021-07-28 10:12:00.924570,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
111,2021-07-28 10:12:00.924570,can_tapper20,2021-07-28 10:12:02.523844,1.599274,Engine running command,Engine Status,status,"rgb(152,78,163)"
111,2021-07-28 10:12:00.924570,can_tapper20,2021-07-28 10:12:02.952929,2.028359,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
112,2021-09-07 08:31:47.850844,can_tapper20,2021-09-07 08:31:47.850844,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
112,2021-09-07 08:31:47.850844,can_tapper20,2021-09-07 08:31:49.463786,1.612942,Engine running command,Engine Status,status,"rgb(255,127,0)"
112,2021-09-07 08:31:47.850844,can_tapper20,2021-09-07 08:31:49.926002,2.075158,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
113,2021-09-07 08:31:47.850844,can_tapper20,2021-09-07 08:31:47.850844,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
113,2021-09-07 08:31:47.850844,can_tapper20,2021-09-07 08:31:49.463786,1.612942,Engine running command,Engine Status,status,"rgb(255,255,51)"
113,2021-09-07 08:31:47.850844,can_tapper20,2021-09-07 08:31:49.926002,2.075158,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
114,2021-09-16 07:54:38.207925,can_tapper20,2021-09-16 07:54:38.207925,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
114,2021-09-16 07:54:38.207925,can_tapper20,2021-09-16 07:54:39.954875,1.74695,Engine running command,Engine Status,status,"rgb(166,86,40)"
114,2021-09-16 07:54:38.207925,can_tapper20,2021-09-16 07:54:40.211202,2.003277,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
115,2021-09-16 09:18:36.102007,can_tapper20,2021-09-16 09:18:36.102007,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
115,2021-09-16 09:18:36.102007,can_tapper20,2021-09-16 09:18:37.520783,1.418776,Engine running command,Engine Status,status,"rgb(247,129,191)"
115,2021-09-16 09:18:36.102007,can_tapper20,2021-09-16 09:18:38.100507,1.9985,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
116,2021-09-16 09:21:24.503887,can_tapper20,2021-09-16 09:21:24.503887,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
116,2021-09-16 09:21:24.503887,can_tapper20,2021-09-16 09:21:26.503181,1.999294,Engine running command,Engine Status,status,"rgb(153,153,153)"
116,2021-09-16 09:21:24.503887,can_tapper20,2021-09-16 09:21:26.692462,2.188575,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
117,2021-09-16 13:00:00.299532,can_tapper20,2021-09-16 13:00:00.299532,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
117,2021-09-16 13:00:00.299532,can_tapper20,2021-09-16 13:00:02.117631,1.818099,Engine running command,Engine Status,status,"rgb(228,26,28)"
117,2021-09-16 13:00:00.299532,can_tapper20,2021-09-16 13:00:02.311934,2.012402,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
118,2021-09-23 13:21:30.427070,can_tapper20,2021-09-23 13:21:30.427070,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
118,2021-09-23 13:21:30.427070,can_tapper20,2021-09-23 13:21:31.945874,1.518804,Engine running command,Engine Status,status,"rgb(55,126,184)"
119,2021-09-24 08:05:28.956635,can_tapper20,2021-09-24 08:05:28.956635,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
119,2021-09-24 08:05:28.956635,can_tapper20,2021-09-24 08:05:26.852583,-2.104052,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
119,2021-09-24 08:05:28.956635,can_tapper20,2021-09-24 08:05:30.543247,1.586612,Engine running command,Engine Status,status,"rgb(77,175,74)"
120,2021-09-24 10:35:45.664757,can_tapper20,2021-09-24 10:35:45.664757,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
120,2021-09-24 10:35:45.664757,can_tapper20,2021-09-24 10:35:43.558631,-2.106126,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
120,2021-09-24 10:35:45.664757,can_tapper20,2021-09-24 10:35:47.368303,1.703546,Engine running command,Engine Status,status,"rgb(152,78,163)"
121,2021-09-27 11:33:14.757770,can_tapper20,2021-09-27 11:33:14.757770,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
121,2021-09-27 11:33:14.757770,can_tapper20,2021-09-27 11:33:16.504347,1.746577,Engine running command,Engine Status,status,"rgb(255,127,0)"
121,2021-09-27 11:33:14.757770,can_tapper20,2021-09-27 11:33:16.787781,2.030011,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
122,2021-09-27 14:38:15.983884,can_tapper20,2021-09-27 14:38:15.983884,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
122,2021-09-27 14:38:15.983884,can_tapper20,2021-09-27 14:38:17.647182,1.663298,Engine running command,Engine Status,status,"rgb(255,255,51)"
122,2021-09-27 14:38:15.983884,can_tapper20,2021-09-27 14:38:18.092879,2.108995,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
123,2021-09-28 08:35:32.314086,can_tapper20,2021-09-28 08:35:32.314086,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
123,2021-09-28 08:35:32.314086,can_tapper20,2021-09-28 08:35:30.409394,-1.904692,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
123,2021-09-28 08:35:32.314086,can_tapper20,2021-09-28 08:35:34.124963,1.810877,Engine running command,Engine Status,status,"rgb(166,86,40)"
124,2021-09-28 14:39:41.880294,can_tapper20,2021-09-28 14:39:41.880294,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
124,2021-09-28 14:39:41.880294,can_tapper20,2021-09-28 14:39:39.775851,-2.104443,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
124,2021-09-28 14:39:41.880294,can_tapper20,2021-09-28 14:39:43.666120,1.785826,Engine running command,Engine Status,status,"rgb(247,129,191)"
125,2021-09-28 18:28:35.401273,can_tapper20,2021-09-28 18:28:35.401273,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
125,2021-09-28 18:28:35.401273,can_tapper20,2021-09-28 18:28:33.496365,-1.904908,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
125,2021-09-28 18:28:35.401273,can_tapper20,2021-09-28 18:28:36.979650,1.578377,Engine running command,Engine Status,status,"rgb(153,153,153)"
126,2021-10-04 08:05:58.677706,can_tapper20,2021-10-04 08:05:58.677706,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
126,2021-10-04 08:05:58.677706,can_tapper20,2021-10-04 08:06:00.385481,1.707775,Engine running command,Engine Status,status,"rgb(228,26,28)"
126,2021-10-04 08:05:58.677706,can_tapper20,2021-10-04 08:06:00.783679,2.105973,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
127,2021-10-04 13:37:15.673726,can_tapper20,2021-10-04 13:37:15.673726,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
127,2021-10-04 13:37:15.673726,can_tapper20,2021-10-04 13:37:13.666007,-2.007719,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
127,2021-10-04 13:37:15.673726,can_tapper20,2021-10-04 13:37:17.390954,1.717228,Engine running command,Engine Status,status,"rgb(55,126,184)"
128,2021-10-04 13:45:30.679836,can_tapper20,2021-10-04 13:45:30.679836,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
128,2021-10-04 13:45:30.679836,can_tapper20,2021-10-04 13:45:28.675952,-2.003884,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
128,2021-10-04 13:45:30.679836,can_tapper20,2021-10-04 13:45:32.356194,1.676358,Engine running command,Engine Status,status,"rgb(77,175,74)"
129,2021-10-07 07:44:29.686287,can_tapper20,2021-10-07 07:44:29.686287,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
129,2021-10-07 07:44:29.686287,can_tapper20,2021-10-07 07:44:27.582040,-2.104247,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
129,2021-10-07 07:44:29.686287,can_tapper20,2021-10-07 07:44:31.190738,1.504451,Engine running command,Engine Status,status,"rgb(152,78,163)"
130,2021-10-07 15:21:11.267858,can_tapper20,2021-10-07 15:21:11.267858,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
130,2021-10-07 15:21:11.267858,can_tapper20,2021-10-07 15:21:13.014751,1.746893,Engine running command,Engine Status,status,"rgb(255,127,0)"
130,2021-10-07 15:21:11.267858,can_tapper20,2021-10-07 15:21:13.291750,2.023892,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
131,2021-10-08 09:49:41.577143,can_tapper20,2021-10-08 09:49:41.577143,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
131,2021-10-08 09:49:41.577143,can_tapper20,2021-10-08 09:49:39.672923,-1.90422,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
131,2021-10-08 09:49:41.577143,can_tapper20,2021-10-08 09:49:43.057389,1.480246,Engine running command,Engine Status,status,"rgb(255,255,51)"
132,2021-10-08 12:05:53.939720,can_tapper20,2021-10-08 12:05:53.939720,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
132,2021-10-08 12:05:53.939720,can_tapper20,2021-10-08 12:05:55.692281,1.752561,Engine running command,Engine Status,status,"rgb(166,86,40)"
132,2021-10-08 12:05:53.939720,can_tapper20,2021-10-08 12:05:55.913335,1.973615,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
133,2022-05-12 10:16:04.758798,can_tapper20,2022-05-12 10:16:04.758798,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
133,2022-05-12 10:16:04.758798,can_tapper20,2022-05-12 10:16:02.650746,-2.108052,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
133,2022-05-12 10:16:04.758798,can_tapper20,2022-05-12 10:16:06.359373,1.600575,Engine running command,Engine Status,status,"rgb(247,129,191)"
134,2022-05-12 16:21:09.469697,can_tapper20,2022-05-12 16:21:09.469697,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
134,2022-05-12 16:21:09.469697,can_tapper20,2022-05-12 16:21:07.366147,-2.10355,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
134,2022-05-12 16:21:09.469697,can_tapper20,2022-05-12 16:21:11.174942,1.705245,Engine running command,Engine Status,status,"rgb(153,153,153)"
135,2022-05-13 08:21:00.922833,can_tapper20,2022-05-13 08:21:00.922833,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
135,2022-05-13 08:21:00.922833,can_tapper20,2022-05-13 08:20:58.817833,-2.105,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
135,2022-05-13 08:21:00.922833,can_tapper20,2022-05-13 08:21:02.480105,1.557272,Engine running command,Engine Status,status,"rgb(228,26,28)"
135,2022-05-13 08:21:00.922833,can_tapper20,2022-05-13 08:22:07.338646,66.415813,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
135,2022-05-13 08:21:00.922833,can_tapper20,2022-05-13 08:22:10.890522,69.967689,Engine running command,Engine Status,status,"rgb(228,26,28)"
136,2022-05-13 08:22:09.243375,can_tapper20,2022-05-13 08:22:09.243375,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
136,2022-05-13 08:22:09.243375,can_tapper20,2022-05-13 08:22:07.338646,-1.904729,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
136,2022-05-13 08:22:09.243375,can_tapper20,2022-05-13 08:22:10.890522,1.647147,Engine running command,Engine Status,status,"rgb(55,126,184)"
137,2022-05-13 10:28:50.176143,can_tapper20,2022-05-13 10:28:50.176143,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
137,2022-05-13 10:28:50.176143,can_tapper20,2022-05-13 10:28:51.994986,1.818843,Engine running command,Engine Status,status,"rgb(77,175,74)"
137,2022-05-13 10:28:50.176143,can_tapper20,2022-05-13 10:28:52.185569,2.009426,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
138,2022-05-20 08:36:41.467262,can_tapper20,2022-05-20 08:36:41.467262,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
138,2022-05-20 08:36:41.467262,can_tapper20,2022-05-20 08:36:39.561991,-1.905271,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
138,2022-05-20 08:36:41.467262,can_tapper20,2022-05-20 08:36:43.124440,1.657178,Engine running command,Engine Status,status,"rgb(152,78,163)"
139,2022-05-20 09:12:52.352328,can_tapper20,2022-05-20 09:12:52.352328,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
139,2022-05-20 09:12:52.352328,can_tapper20,2022-05-20 09:12:50.447054,-1.905274,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
139,2022-05-20 09:12:52.352328,can_tapper20,2022-05-20 09:12:53.832404,1.480076,Engine running command,Engine Status,status,"rgb(255,127,0)"
140,2022-05-20 09:21:37.390354,can_tapper20,2022-05-20 09:21:37.390354,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
140,2022-05-20 09:21:37.390354,can_tapper20,2022-05-20 09:21:35.285554,-2.1048,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
140,2022-05-20 09:21:37.390354,can_tapper20,2022-05-20 09:21:38.923405,1.533051,Engine running command,Engine Status,status,"rgb(255,255,51)"
141,2022-05-20 09:35:10.720174,can_tapper20,2022-05-20 09:35:10.720174,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
141,2022-05-20 09:35:10.720174,can_tapper20,2022-05-20 09:35:08.813274,-1.9069,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
141,2022-05-20 09:35:10.720174,can_tapper20,2022-05-20 09:35:12.128174,1.408,Engine running command,Engine Status,status,"rgb(166,86,40)"
141,2022-05-20 09:35:10.720174,can_tapper20,2022-05-20 09:36:12.965199,62.245025,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
141,2022-05-20 09:35:10.720174,can_tapper20,2022-05-20 09:36:16.387304,65.66713,Engine running command,Engine Status,status,"rgb(166,86,40)"
142,2022-05-20 09:36:14.868723,can_tapper20,2022-05-20 09:36:14.868723,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
142,2022-05-20 09:36:14.868723,can_tapper20,2022-05-20 09:36:12.965199,-1.903524,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
142,2022-05-20 09:36:14.868723,can_tapper20,2022-05-20 09:36:16.387304,1.518581,Engine running command,Engine Status,status,"rgb(247,129,191)"
143,2022-05-20 09:41:37.100048,can_tapper20,2022-05-20 09:41:37.100048,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
143,2022-05-20 09:41:37.100048,can_tapper20,2022-05-20 09:41:35.194873,-1.905175,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
143,2022-05-20 09:41:37.100048,can_tapper20,2022-05-20 09:41:38.884298,1.78425,Engine running command,Engine Status,status,"rgb(153,153,153)"
143,2022-05-20 09:41:37.100048,can_tapper20,2022-05-20 09:43:19.472789,102.372741,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
143,2022-05-20 09:41:37.100048,can_tapper20,2022-05-20 09:43:23.267621,106.167573,Engine running command,Engine Status,status,"rgb(153,153,153)"
144,2022-05-20 09:43:21.477422,can_tapper20,2022-05-20 09:43:21.477422,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
144,2022-05-20 09:43:21.477422,can_tapper20,2022-05-20 09:43:19.472789,-2.004633,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
144,2022-05-20 09:43:21.477422,can_tapper20,2022-05-20 09:43:23.267621,1.790199,Engine running command,Engine Status,status,"rgb(228,26,28)"
144,2022-05-20 09:43:21.477422,can_tapper20,2022-05-20 09:44:23.002065,61.524643,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
144,2022-05-20 09:43:21.477422,can_tapper20,2022-05-20 09:44:26.892447,65.415025,Engine running command,Engine Status,status,"rgb(228,26,28)"
145,2022-05-20 09:44:25.110923,can_tapper20,2022-05-20 09:44:25.110923,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
145,2022-05-20 09:44:25.110923,can_tapper20,2022-05-20 09:44:23.002065,-2.108858,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
145,2022-05-20 09:44:25.110923,can_tapper20,2022-05-20 09:44:26.892447,1.781524,Engine running command,Engine Status,status,"rgb(55,126,184)"
146,2022-05-20 10:11:48.617509,can_tapper20,2022-05-20 10:11:48.617509,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
146,2022-05-20 10:11:48.617509,can_tapper20,2022-05-20 10:11:46.712559,-1.90495,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
146,2022-05-20 10:11:48.617509,can_tapper20,2022-05-20 10:11:50.167446,1.549937,Engine running command,Engine Status,status,"rgb(77,175,74)"
147,2022-05-23 08:18:02.747881,can_tapper20,2022-05-23 08:18:02.747881,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
147,2022-05-23 08:18:02.747881,can_tapper20,2022-05-23 08:18:00.642323,-2.105558,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
147,2022-05-23 08:18:02.747881,can_tapper20,2022-05-23 08:18:04.344899,1.597018,Engine running command,Engine Status,status,"rgb(152,78,163)"
147,2022-05-23 08:18:02.747881,can_tapper20,2022-05-23 08:19:33.623800,90.875919,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
147,2022-05-23 08:18:02.747881,can_tapper20,2022-05-23 08:19:37.582926,94.835045,Engine running command,Engine Status,status,"rgb(152,78,163)"
148,2022-05-23 08:19:35.728937,can_tapper20,2022-05-23 08:19:35.728937,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
148,2022-05-23 08:19:35.728937,can_tapper20,2022-05-23 08:19:33.623800,-2.105137,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
148,2022-05-23 08:19:35.728937,can_tapper20,2022-05-23 08:19:37.582926,1.853989,Engine running command,Engine Status,status,"rgb(255,127,0)"
149,2022-05-23 08:42:33.634372,can_tapper20,2022-05-23 08:42:33.634372,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
149,2022-05-23 08:42:33.634372,can_tapper20,2022-05-23 08:42:31.727975,-1.906397,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
149,2022-05-23 08:42:33.634372,can_tapper20,2022-05-23 08:42:35.484270,1.849898,Engine running command,Engine Status,status,"rgb(255,255,51)"
150,2022-05-23 08:57:54.730618,can_tapper20,2022-05-23 08:57:54.730618,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
150,2022-05-23 08:57:54.730618,can_tapper20,2022-05-23 08:57:52.826560,-1.904058,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
