start_index,start_time,can_tapper_id,window_start,window_end,temp_avg_start_C,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
88,2022-05-17 15:29:19.820908,can_tapper16,2022-05-17 15:28:19.820908,2022-05-17 15:31:19.820908,21.816666666666666,59.98455,119.892975,245.820665,2159,273,481,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-17-14-38-10.pcap.gz
89,2022-05-17 15:36:31.474706,can_tapper16,2022-05-17 15:35:31.474706,2022-05-17 15:38:31.474706,21.85,59.989799,119.985845,431.653798,2160,239,294,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-17-14-38-10.pcap.gz
90,2022-05-17 15:45:26.342691,can_tapper16,2022-05-17 15:44:26.342691,2022-05-17 15:47:26.342691,21.990000000000002,59.999736,119.979464,534.867985,2159,339,552,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-17-15-38-10.pcap.gz
91,2022-05-17 16:09:47.230299,can_tapper16,2022-05-17 16:08:47.230299,2022-05-17 16:11:47.230299,25.15,59.952148,89.203451,1460.887608,1790,330,334,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-17-15-38-10.pcap.gz
92,2022-05-18 07:27:45.529891,can_tapper16,2022-05-18 07:26:45.529891,2022-05-18 07:29:45.529891,21.05,17.664636,119.893243,55078.299592,1653,234,390,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-07-27-27.pcap.gz
93,2022-05-18 07:40:33.208457,can_tapper16,2022-05-18 07:39:33.208457,2022-05-18 07:42:33.208457,21.075,59.778725,119.988305,767.678566,2158,219,461,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-07-27-27.pcap.gz
94,2022-05-18 07:44:39.661081,can_tapper16,2022-05-18 07:43:39.661081,2022-05-18 07:46:39.661081,21.05,59.959849,119.888125,246.452624,2160,225,576,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-07-27-27.pcap.gz
95,2022-05-18 07:49:56.204178,can_tapper16,2022-05-18 07:48:56.204178,2022-05-18 07:51:56.204178,21.125,59.96773,119.920027,316.543097,2160,205,393,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-07-27-27.pcap.gz
96,2022-05-18 08:12:18.739725,can_tapper16,2022-05-18 08:11:18.739725,2022-05-18 08:14:18.739725,21.175,59.897676,119.986751,1342.535547,2160,371,231,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-07-27-27.pcap.gz
97,2022-05-18 08:21:08.790073,can_tapper16,2022-05-18 08:20:08.790073,2022-05-18 08:23:08.790073,21.15,59.887676,119.954523,530.050348,2159,230,370,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-07-27-27.pcap.gz
98,2022-05-18 08:25:33.530847,can_tapper16,2022-05-18 08:24:33.530847,2022-05-18 08:27:33.530847,21.166666666666668,59.9843,119.974599,264.740774,2159,199,356,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-07-27-27.pcap.gz
99,2022-05-18 08:27:48.042546,can_tapper16,2022-05-18 08:26:48.042546,2022-05-18 08:29:48.042546,21.225,59.941651,119.866298,134.511699,2158,279,491,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-08-27-28.pcap.gz
100,2022-05-18 08:33:54.186120,can_tapper16,2022-05-18 08:32:54.186120,2022-05-18 08:35:54.186120,21.235,59.997751,119.985048,366.143574,2160,234,367,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-08-27-28.pcap.gz
101,2022-05-18 08:38:32.260737,can_tapper16,2022-05-18 08:37:32.260737,2022-05-18 08:40:32.260737,21.325,59.984819,119.830705,278.074617,2158,331,457,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-08-27-28.pcap.gz
102,2022-05-18 08:44:11.721416,can_tapper16,2022-05-18 08:43:11.721416,2022-05-18 08:46:11.721416,21.35,59.888547,119.952896,339.460679,2158,327,409,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-08-27-28.pcap.gz
103,2022-05-18 09:42:53.824182,can_tapper16,2022-05-18 09:41:53.824182,2022-05-18 09:44:53.824182,21.525,59.927627,119.926722,3522.102766,2158,339,502,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-09-27-28.pcap.gz
104,2022-05-18 10:17:09.316196,can_tapper16,2022-05-18 10:16:09.316196,2022-05-18 10:19:09.316196,21.7,59.980324,119.987175,2055.492014,2159,333,480,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-18-09-27-28.pcap.gz
105,2022-05-20 12:53:53.685078,can_tapper16,2022-05-20 12:52:53.685078,2022-05-20 12:55:53.685078,23.0,22.768292,119.787133,182204.368882,1713,352,447,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-20-12-53-30.pcap.gz
106,2022-05-20 13:02:38.271879,can_tapper16,2022-05-20 13:01:38.271879,2022-05-20 13:04:38.271879,20.325,59.787679,119.996429,524.586801,2158,330,457,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-20-12-53-30.pcap.gz
107,2022-05-20 13:11:32.140181,can_tapper16,2022-05-20 13:10:32.140181,2022-05-20 13:13:32.140181,20.416666666666668,59.855921,119.978101,533.868302,2160,451,489,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-20-12-53-30.pcap.gz
108,2022-05-20 13:51:31.526307,can_tapper16,2022-05-20 13:50:31.526307,2022-05-20 13:53:31.526307,20.64166666666667,15.902374,119.902279,2399.386126,1632,352,390,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-20-13-51-15.pcap.gz
109,2022-05-20 14:40:32.898654,can_tapper16,2022-05-20 14:39:32.898654,2022-05-20 14:42:32.898654,20.73333333333333,22.453332,119.839079,2941.372347,1710,365,436,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-20-14-40-10.pcap.gz
110,2022-05-23 07:30:31.022428,can_tapper16,2022-05-23 07:29:31.022428,2022-05-23 07:32:31.022428,20.325,21.56792,119.768607,233398.123774,1698,346,536,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-05-23-07-30-09.pcap.gz
111,2022-06-07 11:04:42.398817,can_tapper16,2022-06-07 11:03:42.398817,2022-06-07 11:06:42.398817,21.65,23.450893,119.841256,1308851.376389,1722,317,218,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-07-11-04-18.pcap.gz
112,2022-06-08 10:26:18.100560,can_tapper16,2022-06-08 10:25:18.100560,2022-06-08 10:28:18.100560,19.1,6.653715,119.941191,84095.701743,1521,307,347,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-08-10-26-11.pcap.gz
113,2022-06-08 11:14:47.583287,can_tapper16,2022-06-08 11:13:47.583287,2022-06-08 11:16:47.583287,19.05833333333333,59.990174,119.83565,2909.482727,2158,376,305,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-08-10-26-11.pcap.gz
114,2022-06-08 14:38:50.276852,can_tapper16,2022-06-08 14:37:50.276852,2022-06-08 14:40:50.276852,19.458333333333332,37.835911,119.775604,12242.693565,1893,313,474,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-08-14-38-12.pcap.gz
115,2022-06-08 14:49:50.360838,can_tapper16,2022-06-08 14:48:50.360838,2022-06-08 14:51:50.360838,19.416666666666668,59.847381,119.956663,660.083986,2158,292,362,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-08-14-43-04.pcap.gz
116,2022-06-08 16:11:29.251289,can_tapper16,2022-06-08 16:10:29.251289,2022-06-08 16:13:29.251289,19.15,59.894819,39.177486,4898.890451,1189,224,183,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-08-15-43-04.pcap.gz
117,2022-06-09 07:24:59.047731,can_tapper16,2022-06-09 07:23:59.047731,2022-06-09 07:26:59.047731,18.866666666666667,59.890545,76.726064,54809.796442,1641,240,423,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-07-23-48.pcap.gz
118,2022-06-09 07:42:16.223985,can_tapper16,2022-06-09 07:41:16.223985,2022-06-09 07:44:16.223985,,8.270668,119.859181,1037.176254,1539,259,357,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-07-42-07.pcap.gz
119,2022-06-09 07:55:18.284681,can_tapper16,2022-06-09 07:54:18.284681,2022-06-09 07:57:18.284681,19.041666666666668,59.865291,119.974782,782.060696,2158,426,505,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-07-42-07.pcap.gz
120,2022-06-09 07:56:09.816866,can_tapper16,2022-06-09 07:55:09.816866,2022-06-09 07:58:09.816866,19.008333333333333,59.879307,119.989913,51.532185,2158,433,607,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-07-42-07.pcap.gz
121,2022-06-09 08:23:05.451973,can_tapper16,2022-06-09 08:22:05.451973,2022-06-09 08:25:05.451973,19.775,59.980891,119.982301,1615.635107,2160,406,522,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-07-42-07.pcap.gz
122,2022-06-09 08:24:37.201831,can_tapper16,2022-06-09 08:23:37.201831,2022-06-09 08:26:37.201831,19.708333333333332,59.928949,119.910312,91.749858,2120,384,350,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-07-42-07.pcap.gz
123,2022-06-09 08:36:28.117354,can_tapper16,2022-06-09 08:35:28.117354,2022-06-09 08:38:28.117354,20.05,59.896474,119.764018,710.915523,1745,253,261,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-07-42-07.pcap.gz
124,2022-06-09 08:39:34.614660,can_tapper16,2022-06-09 08:38:34.614660,2022-06-09 08:41:34.614660,20.125,59.989131,119.94695,186.497306,2160,360,384,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-08-38-18.pcap.gz
125,2022-06-09 13:44:31.064890,can_tapper16,2022-06-09 13:43:31.064890,2022-06-09 13:46:31.064890,21.60833333333333,20.840173,119.9896,18296.45023,1690,302,340,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-13-44-10.pcap.gz
126,2022-06-09 13:48:32.934014,can_tapper16,2022-06-09 13:47:32.934014,2022-06-09 13:50:32.934014,21.55,59.861059,119.842097,241.869124,2157,411,584,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-13-44-10.pcap.gz
127,2022-06-09 13:49:30.982206,can_tapper16,2022-06-09 13:48:30.982206,2022-06-09 13:51:30.982206,21.616666666666667,59.874018,119.823106,58.048192,2157,413,604,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-13-44-10.pcap.gz
128,2022-06-09 15:56:17.588804,can_tapper16,2022-06-09 15:55:17.588804,2022-06-09 15:58:17.588804,22.9,7.643788,119.950168,7606.606598,1533,303,351,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-09-15-56-09.pcap.gz
129,2022-06-13 07:32:48.598518,can_tapper16,2022-06-13 07:31:48.598518,2022-06-13 07:34:48.598518,20.991666666666667,7.644905,119.981174,315391.009714,1533,312,323,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-13-07-32-40.pcap.gz
130,2022-06-13 08:58:54.436410,can_tapper16,2022-06-13 08:57:54.436410,2022-06-13 09:00:54.436410,20.6,30.046701,119.85028,5165.837892,1800,313,270,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-13-08-58-24.pcap.gz
131,2022-06-13 10:04:10.183224,can_tapper16,2022-06-13 10:03:10.183224,2022-06-13 10:06:10.183224,22.125,59.993049,119.941276,3915.746814,2160,343,582,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-13-09-58-24.pcap.gz
132,2022-06-13 10:06:28.942548,can_tapper16,2022-06-13 10:05:28.942548,2022-06-13 10:08:28.942548,22.25,59.937275,119.966725,138.759324,2159,385,547,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-13-09-58-24.pcap.gz
133,2022-06-13 10:29:59.881695,can_tapper16,2022-06-13 10:28:59.881695,2022-06-13 10:31:59.881695,22.633333333333333,59.903526,119.949723,1410.939147,2158,320,459,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-13-09-58-24.pcap.gz
134,2022-06-13 12:02:24.900481,can_tapper16,2022-06-13 12:01:24.900481,2022-06-13 12:04:24.900481,20.333333333333336,34.206674,119.931444,5545.018786,1851,335,450,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-13-12-01-50.pcap.gz
135,2022-06-13 13:50:53.088085,can_tapper16,2022-06-13 13:49:53.088085,2022-06-13 13:52:53.088085,23.375,9.118785,119.78562,6508.187604,1548,245,250,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-13-13-50-43.pcap.gz
136,2022-06-13 15:34:58.681263,can_tapper16,2022-06-13 15:33:58.681263,2022-06-13 15:36:58.681263,23.25,59.9111,119.898243,6245.593178,2158,332,495,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-13-15-11-18.pcap.gz
137,2022-06-24 07:13:31.741227,can_tapper16,2022-06-24 07:12:31.741227,2022-06-24 07:15:31.741227,22.875,6.107616,119.958779,920313.059964,1513,283,476,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-24-07-13-25.pcap.gz
138,2022-06-24 09:43:26.360626,can_tapper16,2022-06-24 09:42:26.360626,2022-06-24 09:45:26.360626,21.475,25.920241,119.928295,8994.619399,1752,323,338,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-24-09-43-00.pcap.gz
139,2022-06-30 08:36:51.721799,can_tapper16,2022-06-30 08:35:51.721799,2022-06-30 08:38:51.721799,20.525,15.006997,119.866267,514405.361173,1620,364,415,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-30-08-36-36.pcap.gz
140,2022-06-30 11:28:53.393104,can_tapper16,2022-06-30 11:27:53.393104,2022-06-30 11:30:53.393104,24.05,53.753365,119.878355,10321.671305,2085,358,452,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-30-11-27-59.pcap.gz
141,2022-06-30 11:38:14.148251,can_tapper16,2022-06-30 11:37:14.148251,2022-06-30 11:40:14.148251,22.025,59.970818,119.898377,560.755147,2160,402,436,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-06-30-11-27-59.pcap.gz
142,2022-07-04 09:13:58.823952,can_tapper16,2022-07-04 09:12:58.823952,2022-07-04 09:15:58.823952,16.85833333333333,47.87186,111.483403,336944.675701,1914,317,297,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-04-09-13-10.pcap.gz
143,2022-07-04 09:16:28.931524,can_tapper16,2022-07-04 09:15:28.931524,2022-07-04 09:18:28.931524,14.4,59.92258,119.916499,150.107572,1740,338,365,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-04-09-16-25.pcap.gz
144,2022-07-04 09:27:28.414317,can_tapper16,2022-07-04 09:26:28.414317,2022-07-04 09:29:28.414317,16.975,5.195295,37.359989,659.482793,513,113,120,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-04-09-27-22.pcap.gz
145,2022-07-05 08:07:51.707178,can_tapper16,2022-07-05 08:06:51.707178,2022-07-05 08:09:51.707178,15.791666666666668,38.75764,119.861605,81623.292861,1905,331,322,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-05-08-07-12.pcap.gz
146,2022-07-05 09:05:15.069859,can_tapper16,2022-07-05 09:04:15.069859,2022-07-05 09:07:15.069859,16.4,59.938135,119.969462,3443.362681,2160,501,460,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-05-08-07-12.pcap.gz
147,2022-07-05 09:26:51.682746,can_tapper16,2022-07-05 09:25:51.682746,2022-07-05 09:28:51.682746,16.84166666666667,59.975174,119.896126,1296.612887,2159,345,571,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-05-09-07-12.pcap.gz
148,2022-07-05 09:59:23.209989,can_tapper16,2022-07-05 09:58:23.209989,2022-07-05 10:01:23.209989,17.515,59.951798,119.966575,1951.527243,2159,348,479,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-05-09-07-12.pcap.gz
149,2022-07-05 10:15:38.868460,can_tapper16,2022-07-05 10:14:38.868460,2022-07-05 10:17:38.868460,17.925,59.981708,119.958526,975.658471,2159,328,492,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-05-10-07-12.pcap.gz
150,2022-07-05 10:39:17.772336,can_tapper16,2022-07-05 10:38:17.772336,2022-07-05 10:41:17.772336,18.46666666666667,59.881304,119.97329,1418.903876,2158,378,388,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-05-10-07-12.pcap.gz
151,2022-07-06 07:46:27.445454,can_tapper16,2022-07-06 07:45:27.445454,2022-07-06 07:48:27.445454,20.35,2.799258,119.807298,76029.673118,1473,286,391,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-06-07-46-24.pcap.gz
152,2022-07-06 12:51:12.501958,can_tapper16,2022-07-06 12:50:12.501958,2022-07-06 12:53:12.501958,20.7,59.981318,119.991184,18285.056504,2159,401,533,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-06-12-46-24.pcap.gz
153,2022-07-07 07:02:51.334829,can_tapper16,2022-07-07 07:01:51.334829,2022-07-07 07:04:51.334829,,16.373521,119.985707,65498.832871,1638,292,370,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-07-07-02-34.pcap.gz
154,2022-07-07 09:50:05.660662,can_tapper16,2022-07-07 09:49:05.660662,2022-07-07 09:52:05.660662,31.141666666666662,59.977644,119.858456,10034.325833,2158,329,497,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-07-09-02-34.pcap.gz
155,2022-07-07 12:33:34.555756,can_tapper16,2022-07-07 12:32:34.555756,2022-07-07 12:35:34.555756,30.0,59.997726,119.871025,9808.895094,2159,380,443,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-07-12-02-34.pcap.gz
156,2022-07-11 08:14:53.714330,can_tapper16,2022-07-11 08:13:53.714330,2022-07-11 08:16:53.714330,14.533333333333335,2.986837,119.872775,330079.158574,1474,339,325,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-11-08-14-50.pcap.gz
157,2022-07-12 10:02:03.146144,can_tapper16,2022-07-12 10:01:03.146144,2022-07-12 10:04:03.146144,23.68,59.828915,119.798482,92829.431814,2157,394,494,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-12-09-14-50.pcap.gz
158,2022-07-12 10:34:40.935364,can_tapper16,2022-07-12 10:33:40.935364,2022-07-12 10:36:40.935364,21.51666666666667,59.954971,119.954581,1957.78922,2158,334,382,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-12-10-14-50.pcap.gz
159,2022-07-12 12:43:55.932058,can_tapper16,2022-07-12 12:42:55.932058,2022-07-12 12:45:55.932058,23.285,59.97272,119.90966,7754.996694,2159,356,480,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-12-12-14-50.pcap.gz
160,2022-07-12 13:39:12.027225,can_tapper16,2022-07-12 13:38:12.027225,2022-07-12 13:41:12.027225,25.4,59.878006,119.979818,3316.095167,2158,434,560,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-12-13-14-50.pcap.gz
161,2022-07-12 15:09:13.840323,can_tapper16,2022-07-12 15:08:13.840323,2022-07-12 15:11:13.840323,27.74666666666667,59.989568,119.941106,5401.813098,2160,354,119,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-12-14-14-50.pcap.gz
162,2022-07-12 15:37:06.559468,can_tapper16,2022-07-12 15:36:06.559468,2022-07-12 15:39:06.559468,27.96666666666666,59.99407,119.993825,1672.719145,2159,381,469,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-12-15-14-50.pcap.gz
163,2022-07-12 17:07:24.456028,can_tapper16,2022-07-12 17:06:24.456028,2022-07-12 17:09:24.456028,31.2,59.931371,119.896242,5417.89656,2158,400,544,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-12-16-14-50.pcap.gz
164,2022-07-13 08:32:39.005083,can_tapper16,2022-07-13 08:31:39.005083,2022-07-13 08:34:39.005083,28.1,59.866692,119.998023,55514.549055,2159,280,438,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-13-08-14-50.pcap.gz
165,2022-07-13 09:44:28.420524,can_tapper16,2022-07-13 09:43:28.420524,2022-07-13 09:46:28.420524,27.875,59.976749,119.974665,4309.415441,2160,433,546,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-13-09-14-50.pcap.gz
166,2022-07-13 13:56:18.522416,can_tapper16,2022-07-13 13:55:18.522416,2022-07-13 13:58:18.522416,28.55,59.973424,119.940574,15110.101892,2159,380,461,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-13-13-14-50.pcap.gz
167,2022-07-13 14:27:40.376984,can_tapper16,2022-07-13 14:26:40.376984,2022-07-13 14:29:40.376984,30.53333333333334,59.909698,119.976993,1881.854568,2158,360,390,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-13-14-14-50.pcap.gz
168,2022-07-13 15:21:58.791852,can_tapper16,2022-07-13 15:20:58.791852,2022-07-13 15:23:58.791852,34.7,59.979379,119.966594,3258.414868,2160,364,421,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-13-15-14-50.pcap.gz
169,2022-07-13 15:42:10.455818,can_tapper16,2022-07-13 15:41:10.455818,2022-07-13 15:44:10.455818,29.05,59.936351,119.899399,1211.663966,2158,419,348,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-13-15-14-50.pcap.gz
170,2022-07-13 17:24:26.162509,can_tapper16,2022-07-13 17:23:26.162509,2022-07-13 17:26:26.162509,33.35,59.90921,119.969628,6135.706691,2159,374,605,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-13-17-14-50.pcap.gz
171,2022-07-13 17:53:28.729142,can_tapper16,2022-07-13 17:52:28.729142,2022-07-13 17:55:28.729142,33.75,59.859205,119.826096,1742.566633,2157,388,412,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-13-17-14-50.pcap.gz
172,2022-07-14 08:59:41.672804,can_tapper16,2022-07-14 08:58:41.672804,2022-07-14 09:01:41.672804,27.55,59.960928,119.884275,54372.943662,2158,378,325,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-14-08-14-50.pcap.gz
173,2022-07-14 10:50:19.000982,can_tapper16,2022-07-14 10:49:19.000982,2022-07-14 10:52:19.000982,24.5,59.963276,84.20971,6637.328178,1730,269,268,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-14-10-14-50.pcap.gz
174,2022-07-15 08:57:00.440706,can_tapper16,2022-07-15 08:56:00.440706,2022-07-15 08:59:00.440706,18.258333333333333,3.711458,119.896946,79601.439724,1485,325,343,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-15-08-56-56.pcap.gz
175,2022-07-15 11:31:21.475668,can_tapper16,2022-07-15 11:30:21.475668,2022-07-15 11:33:21.475668,18.833333333333332,23.913561,119.944773,9261.034962,1728,350,376,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-15-11-30-57.pcap.gz
176,2022-07-18 09:43:39.492639,can_tapper16,2022-07-18 09:42:39.492639,2022-07-18 09:45:39.492639,14.95,16.057778,119.861223,252738.016971,1632,278,256,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-75_CP-11\20221011\can_Tapper16-07-18-09-43-23.pcap.gz
