start_index,start_time,can_tapper_id,event_time,t_rel,event_label,source_subfunction,source_subsub,event_color
95,2022-05-18 07:49:56.204178,can_tapper16,2022-05-18 07:49:56.204178,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
95,2022-05-18 07:49:56.204178,can_tapper16,2022-05-18 07:49:56.532103,0.327925,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
95,2022-05-18 07:49:56.204178,can_tapper16,2022-05-18 07:49:57.818442,1.614264,Engine running command,Engine Status,status,"rgb(255,255,51)"
96,2022-05-18 08:12:18.739725,can_tapper16,2022-05-18 08:12:18.739725,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
96,2022-05-18 08:12:18.739725,can_tapper16,2022-05-18 08:12:19.138725,0.399,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
96,2022-05-18 08:12:18.739725,can_tapper16,2022-05-18 08:12:20.428776,1.689051,Engine running command,Engine Status,status,"rgb(166,86,40)"
97,2022-05-18 08:21:08.790073,can_tapper16,2022-05-18 08:21:08.790073,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
97,2022-05-18 08:21:08.790073,can_tapper16,2022-05-18 08:21:09.107377,0.317304,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
97,2022-05-18 08:21:08.790073,can_tapper16,2022-05-18 08:21:10.212355,1.422282,Engine running command,Engine Status,status,"rgb(247,129,191)"
98,2022-05-18 08:25:33.530847,can_tapper16,2022-05-18 08:25:33.530847,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
98,2022-05-18 08:25:33.530847,can_tapper16,2022-05-18 08:25:32.048321,-1.482526,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
98,2022-05-18 08:25:33.530847,can_tapper16,2022-05-18 08:25:35.066165,1.535318,Engine running command,Engine Status,status,"rgb(153,153,153)"
99,2022-05-18 08:27:48.042546,can_tapper16,2022-05-18 08:27:48.042546,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
99,2022-05-18 08:27:48.042546,can_tapper16,2022-05-18 08:27:48.487964,0.445418,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
99,2022-05-18 08:27:48.042546,can_tapper16,2022-05-18 08:27:49.832398,1.789852,Engine running command,Engine Status,status,"rgb(228,26,28)"
100,2022-05-18 08:33:54.186120,can_tapper16,2022-05-18 08:33:54.186120,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
100,2022-05-18 08:33:54.186120,can_tapper16,2022-05-18 08:33:54.493920,0.3078,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
100,2022-05-18 08:33:54.186120,can_tapper16,2022-05-18 08:33:55.758171,1.572051,Engine running command,Engine Status,status,"rgb(55,126,184)"
101,2022-05-18 08:38:32.260737,can_tapper16,2022-05-18 08:38:32.260737,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
101,2022-05-18 08:38:32.260737,can_tapper16,2022-05-18 08:38:32.575293,0.314556,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
101,2022-05-18 08:38:32.260737,can_tapper16,2022-05-18 08:38:33.991868,1.731131,Engine running command,Engine Status,status,"rgb(77,175,74)"
102,2022-05-18 08:44:11.721416,can_tapper16,2022-05-18 08:44:11.721416,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
102,2022-05-18 08:44:11.721416,can_tapper16,2022-05-18 08:44:12.021985,0.300569,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
102,2022-05-18 08:44:11.721416,can_tapper16,2022-05-18 08:44:13.613838,1.892422,Engine running command,Engine Status,status,"rgb(152,78,163)"
103,2022-05-18 09:42:53.824182,can_tapper16,2022-05-18 09:42:53.824182,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
103,2022-05-18 09:42:53.824182,can_tapper16,2022-05-18 09:42:54.099678,0.275496,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
103,2022-05-18 09:42:53.824182,can_tapper16,2022-05-18 09:42:55.252024,1.427842,Engine running command,Engine Status,status,"rgb(255,127,0)"
104,2022-05-18 10:17:09.316196,can_tapper16,2022-05-18 10:17:09.316196,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
104,2022-05-18 10:17:09.316196,can_tapper16,2022-05-18 10:17:09.682666,0.36647,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
104,2022-05-18 10:17:09.316196,can_tapper16,2022-05-18 10:17:10.777770,1.461574,Engine running command,Engine Status,status,"rgb(255,255,51)"
105,2022-05-20 12:53:53.685078,can_tapper16,2022-05-20 12:53:53.685078,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
105,2022-05-20 12:53:53.685078,can_tapper16,2022-05-20 12:53:51.578079,-2.106999,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
105,2022-05-20 12:53:53.685078,can_tapper16,2022-05-20 12:53:55.552651,1.867573,Engine running command,Engine Status,status,"rgb(166,86,40)"
106,2022-05-20 13:02:38.271879,can_tapper16,2022-05-20 13:02:38.271879,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
106,2022-05-20 13:02:38.271879,can_tapper16,2022-05-20 13:02:36.166259,-2.10562,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
106,2022-05-20 13:02:38.271879,can_tapper16,2022-05-20 13:02:39.876583,1.604704,Engine running command,Engine Status,status,"rgb(247,129,191)"
107,2022-05-20 13:11:32.140181,can_tapper16,2022-05-20 13:11:32.140181,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
107,2022-05-20 13:11:32.140181,can_tapper16,2022-05-20 13:11:32.431957,0.291776,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
107,2022-05-20 13:11:32.140181,can_tapper16,2022-05-20 13:11:33.840951,1.70077,Engine running command,Engine Status,status,"rgb(153,153,153)"
108,2022-05-20 13:51:31.526307,can_tapper16,2022-05-20 13:51:31.526307,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
108,2022-05-20 13:51:31.526307,can_tapper16,2022-05-20 13:51:16.364692,-15.161615,Engine running command,Engine Status,status,"rgb(228,26,28)"
108,2022-05-20 13:51:31.526307,can_tapper16,2022-05-20 13:51:31.851165,0.324858,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
108,2022-05-20 13:51:31.526307,can_tapper16,2022-05-20 13:51:33.178346,1.652039,Engine running command,Engine Status,status,"rgb(228,26,28)"
109,2022-05-20 14:40:32.898654,can_tapper16,2022-05-20 14:40:32.898654,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
109,2022-05-20 14:40:32.898654,can_tapper16,2022-05-20 14:40:30.796366,-2.102288,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
109,2022-05-20 14:40:32.898654,can_tapper16,2022-05-20 14:40:34.586458,1.687804,Engine running command,Engine Status,status,"rgb(55,126,184)"
110,2022-05-23 07:30:31.022428,can_tapper16,2022-05-23 07:30:31.022428,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
110,2022-05-23 07:30:31.022428,can_tapper16,2022-05-23 07:30:31.403187,0.380759,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
110,2022-05-23 07:30:31.022428,can_tapper16,2022-05-23 07:30:32.770187,1.747759,Engine running command,Engine Status,status,"rgb(77,175,74)"
111,2022-06-07 11:04:42.398817,can_tapper16,2022-06-07 11:04:42.398817,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
111,2022-06-07 11:04:42.398817,can_tapper16,2022-06-07 11:04:40.394246,-2.004571,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
111,2022-06-07 11:04:42.398817,can_tapper16,2022-06-07 11:04:44.080097,1.68128,Engine running command,Engine Status,status,"rgb(152,78,163)"
112,2022-06-08 10:26:18.100560,can_tapper16,2022-06-08 10:26:18.100560,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
112,2022-06-08 10:26:18.100560,can_tapper16,2022-06-08 10:26:15.893404,-2.207156,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
112,2022-06-08 10:26:18.100560,can_tapper16,2022-06-08 10:26:19.485508,1.384948,Engine running command,Engine Status,status,"rgb(255,127,0)"
113,2022-06-08 11:14:47.583287,can_tapper16,2022-06-08 11:14:47.583287,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
113,2022-06-08 11:14:47.583287,can_tapper16,2022-06-08 11:14:45.378382,-2.204905,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
113,2022-06-08 11:14:47.583287,can_tapper16,2022-06-08 11:14:49.276735,1.693448,Engine running command,Engine Status,status,"rgb(255,255,51)"
114,2022-06-08 14:38:50.276852,can_tapper16,2022-06-08 14:38:50.276852,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
114,2022-06-08 14:38:50.276852,can_tapper16,2022-06-08 14:38:50.609076,0.332224,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
114,2022-06-08 14:38:50.276852,can_tapper16,2022-06-08 14:38:51.763547,1.486695,Engine running command,Engine Status,status,"rgb(166,86,40)"
115,2022-06-08 14:49:50.360838,can_tapper16,2022-06-08 14:49:50.360838,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
115,2022-06-08 14:49:50.360838,can_tapper16,2022-06-08 14:49:50.647390,0.286552,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
115,2022-06-08 14:49:50.360838,can_tapper16,2022-06-08 14:49:51.745162,1.384324,Engine running command,Engine Status,status,"rgb(247,129,191)"
116,2022-06-08 16:11:29.251289,can_tapper16,2022-06-08 16:11:29.251289,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
116,2022-06-08 16:11:29.251289,can_tapper16,2022-06-08 16:11:29.597070,0.345781,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
116,2022-06-08 16:11:29.251289,can_tapper16,2022-06-08 16:11:30.935268,1.683979,Engine running command,Engine Status,status,"rgb(153,153,153)"
117,2022-06-09 07:24:59.047731,can_tapper16,2022-06-09 07:24:59.047731,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
117,2022-06-09 07:24:59.047731,can_tapper16,2022-06-09 07:24:59.482279,0.434548,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
117,2022-06-09 07:24:59.047731,can_tapper16,2022-06-09 07:25:00.855138,1.807407,Engine running command,Engine Status,status,"rgb(228,26,28)"
118,2022-06-09 07:42:16.223985,can_tapper16,2022-06-09 07:42:16.223985,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
118,2022-06-09 07:42:16.223985,can_tapper16,2022-06-09 07:42:13.919090,-2.304895,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
118,2022-06-09 07:42:16.223985,can_tapper16,2022-06-09 07:42:17.661391,1.437406,Engine running command,Engine Status,status,"rgb(55,126,184)"
119,2022-06-09 07:55:18.284681,can_tapper16,2022-06-09 07:55:18.284681,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
119,2022-06-09 07:55:18.284681,can_tapper16,2022-06-09 07:55:11.678438,-6.606243,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
119,2022-06-09 07:55:18.284681,can_tapper16,2022-06-09 07:55:16.179816,-2.104865,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
119,2022-06-09 07:55:18.284681,can_tapper16,2022-06-09 07:55:19.917887,1.633206,Engine running command,Engine Status,status,"rgb(77,175,74)"
119,2022-06-09 07:55:18.284681,can_tapper16,2022-06-09 07:56:07.709539,49.424858,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
119,2022-06-09 07:55:18.284681,can_tapper16,2022-06-09 07:56:11.619381,53.3347,Engine running command,Engine Status,status,"rgb(77,175,74)"
120,2022-06-09 07:56:09.816866,can_tapper16,2022-06-09 07:56:09.816866,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
120,2022-06-09 07:56:09.816866,can_tapper16,2022-06-09 07:55:11.678438,-58.138428,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
120,2022-06-09 07:56:09.816866,can_tapper16,2022-06-09 07:55:16.179816,-53.63705,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
120,2022-06-09 07:56:09.816866,can_tapper16,2022-06-09 07:55:19.917887,-49.898979,Engine running command,Engine Status,status,"rgb(152,78,163)"
120,2022-06-09 07:56:09.816866,can_tapper16,2022-06-09 07:56:07.709539,-2.107327,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
120,2022-06-09 07:56:09.816866,can_tapper16,2022-06-09 07:56:11.619381,1.802515,Engine running command,Engine Status,status,"rgb(152,78,163)"
121,2022-06-09 08:23:05.451973,can_tapper16,2022-06-09 08:23:05.451973,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
121,2022-06-09 08:23:05.451973,can_tapper16,2022-06-09 08:23:03.143849,-2.308124,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
121,2022-06-09 08:23:05.451973,can_tapper16,2022-06-09 08:23:06.815500,1.363527,Engine running command,Engine Status,status,"rgb(255,127,0)"
121,2022-06-09 08:23:05.451973,can_tapper16,2022-06-09 08:24:34.897406,89.445433,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
121,2022-06-09 08:23:05.451973,can_tapper16,2022-06-09 08:24:38.418706,92.966733,Engine running command,Engine Status,status,"rgb(255,127,0)"
122,2022-06-09 08:24:37.201831,can_tapper16,2022-06-09 08:24:37.201831,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
122,2022-06-09 08:24:37.201831,can_tapper16,2022-06-09 08:24:34.897406,-2.304425,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
122,2022-06-09 08:24:37.201831,can_tapper16,2022-06-09 08:24:38.418706,1.216875,Engine running command,Engine Status,status,"rgb(255,255,51)"
123,2022-06-09 08:36:28.117354,can_tapper16,2022-06-09 08:36:28.117354,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
123,2022-06-09 08:36:28.117354,can_tapper16,2022-06-09 08:36:25.813478,-2.303876,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
123,2022-06-09 08:36:28.117354,can_tapper16,2022-06-09 08:36:29.633534,1.51618,Engine running command,Engine Status,status,"rgb(166,86,40)"
124,2022-06-09 08:39:34.614660,can_tapper16,2022-06-09 08:39:34.614660,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
124,2022-06-09 08:39:34.614660,can_tapper16,2022-06-09 08:39:32.308510,-2.30615,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
124,2022-06-09 08:39:34.614660,can_tapper16,2022-06-09 08:39:36.029612,1.414952,Engine running command,Engine Status,status,"rgb(247,129,191)"
125,2022-06-09 13:44:31.064890,can_tapper16,2022-06-09 13:44:31.064890,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
125,2022-06-09 13:44:31.064890,can_tapper16,2022-06-09 13:44:28.757513,-2.307377,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
125,2022-06-09 13:44:31.064890,can_tapper16,2022-06-09 13:44:32.568238,1.503348,Engine running command,Engine Status,status,"rgb(153,153,153)"
126,2022-06-09 13:48:32.934014,can_tapper16,2022-06-09 13:48:32.934014,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
126,2022-06-09 13:48:32.934014,can_tapper16,2022-06-09 13:48:30.829806,-2.104208,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
126,2022-06-09 13:48:32.934014,can_tapper16,2022-06-09 13:48:34.266327,1.332313,Engine running command,Engine Status,status,"rgb(228,26,28)"
126,2022-06-09 13:48:32.934014,can_tapper16,2022-06-09 13:49:28.671187,55.737173,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
126,2022-06-09 13:48:32.934014,can_tapper16,2022-06-09 13:49:32.482956,59.548942,Engine running command,Engine Status,status,"rgb(228,26,28)"
127,2022-06-09 13:49:30.982206,can_tapper16,2022-06-09 13:49:30.982206,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
127,2022-06-09 13:49:30.982206,can_tapper16,2022-06-09 13:48:34.266327,-56.715879,Engine running command,Engine Status,status,"rgb(55,126,184)"
127,2022-06-09 13:49:30.982206,can_tapper16,2022-06-09 13:49:28.671187,-2.311019,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
127,2022-06-09 13:49:30.982206,can_tapper16,2022-06-09 13:49:32.482956,1.50075,Engine running command,Engine Status,status,"rgb(55,126,184)"
128,2022-06-09 15:56:17.588804,can_tapper16,2022-06-09 15:56:17.588804,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
128,2022-06-09 15:56:17.588804,can_tapper16,2022-06-09 15:56:18.000297,0.411493,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
128,2022-06-09 15:56:17.588804,can_tapper16,2022-06-09 15:56:19.373316,1.784512,Engine running command,Engine Status,status,"rgb(77,175,74)"
129,2022-06-13 07:32:48.598518,can_tapper16,2022-06-13 07:32:48.598518,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
129,2022-06-13 07:32:48.598518,can_tapper16,2022-06-13 07:32:49.012322,0.413804,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
129,2022-06-13 07:32:48.598518,can_tapper16,2022-06-13 07:32:50.244459,1.645941,Engine running command,Engine Status,status,"rgb(152,78,163)"
130,2022-06-13 08:58:54.436410,can_tapper16,2022-06-13 08:58:54.436410,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
130,2022-06-13 08:58:54.436410,can_tapper16,2022-06-13 08:58:54.774139,0.337729,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
130,2022-06-13 08:58:54.436410,can_tapper16,2022-06-13 08:58:55.987015,1.550605,Engine running command,Engine Status,status,"rgb(255,127,0)"
131,2022-06-13 10:04:10.183224,can_tapper16,2022-06-13 10:04:10.183224,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
131,2022-06-13 10:04:10.183224,can_tapper16,2022-06-13 10:04:10.429743,0.246519,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
131,2022-06-13 10:04:10.183224,can_tapper16,2022-06-13 10:04:11.674748,1.491524,Engine running command,Engine Status,status,"rgb(255,255,51)"
132,2022-06-13 10:06:28.942548,can_tapper16,2022-06-13 10:06:28.942548,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
132,2022-06-13 10:06:28.942548,can_tapper16,2022-06-13 10:06:29.281299,0.338751,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
132,2022-06-13 10:06:28.942548,can_tapper16,2022-06-13 10:06:30.473123,1.530575,Engine running command,Engine Status,status,"rgb(166,86,40)"
133,2022-06-13 10:29:59.881695,can_tapper16,2022-06-13 10:29:59.881695,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
133,2022-06-13 10:29:59.881695,can_tapper16,2022-06-13 10:30:00.221646,0.339951,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
133,2022-06-13 10:29:59.881695,can_tapper16,2022-06-13 10:30:01.322839,1.441144,Engine running command,Engine Status,status,"rgb(247,129,191)"
134,2022-06-13 12:02:24.900481,can_tapper16,2022-06-13 12:02:24.900481,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
134,2022-06-13 12:02:24.900481,can_tapper16,2022-06-13 12:02:25.123931,0.22345,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
134,2022-06-13 12:02:24.900481,can_tapper16,2022-06-13 12:02:26.310322,1.409841,Engine running command,Engine Status,status,"rgb(153,153,153)"
135,2022-06-13 13:50:53.088085,can_tapper16,2022-06-13 13:50:53.088085,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
135,2022-06-13 13:50:53.088085,can_tapper16,2022-06-13 13:50:53.426782,0.338697,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
135,2022-06-13 13:50:53.088085,can_tapper16,2022-06-13 13:50:54.674736,1.586651,Engine running command,Engine Status,status,"rgb(228,26,28)"
136,2022-06-13 15:34:58.681263,can_tapper16,2022-06-13 15:34:58.681263,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
136,2022-06-13 15:34:58.681263,can_tapper16,2022-06-13 15:34:56.375714,-2.305549,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
136,2022-06-13 15:34:58.681263,can_tapper16,2022-06-13 15:35:00.351708,1.670445,Engine running command,Engine Status,status,"rgb(55,126,184)"
137,2022-06-24 07:13:31.741227,can_tapper16,2022-06-24 07:13:31.741227,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
137,2022-06-24 07:13:31.741227,can_tapper16,2022-06-24 07:13:29.432952,-2.308275,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
137,2022-06-24 07:13:31.741227,can_tapper16,2022-06-24 07:13:33.393127,1.6519,Engine running command,Engine Status,status,"rgb(77,175,74)"
138,2022-06-24 09:43:26.360626,can_tapper16,2022-06-24 09:43:26.360626,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
138,2022-06-24 09:43:26.360626,can_tapper16,2022-06-24 09:43:26.603870,0.243244,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
138,2022-06-24 09:43:26.360626,can_tapper16,2022-06-24 09:43:28.298788,1.938162,Engine running command,Engine Status,status,"rgb(152,78,163)"
139,2022-06-30 08:36:51.721799,can_tapper16,2022-06-30 08:36:51.721799,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
139,2022-06-30 08:36:51.721799,can_tapper16,2022-06-30 08:36:49.618000,-2.103799,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
139,2022-06-30 08:36:51.721799,can_tapper16,2022-06-30 08:36:53.426652,1.704853,Engine running command,Engine Status,status,"rgb(255,127,0)"
140,2022-06-30 11:28:53.393104,can_tapper16,2022-06-30 11:28:53.393104,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
140,2022-06-30 11:28:53.393104,can_tapper16,2022-06-30 11:28:51.087499,-2.305605,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
140,2022-06-30 11:28:53.393104,can_tapper16,2022-06-30 11:28:54.815409,1.422305,Engine running command,Engine Status,status,"rgb(255,255,51)"
141,2022-06-30 11:38:14.148251,can_tapper16,2022-06-30 11:38:14.148251,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
141,2022-06-30 11:38:14.148251,can_tapper16,2022-06-30 11:38:11.944478,-2.203773,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
141,2022-06-30 11:38:14.148251,can_tapper16,2022-06-30 11:38:15.967027,1.818776,Engine running command,Engine Status,status,"rgb(166,86,40)"
142,2022-07-04 09:13:58.823952,can_tapper16,2022-07-04 09:13:58.823952,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
142,2022-07-04 09:13:58.823952,can_tapper16,2022-07-04 09:13:56.513756,-2.310196,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
142,2022-07-04 09:13:58.823952,can_tapper16,2022-07-04 09:14:00.569239,1.745287,Engine running command,Engine Status,status,"rgb(247,129,191)"
143,2022-07-04 09:16:28.931524,can_tapper16,2022-07-04 09:16:28.931524,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
143,2022-07-04 09:16:28.931524,can_tapper16,2022-07-04 09:16:26.725087,-2.206437,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
143,2022-07-04 09:16:28.931524,can_tapper16,2022-07-04 09:16:30.470425,1.538901,Engine running command,Engine Status,status,"rgb(153,153,153)"
144,2022-07-04 09:27:28.414317,can_tapper16,2022-07-04 09:27:28.414317,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
144,2022-07-04 09:27:28.414317,can_tapper16,2022-07-04 09:27:26.108548,-2.305769,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
144,2022-07-04 09:27:28.414317,can_tapper16,2022-07-04 09:27:30.248237,1.83392,Engine running command,Engine Status,status,"rgb(228,26,28)"
145,2022-07-05 08:07:51.707178,can_tapper16,2022-07-05 08:07:51.707178,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
145,2022-07-05 08:07:51.707178,can_tapper16,2022-07-05 08:07:49.601316,-2.105862,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
145,2022-07-05 08:07:51.707178,can_tapper16,2022-07-05 08:07:53.501057,1.793879,Engine running command,Engine Status,status,"rgb(55,126,184)"
146,2022-07-05 09:05:15.069859,can_tapper16,2022-07-05 09:05:15.069859,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
146,2022-07-05 09:05:15.069859,can_tapper16,2022-07-05 09:05:15.311478,0.241619,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
146,2022-07-05 09:05:15.069859,can_tapper16,2022-07-05 09:05:16.960553,1.890694,Engine running command,Engine Status,status,"rgb(77,175,74)"
147,2022-07-05 09:26:51.682746,can_tapper16,2022-07-05 09:26:51.682746,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
