start_index,start_time,can_tapper_id,start_color,group,V_pre_1_10V,V_min_1_10V,V_at_Iload_1_10V,V_drop_pct,soc_pct_est,V_ocv_1_10V,V_ocv_slope_mV_per_s,n_ocv_samples,ocv_window_start_s,ocv_window_end_s,soc_pct_est_ocv,I_pre_A,I_load_A,delta_I_A,t_load_s,R_internal_est_ohm,R_internal_est_ohm_min_voltage_method,R_internal_est_ohm_from_ocv,R_method,t_min_s,t_recovery_s,tau_relax_s,V_inf_1_10V,relax_fit_r2,n_relax_samples,max_abs_imbalance_pct,mean_abs_imbalance_pct,temp_avg_start_C,I_mean_post_A,I_max_post_A,t_charge_onset_s,n_current_samples_crank,n_current_samples_post,t_before_s,t_after_s,V_rec_1s_1_10V,V_rec_2s_1_10V,V_rec_5s_1_10V,V_rec_10s_1_10V,V_rec_30s_1_10V,V_rec_60s_1_10V,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,FILE_NAME_ORIGIN
2,2020-11-02 13:48:08.994860,can_tapper16,"rgb(77,175,74)",PG3_est,129.0,117.0,121.0,9.30232558139535,100.0,133.0,-51.49803177689504,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,500.0,500.0,0.9422,0.0016,0.0024,0.0024,synchronized_peak_current_voltage_drop,0.9600000000095292,1.0000000000001563,2.0171482422437275,142.07203970773716,0.8109397686295676,5951,7.0663811563169165,1.8889935356380934,14.475,-35.27731092436975,17.0,2.340625,8,238,60.0,120.0,117.0,125.0,142.0,142.0,142.0,142.0,59.990782,119.912623,110.717881,2159,348,629,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-02-12-56-29.pcap.gz
2,2020-11-02 13:48:08.994860,can_tapper16,"rgb(77,175,74)",PG4,129.0,117.0,121.0,9.30232558139535,100.0,133.0,-51.49803177689504,1500,-35.019999999991406,-5.019999999991406,100.0,0.0,500.0,500.0,0.9422,0.0016,0.0024,0.0024,synchronized_peak_current_voltage_drop,0.9600000000095292,1.0000000000001563,2.0171482422437275,142.07203970773716,0.8109397686295676,5951,7.0663811563169165,1.8889935356380934,14.475,-35.27731092436975,17.0,2.340625,8,238,60.0,120.0,117.0,125.0,142.0,142.0,142.0,142.0,59.990782,119.912623,110.717881,2159,348,629,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-02-12-56-29.pcap.gz
3,2020-11-03 08:57:01.148757,can_tapper16,"rgb(152,78,163)",PG1_est,125.0,108.0,111.0,13.600000000000001,90.0,126.0,-2.4523033121344495,1500,-35.019999999991406,-5.019999999991406,95.0,0.0,273.0,273.0,1.24129,0.005128205128205128,0.006227106227106227,0.005494505494505495,synchronized_peak_current_voltage_drop,0.8000000000095042,0.5000000000000782,3.2620894576029285,143.71258935912803,0.855318541980222,5959,10.31578947368421,2.1844178548084967,14.09,-20.633986928104576,8.0,2.337577,3,306,60.0,120.0,114.0,123.0,109.0,144.0,143.0,143.0,59.994197,119.966068,68932.153897,2159,402,523,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-08-16-59.pcap.gz
3,2020-11-03 08:57:01.148757,can_tapper16,"rgb(152,78,163)",PG2,126.0,114.0,117.0,9.523809523809524,95.0,126.0,-4.479433101969236,1500,-35.019999999991406,-5.019999999991406,95.0,0.0,273.0,273.0,1.24129,0.0032967032967032967,0.004395604395604396,0.0032967032967032967,synchronized_peak_current_voltage_drop,0.920000000009523,0.7400000000001157,2.892719705486028,142.40964630545844,0.8692594068306773,5953,6.1946902654867255,1.1691554525459233,14.09,-20.633986928104576,8.0,2.337577,3,306,60.0,120.0,114.0,124.0,140.0,142.0,143.0,143.0,59.994197,119.966068,68932.153897,2159,402,523,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-08-16-59.pcap.gz
3,2020-11-03 08:57:01.148757,can_tapper16,"rgb(152,78,163)",PG3_est,126.0,112.0,115.0,11.11111111111111,95.0,126.0,-2.4448899755058746,1500,-35.019999999991406,-5.019999999991406,95.0,0.0,273.0,273.0,1.24129,0.00402930402930403,0.005128205128205128,0.00402930402930403,synchronized_peak_current_voltage_drop,0.6200000000094761,1.0000000000001563,2.565174071178317,142.47918310317567,0.8655550995042708,5968,5.684210526315789,0.9864464499069149,14.09,-20.633986928104576,8.0,2.337577,3,306,60.0,120.0,112.0,123.0,141.0,143.0,142.0,142.0,59.994197,119.966068,68932.153897,2159,402,523,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-08-16-59.pcap.gz
3,2020-11-03 08:57:01.148757,can_tapper16,"rgb(152,78,163)",PG4,126.0,112.0,115.0,11.11111111111111,95.0,126.0,-2.4448899755058746,1500,-35.019999999991406,-5.019999999991406,95.0,0.0,273.0,273.0,1.24129,0.00402930402930403,0.005128205128205128,0.00402930402930403,synchronized_peak_current_voltage_drop,0.6200000000094761,1.0000000000001563,2.565174071178317,142.47918310317567,0.8655550995042708,5968,5.684210526315789,0.9864464499069149,14.09,-20.633986928104576,8.0,2.337577,3,306,60.0,120.0,112.0,123.0,141.0,143.0,142.0,142.0,59.994197,119.966068,68932.153897,2159,402,523,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-08-16-59.pcap.gz
4,2020-11-03 12:09:45.776112,can_tapper16,"rgb(255,127,0)",PG1_est,123.0,110.0,114.0,10.569105691056912,68.33333333333339,124.0,-1.37080060924454,1500,-35.019999999991406,-5.019999999991406,78.00000000000004,0.0,499.0,499.0,1.062606,0.0018036072144288577,0.0026052104208416833,0.002004008016032064,synchronized_peak_current_voltage_drop,1.4400000000096043,0.12000000000001876,1.7887444673306678,140.64332557326517,0.6857507379450635,5927,10.169491525423728,1.5689214916070031,14.233333333333334,-50.99288256227758,19.0,2.066154,7,281,60.0,120.0,130.0,113.0,142.0,138.0,139.0,140.0,59.987406,119.997402,11564.627355,2159,350,758,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-11-16-59.pcap.gz
4,2020-11-03 12:09:45.776112,can_tapper16,"rgb(255,127,0)",PG2,125.0,114.0,114.0,8.799999999999999,90.0,125.0,-0.47447132198690156,1500,-35.019999999991406,-5.019999999991406,90.0,0.0,499.0,499.0,1.062606,0.002204408817635271,0.002204408817635271,0.002204408817635271,synchronized_peak_current_voltage_drop,0.9400000000095261,1.0000000000001563,2.27471676670449,144.97000723477768,0.8075346909477572,5952,3.389830508474576,1.0056777875748215,14.233333333333334,-50.99288256227758,19.0,2.066154,7,281,60.0,120.0,114.0,122.0,145.0,143.0,146.0,145.0,59.987406,119.997402,11564.627355,2159,350,758,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-11-16-59.pcap.gz
4,2020-11-03 12:09:45.776112,can_tapper16,"rgb(255,127,0)",PG3_est,124.0,114.0,114.0,8.064516129032258,78.00000000000004,125.0,-1.7947830199031547,1500,-35.019999999991406,-5.019999999991406,90.0,0.0,499.0,499.0,1.062606,0.002004008016032064,0.002004008016032064,0.002204408817635271,synchronized_peak_current_voltage_drop,0.9000000000095199,1.0000000000001563,2.565174071178317,143.06088645485875,0.886355214459894,5954,3.389830508474576,0.6999306944749512,14.233333333333334,-50.99288256227758,19.0,2.066154,7,281,60.0,120.0,114.0,122.0,143.0,140.0,143.0,143.0,59.987406,119.997402,11564.627355,2159,350,758,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-11-16-59.pcap.gz
4,2020-11-03 12:09:45.776112,can_tapper16,"rgb(255,127,0)",PG4,124.0,114.0,114.0,8.064516129032258,78.00000000000004,125.0,-1.7947830199031547,1500,-35.019999999991406,-5.019999999991406,90.0,0.0,499.0,499.0,1.062606,0.002004008016032064,0.002004008016032064,0.002204408817635271,synchronized_peak_current_voltage_drop,0.9000000000095199,1.0000000000001563,2.565174071178317,143.06088645485875,0.886355214459894,5954,3.389830508474576,0.6999306944749512,14.233333333333334,-50.99288256227758,19.0,2.066154,7,281,60.0,120.0,114.0,122.0,143.0,140.0,143.0,143.0,59.987406,119.997402,11564.627355,2159,350,758,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-11-16-59.pcap.gz
5,2020-11-03 15:18:21.706696,can_tapper16,"rgb(255,255,51)",PG1_est,125.0,113.0,126.0,9.6,90.0,126.0,-4.016775118566065,1500,-35.019999999991406,-5.019999999991406,95.0,0.0,497.0,497.0,0.636846,,0.002414486921529175,,synchronized_peak_current_voltage_drop,0.5000000000094573,0.020000000000003126,2.565174071178317,142.20815715747955,0.7846669282466495,5974,9.327548806941431,1.8239767537101614,16.3,-35.63898916967509,44.0,2.135354,8,277,60.0,120.0,119.0,124.0,145.0,142.0,142.0,142.0,59.908951,119.980319,11315.930584,2159,386,669,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-15-16-59.pcap.gz
5,2020-11-03 15:18:21.706696,can_tapper16,"rgb(255,255,51)",PG2,126.0,113.0,113.0,10.317460317460316,95.0,126.0,-0.9228892990614526,1500,-35.019999999991406,-5.019999999991406,95.0,0.0,497.0,497.0,0.636846,0.0026156941649899397,0.0026156941649899397,0.0026156941649899397,synchronized_peak_current_voltage_drop,0.5200000000094605,1.0000000000001563,2.565174071178317,143.89999813368297,0.8815985636072818,5973,5.660377358490566,1.6412423322341658,16.3,-35.63898916967509,44.0,2.135354,8,277,60.0,120.0,113.0,123.0,144.0,143.0,144.0,144.0,59.908951,119.980319,11315.930584,2159,386,669,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-15-16-59.pcap.gz
5,2020-11-03 15:18:21.706696,can_tapper16,"rgb(255,255,51)",PG3_est,126.0,111.0,111.0,11.904761904761903,95.0,126.0,-2.5373433499295484,1500,-35.019999999991406,-5.019999999991406,95.0,0.0,497.0,497.0,0.636846,0.0030181086519114686,0.0030181086519114686,0.0030181086519114686,synchronized_peak_current_voltage_drop,0.6400000000094792,1.0000000000001563,2.27471676670449,142.83691793281199,0.8628579438358444,5967,3.6876355748373104,0.8053439263015045,16.3,-35.63898916967509,44.0,2.135354,8,277,60.0,120.0,115.0,120.0,144.0,142.0,142.0,143.0,59.908951,119.980319,11315.930584,2159,386,669,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-15-16-59.pcap.gz
5,2020-11-03 15:18:21.706696,can_tapper16,"rgb(255,255,51)",PG4,126.0,111.0,111.0,11.904761904761903,95.0,126.0,-2.5373433499295484,1500,-35.019999999991406,-5.019999999991406,95.0,0.0,497.0,497.0,0.636846,0.0030181086519114686,0.0030181086519114686,0.0030181086519114686,synchronized_peak_current_voltage_drop,0.6400000000094792,1.0000000000001563,2.27471676670449,142.83691793281199,0.8628579438358444,5967,3.6876355748373104,0.8053439263015045,16.3,-35.63898916967509,44.0,2.135354,8,277,60.0,120.0,115.0,120.0,144.0,142.0,142.0,143.0,59.908951,119.980319,11315.930584,2159,386,669,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-03-15-16-59.pcap.gz
6,2020-11-04 08:49:58.662012,can_tapper16,"rgb(166,86,40)",PG1_est,125.0,112.0,113.0,10.4,90.0,124.0,1.409653959845977,1500,-35.019999999991406,-5.019999999991406,78.00000000000004,0.0,264.0,264.0,0.981501,0.004545454545454545,0.004924242424242425,0.004166666666666667,synchronized_peak_current_voltage_drop,0.5000000000094573,0.5000000000000782,3.2620894576029285,143.40599470343068,0.868671270762307,5974,5.084745762711864,1.760910559142372,,-19.34,10.0,2.382576,8,300,60.0,120.0,119.0,127.0,164.0,143.0,142.0,143.0,59.958844,119.963329,63096.955316,2160,401,398,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-08-02-45.pcap.gz
6,2020-11-04 08:49:58.662012,can_tapper16,"rgb(166,86,40)",PG2,125.0,114.0,119.0,8.799999999999999,90.0,126.0,-1.4096539598457953,1500,-35.019999999991406,-5.019999999991406,95.0,0.0,264.0,264.0,0.981501,0.0022727272727272726,0.004166666666666667,0.0026515151515151512,synchronized_peak_current_voltage_drop,0.2600000000094198,0.5000000000000782,3.2620894576029285,142.81668775216784,0.8598726263985677,5986,6.172839506172839,1.550651818178908,,-19.34,10.0,2.382576,8,300,60.0,120.0,119.0,121.0,125.0,143.0,144.0,143.0,59.958844,119.963329,63096.955316,2160,401,398,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-08-02-45.pcap.gz
6,2020-11-04 08:49:58.662012,can_tapper16,"rgb(166,86,40)",PG3_est,125.0,117.0,117.0,6.4,90.0,125.0,4.156167692041187e-14,1500,-35.019999999991406,-5.019999999991406,90.0,0.0,264.0,264.0,0.981501,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,synchronized_peak_current_voltage_drop,0.9400000000095261,0.24000000000003752,2.892719705486028,141.35261507450343,0.8273487798522208,5952,4.237288135593221,1.1486733972749976,,-19.34,10.0,2.382576,8,300,60.0,120.0,117.0,124.0,135.0,141.0,141.0,141.0,59.958844,119.963329,63096.955316,2160,401,398,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-08-02-45.pcap.gz
6,2020-11-04 08:49:58.662012,can_tapper16,"rgb(166,86,40)",PG4,125.0,117.0,117.0,6.4,90.0,125.0,4.156167692041187e-14,1500,-35.019999999991406,-5.019999999991406,90.0,0.0,264.0,264.0,0.981501,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,synchronized_peak_current_voltage_drop,0.9400000000095261,0.24000000000003752,2.892719705486028,141.35261507450343,0.8273487798522208,5952,4.237288135593221,1.1486733972749976,,-19.34,10.0,2.382576,8,300,60.0,120.0,117.0,124.0,135.0,141.0,141.0,141.0,59.958844,119.963329,63096.955316,2160,401,398,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-08-02-45.pcap.gz
7,2020-11-04 10:39:59.057213,can_tapper16,"rgb(247,129,191)",PG1_est,123.0,112.0,132.0,8.94308943089431,68.33333333333339,123.0,-6.693576308254958,1500,-35.019999999991406,-5.019999999991406,68.33333333333339,0.0,499.0,499.0,0.735576,,0.002204408817635271,,synchronized_peak_current_voltage_drop,1.2200000000095699,0.04000000000000625,2.0171482422437275,140.88924069369855,0.7209407962820285,5938,11.157894736842104,1.1565723438341207,,-39.51528384279476,24.0,2.236252,6,229,60.0,120.0,116.0,122.0,142.0,140.0,140.0,140.0,59.924724,119.964303,6600.395201,2159,354,400,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-10-02-45.pcap.gz
7,2020-11-04 10:39:59.057213,can_tapper16,"rgb(247,129,191)",PG2,124.0,115.0,115.0,7.258064516129033,78.00000000000004,124.0,-2.6399922844403725,1500,-35.019999999991406,-5.019999999991406,78.00000000000004,0.0,499.0,499.0,0.735576,0.0018036072144288577,0.0018036072144288577,0.0018036072144288577,synchronized_peak_current_voltage_drop,0.7200000000094917,0.5000000000000782,2.565174071178317,145.3379492135691,0.855242273967183,5963,4.421052631578948,0.7609204859402269,,-39.51528384279476,24.0,2.236252,6,229,60.0,120.0,115.0,122.0,144.0,144.0,146.0,146.0,59.924724,119.964303,6600.395201,2159,354,400,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-10-02-45.pcap.gz
7,2020-11-04 10:39:59.057213,can_tapper16,"rgb(247,129,191)",PG3_est,124.0,114.0,114.0,8.064516129032258,78.00000000000004,124.0,-4.109557382024858,1500,-35.019999999991406,-5.019999999991406,78.00000000000004,0.0,499.0,499.0,0.735576,0.002004008016032064,0.002004008016032064,0.002004008016032064,synchronized_peak_current_voltage_drop,0.6200000000094761,0.5200000000000813,2.565174071178317,142.26436354105823,0.8401500418389979,5968,4.0,0.7081276338240013,,-39.51528384279476,24.0,2.236252,6,229,60.0,120.0,114.0,120.0,143.0,141.0,141.0,142.0,59.924724,119.964303,6600.395201,2159,354,400,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-10-02-45.pcap.gz
7,2020-11-04 10:39:59.057213,can_tapper16,"rgb(247,129,191)",PG4,124.0,114.0,114.0,8.064516129032258,78.00000000000004,124.0,-4.109557382024858,1500,-35.019999999991406,-5.019999999991406,78.00000000000004,0.0,499.0,499.0,0.735576,0.002004008016032064,0.002004008016032064,0.002004008016032064,synchronized_peak_current_voltage_drop,0.6200000000094761,0.5200000000000813,2.565174071178317,142.26436354105823,0.8401500418389979,5968,4.0,0.7081276338240013,,-39.51528384279476,24.0,2.236252,6,229,60.0,120.0,114.0,120.0,143.0,141.0,141.0,142.0,59.924724,119.964303,6600.395201,2159,354,400,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-10-02-45.pcap.gz
8,2020-11-04 13:19:58.831526,can_tapper16,"rgb(153,153,153)",PG1_est,123.0,112.0,116.0,8.94308943089431,68.33333333333339,124.0,8.583024582765252e-13,367,-35.019999999991406,-5.019999999991406,78.00000000000004,0.0,412.0,412.0,0.823945,0.0016990291262135922,0.0026699029126213596,0.0019417475728155341,synchronized_peak_current_voltage_drop,0.7800000000095011,0.5000000000000782,4.67804510221319,140.9205215592037,0.794836692701217,5960,4.680851063829787,0.5505025716293666,12.0,-66.15289256198348,66.0,2.22904,7,242,60.0,120.0,116.0,119.0,130.0,138.0,138.0,140.0,59.896093,119.981494,9599.774313,1787,286,403,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-13-19-48.pcap.gz
8,2020-11-04 13:19:58.831526,can_tapper16,"rgb(153,153,153)",PG2,124.0,116.0,116.0,6.451612903225806,78.00000000000004,124.0,8.583024582765252e-13,367,-35.019999999991406,-5.019999999991406,78.00000000000004,0.0,412.0,412.0,0.823945,0.0019417475728155341,0.0019417475728155341,0.0019417475728155341,synchronized_peak_current_voltage_drop,0.8000000000095042,0.5000000000000782,2.892719705486028,144.328980601117,0.6430766365409046,5959,3.7656903765690375,0.44087547784502334,12.0,-66.15289256198348,66.0,2.22904,7,242,60.0,120.0,116.0,120.0,131.0,147.0,146.0,144.0,59.896093,119.981494,9599.774313,1787,286,403,//qar7000185/GP0_UPLOAD/BOXER/CYLOM\KZ-04-76_CP-14\20201103\can_Tapper16-11-04-13-19-48.pcap.gz
