timestamp,voltage,current,temperature,humidity
2026-08-03T09:38:01.493156,13.33,9.89,23.2,52.3
2026-08-03T09:38:01.563166,13.33,9.88,23.2,52.3
2026-08-03T09:38:01.633313,13.33,9.88,23.2,52.3
2026-08-03T09:38:01.703469,13.33,9.9,23.2,52.3
2026-08-03T09:38:01.775558,13.33,9.89,23.2,52.3
2026-08-03T09:38:01.845743,13.33,9.9,23.2,52.3
2026-08-03T09:38:01.916195,13.33,9.88,23.2,52.3
2026-08-03T09:38:01.985748,13.33,9.87,23.2,52.3
2026-08-03T09:38:02.058085,13.33,9.88,23.2,52.3
2026-08-03T09:38:02.128576,13.33,9.89,23.2,52.3
2026-08-03T09:38:02.198767,13.33,9.88,23.2,52.3
2026-08-03T09:38:02.370885,13.33,9.9,23.2,52.3
2026-08-03T09:38:02.443295,13.33,9.88,23.2,52.3
2026-08-03T09:38:02.513552,13.33,9.88,23.2,52.3
2026-08-03T09:38:02.583519,13.33,9.9,23.2,52.3
2026-08-03T09:38:02.653063,13.33,9.89,23.2,52.3
2026-08-03T09:38:02.725694,13.33,9.9,23.2,52.3
2026-08-03T09:38:02.796042,13.33,9.9,23.2,52.3
2026-08-03T09:38:02.866226,13.33,9.91,23.2,52.3
2026-08-03T09:38:02.935851,13.33,9.88,23.2,52.3
2026-08-03T09:38:03.008256,13.33,9.88,23.2,52.3
2026-08-03T09:38:03.078592,13.33,9.86,23.2,52.3
2026-08-03T09:38:03.148753,13.33,9.87,23.2,52.3
2026-08-03T09:38:03.218470,13.33,9.87,23.2,52.3
2026-08-03T09:38:03.393416,13.33,9.88,23.2,52.3
2026-08-03T09:38:03.463718,13.33,9.87,23.2,52.3
2026-08-03T09:38:03.533933,13.33,9.87,23.2,52.3
2026-08-03T09:38:03.603415,13.33,9.86,23.2,52.3
2026-08-03T09:38:03.675923,13.33,9.88,23.2,52.3
2026-08-03T09:38:03.746251,13.33,9.91,23.2,52.3
2026-08-03T09:38:03.816381,13.33,9.88,23.2,52.3
2026-08-03T09:38:03.886271,13.33,9.88,23.2,52.3
2026-08-03T09:38:03.958409,13.33,9.9,23.2,52.3
2026-08-03T09:38:04.028653,13.33,9.9,23.2,52.3
2026-08-03T09:38:04.099210,13.33,9.9,23.2,52.3
2026-08-03T09:38:04.169007,13.33,9.9,23.2,52.3
2026-08-03T09:38:04.238170,13.33,9.89,23.2,52.3
2026-08-03T09:38:04.413798,13.33,9.89,23.2,52.3
2026-08-03T09:38:04.483950,13.33,9.91,23.2,52.3
2026-08-03T09:38:04.553418,13.33,9.91,23.2,52.3
2026-08-03T09:38:04.626015,13.33,9.89,23.2,52.3
2026-08-03T09:38:04.696353,13.33,9.88,23.2,52.3
2026-08-03T09:38:04.766686,13.33,9.89,23.2,52.3
2026-08-03T09:38:04.836424,13.33,9.9,23.2,52.3
2026-08-03T09:38:04.908555,13.33,9.9,23.2,52.3
2026-08-03T09:38:04.978884,13.33,9.9,23.2,52.3
2026-08-03T09:38:05.049207,13.33,9.88,23.2,52.3
2026-08-03T09:38:05.119149,13.33,9.89,23.2,52.3
2026-08-03T09:38:05.188297,13.33,9.9,23.2,52.3
2026-08-03T09:38:05.261333,13.33,9.89,23.2,52.3
2026-08-03T09:38:05.435652,13.33,9.89,23.2,52.3
2026-08-03T09:38:05.504023,13.33,9.9,23.2,52.3
2026-08-03T09:38:05.576237,13.33,9.9,23.2,52.3
2026-08-03T09:38:05.646655,13.33,9.88,23.2,52.3
2026-08-03T09:38:05.717016,13.33,9.86,23.2,52.3
2026-08-03T09:38:05.786464,13.33,9.88,23.2,52.3
2026-08-03T09:38:05.858705,13.33,9.89,23.2,52.3
2026-08-03T09:38:05.929038,13.33,9.89,23.2,52.3
2026-08-03T09:38:05.999391,13.33,9.87,23.2,52.3
2026-08-03T09:38:06.068871,13.33,9.87,23.2,52.3
2026-08-03T09:38:06.138927,13.33,9.9,23.2,52.3
2026-08-03T09:38:06.211467,13.33,9.89,23.2,52.3
2026-08-03T09:38:06.281919,13.33,9.89,23.2,52.3
2026-08-03T09:38:06.454259,13.33,9.89,23.2,52.3
2026-08-03T09:38:06.526441,13.33,9.88,23.2,52.3
2026-08-03T09:38:06.596749,13.33,9.88,23.2,52.3
2026-08-03T09:38:06.667033,13.33,9.87,23.2,52.3
2026-08-03T09:38:06.736842,13.33,9.87,23.2,52.3
2026-08-03T09:38:06.808960,13.33,9.87,23.2,52.3
2026-08-03T09:38:06.879144,13.33,9.89,23.2,52.3
2026-08-03T09:38:06.951723,13.33,9.88,23.2,52.3
2026-08-03T09:38:07.019492,13.33,9.89,23.2,52.3
2026-08-03T09:38:07.088769,13.33,9.88,23.2,52.3
2026-08-03T09:38:07.161901,13.33,9.89,23.2,52.3
2026-08-03T09:38:07.232152,13.33,9.91,23.2,52.3
2026-08-03T09:38:07.302117,13.33,9.9,23.2,52.3
2026-08-03T09:38:07.476699,13.33,9.9,23.2,52.3
2026-08-03T09:38:07.546977,13.33,9.91,23.2,52.3
2026-08-03T09:38:07.617220,13.33,9.88,23.2,52.3
2026-08-03T09:38:07.687127,13.33,9.9,23.2,52.3
2026-08-03T09:38:07.759181,13.33,9.89,23.2,52.3
2026-08-03T09:38:07.829434,13.33,9.89,23.2,52.3
2026-08-03T09:38:07.900030,13.33,9.9,23.2,52.3
2026-08-03T09:38:07.969521,13.33,9.91,23.2,52.3
2026-08-03T09:38:08.039318,13.33,9.9,23.2,52.3
2026-08-03T09:38:08.112181,13.33,9.89,23.2,52.3
2026-08-03T09:38:08.182444,13.33,9.88,23.2,52.3
2026-08-03T09:38:08.271139,13.33,9.87,23.2,52.3
2026-08-03T09:38:08.320892,13.33,9.88,23.2,52.3
2026-08-03T09:38:08.496633,13.33,9.88,23.2,52.3
2026-08-03T09:38:08.566621,13.33,9.89,23.2,52.3
2026-08-03T09:38:08.636339,13.33,9.91,23.2,52.3
2026-08-03T09:38:08.709283,13.33,9.92,23.2,52.3
2026-08-03T09:38:08.779211,13.33,9.89,23.2,52.3
2026-08-03T09:38:08.849241,13.33,9.9,23.2,52.3
2026-08-03T09:38:08.918746,13.33,9.91,23.2,52.3
2026-08-03T09:38:08.988565,13.33,9.9,23.2,52.3
2026-08-03T09:38:09.061775,13.33,9.89,23.2,52.3
2026-08-03T09:38:09.131668,13.33,9.89,23.2,52.3
2026-08-03T09:38:09.201475,13.33,9.88,23.2,52.3
2026-08-03T09:38:09.271106,13.33,9.91,23.2,52.3
2026-08-03T09:38:09.344296,13.33,9.91,23.2,52.3
2026-08-03T09:38:09.516848,13.33,9.9,23.2,52.3
2026-08-03T09:38:09.586482,13.33,9.91,23.2,52.3
2026-08-03T09:38:09.656101,13.33,9.91,23.2,52.3
2026-08-03T09:38:09.729389,13.33,9.9,23.2,52.3
2026-08-03T09:38:09.799318,13.33,9.9,23.2,52.3
2026-08-03T09:38:09.869084,13.33,9.89,23.2,52.3
2026-08-03T09:38:09.938596,13.33,9.89,23.2,52.3
2026-08-03T09:38:10.011943,13.33,9.88,23.2,52.3
2026-08-03T09:38:10.081859,13.33,9.9,23.2,52.3
2026-08-03T09:38:10.151606,13.33,9.89,23.2,52.3
2026-08-03T09:38:10.221336,13.33,9.89,23.2,52.3
2026-08-03T09:38:10.294525,13.33,9.9,23.2,52.3
2026-08-03T09:38:10.364449,13.33,9.89,23.2,52.3
2026-08-03T09:38:10.536682,13.33,9.91,23.2,52.3
2026-08-03T09:38:10.606353,13.33,9.89,23.2,52.3
2026-08-03T09:38:10.679580,13.33,9.88,23.2,52.3
2026-08-03T09:38:10.749515,13.33,9.89,23.2,52.3
2026-08-03T09:38:10.819292,13.33,9.9,23.2,52.3
2026-08-03T09:38:10.888810,13.33,9.88,23.2,52.3
2026-08-03T09:38:10.962260,13.33,9.87,23.2,52.3
2026-08-03T09:38:11.032078,13.33,9.9,23.2,52.3
2026-08-03T09:38:11.101921,13.33,9.87,23.2,52.3
2026-08-03T09:38:11.171439,13.33,9.89,23.2,52.3
2026-08-03T09:38:11.244746,13.33,9.88,23.2,52.3
2026-08-03T09:38:11.314664,13.33,9.88,23.2,52.3
2026-08-03T09:38:11.384401,13.33,9.9,23.2,52.3
2026-08-03T09:38:11.556558,13.33,9.88,23.2,52.3
2026-08-03T09:38:11.629826,13.33,9.9,23.2,52.3
2026-08-03T09:38:11.699692,13.33,9.89,23.2,52.3
2026-08-03T09:38:11.769519,13.33,9.91,23.2,52.3
2026-08-03T09:38:11.839155,13.33,9.91,23.2,52.3
2026-08-03T09:38:11.912356,13.33,9.9,23.2,52.3
2026-08-03T09:38:11.982310,13.33,9.9,23.2,52.3
2026-08-03T09:38:12.052149,13.33,9.92,23.2,52.3
2026-08-03T09:38:12.121710,13.33,9.91,23.2,52.3
2026-08-03T09:38:12.194959,13.33,9.89,23.2,52.3
2026-08-03T09:38:12.264857,13.33,9.89,23.2,52.3
2026-08-03T09:38:12.334734,13.33,9.89,23.2,52.3
2026-08-03T09:38:12.404263,13.33,9.9,23.2,52.3
2026-08-03T09:38:12.580032,13.33,9.9,23.2,52.3
2026-08-03T09:38:12.649929,13.33,9.9,23.2,52.3
2026-08-03T09:38:12.719623,13.33,9.91,23.2,52.3
2026-08-03T09:38:12.789375,13.33,9.9,23.2,52.3
2026-08-03T09:38:12.862588,13.33,9.89,23.2,52.3
2026-08-03T09:38:12.932485,13.33,9.9,23.2,52.3
2026-08-03T09:38:13.002461,13.33,9.88,23.2,52.3
2026-08-03T09:38:13.071970,13.33,9.87,23.2,52.3
2026-08-03T09:38:13.145144,13.33,9.89,23.2,52.3
2026-08-03T09:38:13.215079,13.33,9.9,23.2,52.3
2026-08-03T09:38:13.284956,13.33,9.87,23.2,52.3
2026-08-03T09:38:13.355499,13.33,9.87,23.2,52.3
2026-08-03T09:38:13.427972,13.33,9.9,23.2,52.3
2026-08-03T09:38:13.600906,13.33,9.89,23.2,52.3
2026-08-03T09:38:13.670877,13.33,9.88,23.2,52.3
2026-08-03T09:38:13.740581,13.33,9.91,23.2,52.3
2026-08-03T09:38:13.813147,13.33,9.9,23.2,52.3
2026-08-03T09:38:13.883290,13.33,9.89,23.2,52.3
2026-08-03T09:38:13.953552,13.33,9.88,23.2,52.3
2026-08-03T09:38:14.023242,13.33,9.88,23.2,52.3
2026-08-03T09:38:14.095618,13.33,9.89,23.2,52.3
2026-08-03T09:38:14.166041,13.33,9.89,23.2,52.3
2026-08-03T09:38:14.236145,13.33,9.89,23.2,52.3
2026-08-03T09:38:14.305610,13.33,9.88,23.2,52.3
2026-08-03T09:38:14.378158,13.33,9.89,23.2,52.3
2026-08-03T09:38:14.448459,13.33,9.9,23.2,52.3
2026-08-03T09:38:14.621170,13.33,9.91,23.2,52.3
2026-08-03T09:38:14.690865,13.33,9.9,23.2,52.3
2026-08-03T09:38:14.763307,13.33,9.88,23.2,52.3
2026-08-03T09:38:14.833667,13.33,9.9,23.2,52.3
2026-08-03T09:38:14.903762,13.33,9.89,23.2,52.3
2026-08-03T09:38:14.973403,13.33,9.89,23.2,52.3
2026-08-03T09:38:15.045768,13.33,9.9,23.2,52.3
2026-08-03T09:38:15.115984,13.33,9.89,23.2,52.3
2026-08-03T09:38:15.186444,13.33,9.9,23.2,52.3
2026-08-03T09:38:15.255842,13.33,9.91,23.2,52.3
2026-08-03T09:38:15.328277,13.33,9.88,23.2,52.3
2026-08-03T09:38:15.398724,13.33,9.87,23.2,52.3
2026-08-03T09:38:15.468856,13.33,9.87,23.2,52.3
2026-08-03T09:38:15.641035,13.33,9.87,23.2,52.3
2026-08-03T09:38:15.714614,13.33,9.89,23.2,52.3
2026-08-03T09:38:15.783846,13.33,9.87,23.2,52.3
2026-08-03T09:38:15.854030,13.33,9.88,23.2,52.3
2026-08-03T09:38:15.923602,13.33,9.89,23.2,52.3
2026-08-03T09:38:15.995985,13.33,9.88,23.2,52.3
2026-08-03T09:38:16.066371,13.33,9.89,23.2,52.3
2026-08-03T09:38:16.136513,13.33,9.89,23.2,52.3
2026-08-03T09:38:16.206288,13.33,9.87,23.2,52.3
2026-08-03T09:38:16.278502,13.33,9.87,23.2,52.3
2026-08-03T09:38:16.348890,13.33,9.89,23.2,52.3
2026-08-03T09:38:16.419305,13.33,9.86,23.2,52.3
2026-08-03T09:38:16.488623,13.33,9.86,23.2,52.3
2026-08-03T09:38:16.663758,13.33,9.88,23.2,52.3
2026-08-03T09:38:16.734118,13.33,9.89,23.2,52.3
2026-08-03T09:38:16.803978,13.33,9.89,23.2,52.3
2026-08-03T09:38:16.873446,13.33,9.88,23.2,52.3
2026-08-03T09:38:16.946341,13.33,9.89,23.2,52.3
2026-08-03T09:38:17.016536,13.33,9.88,23.2,52.3
2026-08-03T09:38:17.086845,13.33,9.88,23.2,52.3
2026-08-03T09:38:17.156279,13.33,9.88,23.2,52.3
2026-08-03T09:38:17.228751,13.33,9.87,23.2,52.3
2026-08-03T09:38:17.299091,13.33,9.86,23.2,52.3
2026-08-03T09:38:17.369425,13.33,9.87,23.2,52.3
2026-08-03T09:38:17.439111,13.33,9.88,23.2,52.3
2026-08-03T09:38:17.511318,13.33,9.88,23.2,52.3
2026-08-03T09:38:17.684301,13.33,9.89,23.2,52.3
2026-08-03T09:38:17.754295,13.33,9.87,23.2,52.3
2026-08-03T09:38:17.823678,13.33,9.88,23.2,52.3
2026-08-03T09:38:17.896366,13.33,9.89,23.2,52.3
2026-08-03T09:38:17.966815,13.33,9.89,23.2,52.3
2026-08-03T09:38:18.036865,13.33,9.89,23.2,52.3
2026-08-03T09:38:18.106728,13.33,9.9,23.2,52.3
2026-08-03T09:38:18.178919,13.33,9.9,23.2,52.3
2026-08-03T09:38:18.249251,13.33,9.9,23.2,52.3
2026-08-03T09:38:18.319450,13.33,9.9,23.2,52.3
2026-08-03T09:38:18.389298,13.33,9.89,23.2,52.3
2026-08-03T09:38:18.461409,13.33,9.87,23.2,52.3
2026-08-03T09:38:18.531623,13.33,9.89,23.2,52.3
2026-08-03T09:38:18.704719,13.33,9.89,23.2,52.3
2026-08-03T09:38:18.774169,13.33,9.9,23.2,52.3
2026-08-03T09:38:18.846548,13.33,9.9,23.2,52.3
2026-08-03T09:38:18.917025,13.33,9.91,23.2,52.3
2026-08-03T09:38:18.987174,13.33,9.89,23.2,52.3
2026-08-03T09:38:19.056997,13.33,9.89,23.2,52.3
2026-08-03T09:38:19.129239,13.33,9.89,23.2,52.3
2026-08-03T09:38:19.199364,13.33,9.9,23.2,52.3
2026-08-03T09:38:19.269854,13.33,9.9,23.2,52.3
2026-08-03T09:38:19.339260,13.33,9.88,23.2,52.3
2026-08-03T09:38:19.408929,13.33,9.89,23.2,52.3
2026-08-03T09:38:19.481779,13.33,9.88,23.2,52.3
2026-08-03T09:38:19.552316,13.33,9.87,23.2,52.3
2026-08-03T09:38:19.724478,13.33,9.86,23.2,52.3
2026-08-03T09:38:19.796679,13.33,9.88,23.2,52.3
2026-08-03T09:38:19.867051,13.33,9.89,23.2,52.3
2026-08-03T09:38:19.937451,13.33,9.89,23.2,52.3
2026-08-03T09:38:20.007132,13.33,9.91,23.2,52.3
2026-08-03T09:38:20.079257,13.33,9.91,23.2,52.3
2026-08-03T09:38:20.149594,13.33,9.88,23.2,52.3
2026-08-03T09:38:20.220070,13.33,9.9,23.2,52.3
2026-08-03T09:38:20.289521,13.33,9.89,23.2,52.3
2026-08-03T09:38:20.361849,13.33,9.87,23.2,52.3
2026-08-03T09:38:20.432200,13.33,9.88,23.2,52.3
2026-08-03T09:38:20.502621,13.33,9.86,23.2,52.3
2026-08-03T09:38:20.572104,13.33,9.89,23.2,52.3
2026-08-03T09:38:20.747016,13.33,9.89,23.2,52.3
2026-08-03T09:38:20.817284,13.33,9.87,23.2,52.3
2026-08-03T09:38:20.887476,13.33,9.89,23.2,52.3
2026-08-03T09:38:20.957586,13.33,9.87,23.2,52.3
2026-08-03T09:38:21.029504,13.33,9.88,23.2,52.3
2026-08-03T09:38:21.099679,13.33,9.9,23.2,52.3
2026-08-03T09:38:21.170331,13.33,9.9,23.2,52.3
2026-08-03T09:38:21.239735,13.33,9.89,23.2,52.3
2026-08-03T09:38:21.309543,13.33,9.89,23.2,52.3
2026-08-03T09:38:21.382355,13.33,9.9,23.2,52.3
2026-08-03T09:38:21.452760,13.33,9.9,23.2,52.3
2026-08-03T09:38:21.522377,13.33,9.9,23.2,52.3
2026-08-03T09:38:21.592133,13.33,9.9,23.2,52.3
2026-08-03T09:38:21.767534,13.33,9.9,23.2,52.3
2026-08-03T09:38:21.837900,13.33,9.9,23.2,52.3
2026-08-03T09:38:21.907586,13.33,9.9,23.2,52.3
2026-08-03T09:38:21.979683,13.33,9.9,23.2,52.3
2026-08-03T09:38:22.049873,13.33,9.9,23.2,52.3
2026-08-03T09:38:22.120523,13.33,9.9,23.2,52.3
2026-08-03T09:38:22.190121,13.33,9.9,23.2,52.3
2026-08-03T09:38:22.259580,13.33,9.91,23.2,52.3
2026-08-03T09:38:22.332678,13.33,9.91,23.2,52.3
2026-08-03T09:38:22.402786,13.33,9.87,23.2,52.3
2026-08-03T09:38:22.472529,13.33,9.87,23.2,52.3
2026-08-03T09:38:22.542588,13.33,9.87,23.2,52.3
2026-08-03T09:38:22.615004,13.33,9.86,23.2,52.3
2026-08-03T09:38:22.788134,13.33,9.88,23.2,52.3
2026-08-03T09:38:22.857683,13.33,9.87,23.2,52.3
2026-08-03T09:38:22.927162,13.33,9.9,23.2,52.3
2026-08-03T09:38:23.000174,13.33,9.91,23.2,52.3
2026-08-03T09:38:23.070624,13.33,9.91,23.2,52.3
2026-08-03T09:38:23.140475,13.33,9.9,23.2,52.3
2026-08-03T09:38:23.210017,13.33,9.89,23.2,52.3
2026-08-03T09:38:23.282642,13.33,9.88,23.2,52.3
2026-08-03T09:38:23.353018,13.33,9.88,23.2,52.3
2026-08-03T09:38:23.422773,13.33,9.86,23.2,52.3
2026-08-03T09:38:23.492268,13.33,9.89,23.2,52.3
2026-08-03T09:38:23.565228,13.33,9.86,23.2,52.3
2026-08-03T09:38:23.635523,13.33,9.89,23.2,52.3
2026-08-03T09:38:23.807915,13.33,9.9,23.2,52.3
2026-08-03T09:38:23.877588,13.33,9.85,23.2,52.3
2026-08-03T09:38:23.950397,13.33,9.85,23.2,52.3
2026-08-03T09:38:24.020597,13.33,9.87,23.2,52.3
2026-08-03T09:38:24.090410,13.33,9.88,23.2,52.3
2026-08-03T09:38:24.160196,13.33,9.87,23.2,52.3
2026-08-03T09:38:24.232746,13.33,9.87,23.2,52.3
2026-08-03T09:38:24.302975,13.33,9.88,23.2,52.3
2026-08-03T09:38:24.372989,13.33,9.87,23.2,52.3
2026-08-03T09:38:24.442531,13.33,9.85,23.2,52.3
2026-08-03T09:38:24.515302,13.33,9.85,23.2,52.3
2026-08-03T09:38:24.585649,13.33,9.86,23.2,52.3
2026-08-03T09:38:24.655607,13.33,9.86,23.2,52.3
2026-08-03T09:38:24.827812,13.33,9.86,23.2,52.3
2026-08-03T09:38:24.900505,13.33,9.88,23.2,52.3
2026-08-03T09:38:24.970805,13.33,9.9,23.2,52.3
2026-08-03T09:38:25.040581,13.33,9.89,23.2,52.3
2026-08-03T09:38:25.110612,13.33,9.89,23.2,52.3
2026-08-03T09:38:25.182967,13.33,9.88,23.2,52.3
2026-08-03T09:38:25.253089,13.33,9.87,23.2,52.3
2026-08-03T09:38:25.323431,13.33,9.88,23.2,52.3
2026-08-03T09:38:25.392884,13.33,9.89,23.2,52.3
2026-08-03T09:38:25.465468,13.33,9.88,23.2,52.3
2026-08-03T09:38:25.535881,13.33,9.88,23.2,52.3
2026-08-03T09:38:25.605818,13.33,9.89,23.2,52.3
2026-08-03T09:38:25.675422,13.33,9.88,23.2,52.3
2026-08-03T09:38:25.850785,13.33,9.87,23.2,52.3
2026-08-03T09:38:25.920883,13.33,9.89,23.2,52.3
2026-08-03T09:38:25.990832,13.33,9.87,23.2,52.3
2026-08-03T09:38:26.060443,13.33,9.87,23.2,52.3
2026-08-03T09:38:26.133144,13.33,9.88,23.2,52.3
2026-08-03T09:38:26.203495,13.33,9.88,23.2,52.3
2026-08-03T09:38:26.273231,13.33,9.89,23.2,52.3
2026-08-03T09:38:26.342766,13.33,9.89,23.2,52.3
2026-08-03T09:38:26.415677,13.33,9.88,23.2,52.3
2026-08-03T09:38:26.486372,13.33,9.9,23.2,52.3
2026-08-03T09:38:26.555673,13.33,9.89,23.2,52.3
2026-08-03T09:38:26.625204,13.33,9.89,23.2,52.3
2026-08-03T09:38:26.698270,13.33,9.92,23.2,52.3
2026-08-03T09:38:26.870574,13.33,9.89,23.2,52.3
2026-08-03T09:38:26.940225,13.33,9.9,23.2,52.3
2026-08-03T09:38:27.009853,13.33,9.91,23.2,52.3
2026-08-03T09:38:27.083019,13.33,9.9,23.2,52.3
2026-08-03T09:38:27.152953,13.33,9.92,23.2,52.3
2026-08-03T09:38:27.222836,13.33,9.9,23.2,52.3
2026-08-03T09:38:27.292349,13.33,9.88,23.2,52.3
2026-08-03T09:38:27.365593,13.33,9.89,23.2,52.3
2026-08-03T09:38:27.435522,13.33,9.91,23.2,52.3
2026-08-03T09:38:27.505325,13.33,9.9,23.2,52.3
2026-08-03T09:38:27.575042,13.33,9.89,23.2,52.3
2026-08-03T09:38:27.648185,13.33,9.9,23.2,52.3
2026-08-03T09:38:27.718097,13.33,9.9,23.2,52.3
2026-08-03T09:38:27.890465,13.33,9.89,23.2,52.3
2026-08-03T09:38:27.960061,13.33,9.89,23.2,52.3
2026-08-03T09:38:28.033386,13.33,9.88,23.2,52.3
2026-08-03T09:38:28.103204,13.33,9.88,23.2,52.3
2026-08-03T09:38:28.173044,13.33,9.88,23.2,52.3
2026-08-03T09:38:28.242667,13.33,9.88,23.2,52.3
2026-08-03T09:38:28.315801,13.33,9.85,23.2,52.3
2026-08-03T09:38:28.385749,13.33,9.88,23.2,52.3
2026-08-03T09:38:28.455651,13.33,9.86,23.2,52.3
2026-08-03T09:38:28.525187,13.33,9.88,23.2,52.3
2026-08-03T09:38:28.598410,13.33,9.89,23.2,52.3
2026-08-03T09:38:28.668315,13.33,9.88,23.2,52.3
2026-08-03T09:38:28.738162,13.33,9.89,23.2,52.3
2026-08-03T09:38:28.910302,13.33,9.89,23.2,52.3
2026-08-03T09:38:28.983476,13.33,9.91,23.2,52.3
2026-08-03T09:38:29.053375,13.33,9.9,23.2,52.3
2026-08-03T09:38:29.123259,13.33,9.9,23.2,52.3
2026-08-03T09:38:29.192940,13.33,9.9,23.2,52.3
2026-08-03T09:38:29.266021,13.33,9.91,23.2,52.3
2026-08-03T09:38:29.335919,13.33,9.91,23.2,52.3
2026-08-03T09:38:29.405855,13.33,9.91,23.2,52.3
2026-08-03T09:38:29.475525,13.33,9.89,23.2,52.3
2026-08-03T09:38:29.548653,13.33,9.9,23.2,52.3
2026-08-03T09:38:29.618509,13.33,9.9,23.2,52.3
2026-08-03T09:38:29.688466,13.33,9.88,23.2,52.3
2026-08-03T09:38:29.758009,13.33,9.88,23.2,52.3
2026-08-03T09:38:29.933667,13.33,9.88,23.2,52.3
2026-08-03T09:38:30.003553,13.33,9.89,23.2,52.3
2026-08-03T09:38:30.073366,13.33,9.89,23.2,52.3
2026-08-03T09:38:30.143118,13.33,9.89,23.2,52.3
2026-08-03T09:38:30.216225,13.33,9.91,23.2,52.3
2026-08-03T09:38:30.286133,13.33,9.9,23.2,52.3
2026-08-03T09:38:30.356056,13.33,9.9,23.2,52.3
2026-08-03T09:38:30.425709,13.33,9.88,23.2,52.3
2026-08-03T09:38:30.498776,13.33,9.88,23.2,52.3
2026-08-03T09:38:30.568682,13.33,9.88,23.2,52.3
2026-08-03T09:38:30.638678,13.33,9.88,23.2,52.3
2026-08-03T09:38:30.708277,13.33,9.9,23.2,52.3
2026-08-03T09:38:30.777935,13.33,9.91,23.2,52.3
2026-08-03T09:38:30.953747,13.33,9.91,23.2,52.3
2026-08-03T09:38:31.023701,13.33,9.89,23.2,52.3
2026-08-03T09:38:31.093264,13.33,9.88,23.2,52.3
2026-08-03T09:38:31.166424,13.33,9.87,23.2,52.3
2026-08-03T09:38:31.236327,13.33,9.88,23.2,52.3
2026-08-03T09:38:31.306216,13.33,9.88,23.2,52.3
2026-08-03T09:38:31.375913,13.33,9.88,23.2,52.3
2026-08-03T09:38:31.448992,13.33,9.88,23.2,52.3
2026-08-03T09:38:31.518905,13.33,9.89,23.2,52.3
2026-08-03T09:38:31.588915,13.33,9.87,23.2,52.3
2026-08-03T09:38:31.658553,13.33,9.87,23.2,52.3
2026-08-03T09:38:31.731632,13.33,9.9,23.2,52.3
2026-08-03T09:38:31.801916,13.33,9.9,23.2,52.3
2026-08-03T09:38:31.974986,13.33,9.87,23.2,52.3
2026-08-03T09:38:32.044416,13.33,9.87,23.2,52.3
2026-08-03T09:38:32.116834,13.33,9.89,23.2,52.3
2026-08-03T09:38:32.187144,13.33,9.89,23.2,52.3
2026-08-03T09:38:32.257344,13.33,9.89,23.2,52.3
2026-08-03T09:38:32.327176,13.33,9.88,23.2,52.3
2026-08-03T09:38:32.399357,13.33,9.9,23.2,52.3
2026-08-03T09:38:32.469629,13.33,9.9,23.2,52.3
2026-08-03T09:38:32.540115,13.33,9.9,23.2,52.3
2026-08-03T09:38:32.609746,13.33,9.89,23.2,52.3
2026-08-03T09:38:32.679273,13.33,9.89,23.2,52.3
2026-08-03T09:38:32.752206,13.33,9.9,23.2,52.3
2026-08-03T09:38:32.822528,13.33,9.9,23.2,52.3
2026-08-03T09:38:32.994833,13.33,9.9,23.2,52.3
2026-08-03T09:38:33.066953,13.33,9.88,23.2,52.3
2026-08-03T09:38:33.137326,13.33,9.9,23.2,52.3
2026-08-03T09:38:33.207679,13.33,9.88,23.2,52.3
2026-08-03T09:38:33.277141,13.33,9.87,23.2,52.3
2026-08-03T09:38:33.349477,13.33,9.89,23.2,52.3
2026-08-03T09:38:33.419882,13.33,9.89,23.2,52.3
2026-08-03T09:38:33.490183,13.33,9.9,23.2,52.3
2026-08-03T09:38:33.559760,13.33,9.89,23.2,52.3
2026-08-03T09:38:33.629227,13.33,9.88,23.2,52.3
2026-08-03T09:38:33.702363,13.33,9.88,23.2,52.3
2026-08-03T09:38:33.772926,13.33,9.88,23.2,52.3
2026-08-03T09:38:33.842581,13.33,9.87,23.2,52.3
2026-08-03T09:38:34.017183,13.33,9.9,23.2,52.3
2026-08-03T09:38:34.087707,13.33,9.89,23.2,52.3
2026-08-03T09:38:34.157955,13.33,9.9,23.2,52.3
2026-08-03T09:38:34.227379,13.33,9.91,23.2,52.3
2026-08-03T09:38:34.297019,13.33,9.91,23.2,52.3
2026-08-03T09:38:34.370043,13.33,9.91,23.2,52.3
2026-08-03T09:38:34.440334,13.33,9.9,23.2,52.3
2026-08-03T09:38:34.510131,13.33,9.92,23.2,52.3
2026-08-03T09:38:34.579869,13.33,9.89,23.2,52.3
2026-08-03T09:38:34.652422,13.33,9.89,23.2,52.3
2026-08-03T09:38:34.722749,13.33,9.87,23.2,52.3
2026-08-03T09:38:34.792776,13.33,9.88,23.2,52.3
2026-08-03T09:38:34.862458,13.33,9.89,23.2,52.3
2026-08-03T09:38:35.037623,13.33,9.91,23.2,52.3
2026-08-03T09:38:35.108185,13.33,9.9,23.2,52.3
2026-08-03T09:38:35.177913,13.33,9.89,23.2,52.3
2026-08-03T09:38:35.247288,13.33,9.89,23.2,52.3
2026-08-03T09:38:35.320024,13.33,9.9,23.2,52.3
2026-08-03T09:38:35.390504,13.33,9.88,23.2,52.3
2026-08-03T09:38:35.460245,13.33,9.9,23.2,52.3
2026-08-03T09:38:35.529807,13.33,9.9,23.2,52.3
2026-08-03T09:38:35.602595,13.33,9.9,23.2,52.3
