start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
15,2025-11-27 10:38:12.896297,can_tapper33,"rgb(166,86,40)",488.0,436.0,490.0,10.655737704918032,60.29761904761905,64.46428571428574,0.9976804434130224,1500,2.7266666666666666,0.0,303.0,303.0,1.234926,-21.348534201954397,24.0,3.426982,0.011881188118811881,0.017161716171617162,0.012541254125412541,6.079664570230608,0.8839427458531216,1.0000000000001563,1.6874737773196231,0.7558648067688083,59.974323,119.871981,1387.828013,2159,471,627,60.0,120.0
16,2025-11-27 10:59:57.870735,can_tapper33,"rgb(247,129,191)",495.0,455.0,494.0,8.080808080808081,76.50000000000003,73.50000000000004,119.92627485076899,292,2.975,13.0,497.0,484.0,0.72016,-13.80967741935484,50.0,2.22583,0.005371900826446281,0.008264462809917356,0.005165289256198347,4.722792607802875,0.5979175412882017,0.7400000000001157,2.583718236095259,0.7050057902346922,8.848289,119.987584,1304.974438,1548,342,534,60.0,120.0
17,2025-11-27 11:15:15.798279,can_tapper33,"rgb(153,153,153)",494.0,463.0,498.0,6.275303643724696,73.50000000000004,81.08333333333337,66.26586166416888,517,3.25,0.0,417.0,417.0,0.918261,-14.488888888888889,9.0,2.421406,0.005515587529976019,0.007434052757793765,0.006474820143884892,1.910828025477707,0.658519359321013,0.5000000000000782,2.583718236095259,0.696906629446657,13.352607,119.98273,917.927544,1602,348,340,60.0,120.0
18,2025-11-27 11:30:25.404149,can_tapper33,"rgb(228,26,28)",482.0,441.0,487.0,8.506224066390041,49.642857142857125,58.21428571428571,9.203479645989281,1500,3.475,47.0,363.0,316.0,1.331982,-21.397435897435898,78.0,2.32953,0.011075949367088608,0.012974683544303797,0.012658227848101266,7.72626931567329,1.1583727659171257,1.0000000000001563,2.0171482422437275,0.7689080884437436,59.933825,119.913644,909.60587,2158,415,400,60.0,120.0
19,2025-11-27 11:41:56.879671,can_tapper33,"rgb(55,126,184)",486.0,444.0,490.0,8.641975308641975,56.428571428571416,64.46428571428574,4.435521971342203,1500,3.6350000000000002,52.0,326.0,274.0,1.282007,-20.557993730407524,54.0,2.274626,0.014598540145985401,0.015328467153284672,0.016058394160583942,7.172995780590718,1.1003701319405792,1.0000000000001563,1.7887444673306678,0.6126259251012969,59.985569,119.980282,691.475522,2160,473,608,60.0,120.0
20,2025-12-16 11:13:35.367525,can_tapper33,"rgb(77,175,74)",489.0,271.0,494.0,44.580777096114524,80.0,83.75,10.558086339184305,413,4.3,59.0,480.0,421.0,1.096173,51.02197802197802,58.0,5.791579,0.048456057007125894,0.051781472684085506,0.0496437054631829,38.92773892773893,8.077361034202488,3.000000000000469,1.384795137603295,0.8439784779960797,11.268273,119.98953,1639898.487854,855,109,103,60.0,120.0
21,2025-12-16 11:15:35.263625,can_tapper33,"rgb(152,78,163)",490.0,221.0,497.0,54.89795918367347,81.25,85.0,21.59782272918096,1195,,0.0,380.0,380.0,1.21489,20.52054794520548,61.0,2.215342,0.04447368421052632,0.07078947368421053,0.046315789473684206,74.46808510638297,6.257209719188399,1.0000000000001563,13.796534727134544,0.5979852046590836,26.917345,119.759695,119.8961,1202,189,231,60.0,120.0
22,2025-12-16 11:17:56.260386,can_tapper33,"rgb(255,127,0)",490.0,251.0,497.0,48.775510204081634,81.25,85.0,23.141067972598016,1049,4.35,0.0,477.0,477.0,0.936025,51.5,58.0,2.034848,0.04716981132075472,0.05010482180293501,0.04863731656184486,63.344051446945336,9.533751267170592,3.500000000000547,1.3942226857746738,0.6653029285624549,24.245182,7.781386,140.996761,346,47,37,60.0,120.0
23,2025-12-16 11:58:53.589709,can_tapper33,"rgb(255,255,51)",557.0,282.0,555.0,49.371633752244165,100.0,100.0,15.514708872156579,1087,6.541666666666667,0.0,500.0,500.0,1.020081,-6.568464730290456,211.0,2.018035,0.0496,0.055,0.0492,37.16632443531827,7.1634312590064315,2.0000000000003126,1.406595676542853,0.9179527765912143,24.759603,119.820356,2457.329323,1737,278,613,60.0,120.0
24,2025-12-17 09:52:10.416910,can_tapper33,"rgb(166,86,40)",488.0,454.0,489.0,6.967213114754098,60.0,62.08333333333334,5.43491976975493,1248,12.8,0.0,497.0,497.0,1.008246,-23.92808219178082,163.0,2.008521,0.005835010060362173,0.006841046277665996,0.006036217303822937,5.010893246187364,0.5842094937866827,0.5000000000000782,2.7289468883321724,0.7544602085866547,27.986769,119.858621,78796.827201,1776,348,429,60.0,120.0
25,2026-01-12 11:09:19.400033,can_tapper33,"rgb(247,129,191)",496.0,457.0,503.0,7.862903225806452,78.00000000000004,93.75,5.24701566533917,1500,-0.8916666666666666,11.0,397.0,386.0,0.819825,-7.285714285714286,10.0,2.317559,0.006735751295336788,0.010103626943005182,0.008549222797927462,4.918032786885246,0.459748798164528,0.7400000000001157,2.4199454189414036,0.5282771280239751,42.76725,119.873474,2251028.983123,1182,246,289,60.0,120.0
26,2026-01-12 14:34:15.740229,can_tapper33,"rgb(153,153,153)",496.0,459.0,499.0,7.459677419354839,78.00000000000004,87.00000000000001,2.6313712910258343e-13,167,2.2666666666666666,0.0,488.0,488.0,0.607418,-7.796875,6.0,3.102437,0.0075819672131147535,0.0075819672131147535,0.00819672131147541,0.8264462809917356,0.21993818428939046,0.5000000000000782,2.768403112153709,0.6575202428255792,6.353475,119.961226,12296.340196,1518,336,387,60.0,120.0
27,2026-01-13 10:00:32.803159,can_tapper33,"rgb(228,26,28)",495.0,447.0,499.0,9.696969696969697,75.58333333333339,87.00000000000001,4.08977959545689,1500,10.425,14.0,488.0,474.0,0.421406,-12.479674796747968,15.0,2.021474,0.007594936708860759,0.010126582278481013,0.008438818565400845,5.882352941176471,1.5903429839195113,1.5000000000002345,2.4549339738648777,0.7200681481123263,59.991069,119.828405,69977.06293,2160,361,284,60.0,120.0
28,2026-01-13 14:00:36.511048,can_tapper33,"rgb(55,126,184)",495.0,454.0,499.0,8.282828282828284,75.58333333333339,87.00000000000001,2.6424456188641123,1500,11.325,0.0,290.0,290.0,1.191977,-16.00943396226415,19.0,2.194771,0.012758620689655173,0.01413793103448276,0.01413793103448276,2.268041237113402,0.5074761494582526,1.0000000000001563,2.4549339738648777,0.7053432171554967,59.867074,119.984799,14403.707889,2160,424,419,60.0,120.0
29,2026-01-13 14:44:31.175490,can_tapper33,"rgb(77,175,74)",507.0,471.0,508.0,7.100591715976331,98.75,100.0,9.89392543935033e-13,230,11.45,0.0,203.0,203.0,1.113271,-10.69964664310954,81.0,2.118715,0.013300492610837438,0.017733990147783252,0.013793103448275864,1.6666666666666667,0.48036529805962946,0.5000000000000782,2.7289468883321724,0.6153877853474825,7.608584,119.960719,2634.664442,1533,300,436,60.0,120.0
30,2026-01-13 16:21:25.791082,can_tapper33,"rgb(152,78,163)",500.0,468.0,503.0,6.4,90.0,93.75,8.368890709780956,229,11.95,0.0,491.0,491.0,0.626761,-10.519163763066203,9.0,2.122484,0.006517311608961303,0.006517311608961303,0.007128309572301424,1.4314928425357873,0.3590533275851706,1.0200000000001594,61.839311912803545,0.746144855184014,7.604973,119.96051,5814.615592,1533,301,530,60.0,120.0
31,2026-01-29 11:34:37.931663,can_tapper33,"rgb(255,127,0)",499.0,453.0,,9.218436873747494,87.00000000000001,,,0,0.8800000000000001,15.5,181.0,165.5,1.236295,-3.836431226765799,85.0,2.234881,0.01933534743202417,0.027794561933534745,,6.748466257668712,0.735592304682541,0.5000000000000782,2.892719705486028,0.6062959732067208,1.537434,119.787378,1365192.140581,1458,277,586,60.0,120.0
32,2026-01-29 14:30:00.726856,can_tapper33,"rgb(255,255,51)",495.0,494.0,,0.20202020202020202,75.58333333333339,,,0,3.65,0.0,12.0,12.0,1.522577,-2.0586319218241043,443.0,2.017761,,0.008333333333333333,,0.6060606060606061,0.30303030303030304,0.020000000000003126,5.948992616750902,0.5894774120210073,0.490225,119.844488,10522.795193,1446,308,403,60.0,120.0
33,2026-01-29 14:30:04.640676,can_tapper33,"rgb(166,86,40)",495.0,459.0,495.0,7.2727272727272725,75.58333333333339,75.58333333333339,1.2095235492757158e-12,69,2.65,12.0,443.0,431.0,0.821349,-6.480645161290322,13.0,2.210775,0.008352668213457077,0.008352668213457077,0.008352668213457077,1.511879049676026,0.6169747875400869,1.0000000000001563,2.583718236095259,0.6285781862020665,4.404045,119.930754,3.91382,1494,322,419,60.0,120.0
34,2026-02-09 09:11:37.128004,can_tapper33,"rgb(247,129,191)",500.0,453.0,504.0,9.4,90.0,95.0,11.091530879742306,669,4.75,13.0,439.0,426.0,0.833291,-6.4326923076923075,9.0,2.341342,0.00892018779342723,0.011032863849765259,0.009859154929577466,11.203319502074688,0.3420214824404978,0.7400000000001157,3.077404581544478,0.6130832174556593,16.394503,119.915225,931292.487328,1638,354,477,60.0,120.0
35,2026-02-09 10:36:21.003626,can_tapper33,"rgb(153,153,153)",495.0,457.0,500.0,7.6767676767676765,75.58333333333339,90.0,9.884851153801474,907,2.05,0.0,363.0,363.0,1.114545,-8.935374149659864,141.0,2.024345,0.00881542699724518,0.01046831955922865,0.010192837465564738,8.1419624217119,0.5389456423047086,1.0000000000001563,2.9136317643906224,0.6870118792467834,21.149646,119.941174,5083.875622,1695,331,405,60.0,120.0
36,2026-02-11 11:52:26.788938,can_tapper33,"rgb(228,26,28)",494.0,444.0,498.0,10.121457489878543,73.16666666666671,84.00000000000003,0.7227025434230064,1500,6.091666666666667,0.0,286.0,286.0,0.564695,-12.661585365853659,19.0,2.070893,0.012587412587412587,0.01748251748251748,0.013986013986013986,6.437768240343348,1.4828030632814608,1.5000000000002345,2.4549339738648777,0.6714139316041805,59.939577,119.885699,177365.785312,2160,458,506,60.0,120.0
37,2026-02-11 12:00:42.263236,can_tapper33,"rgb(55,126,184)",490.0,443.0,492.0,9.591836734693878,64.16666666666669,68.33333333333339,2.497778887901391,1500,6.14,0.0,301.0,301.0,1.13052,-15.013245033112582,24.0,2.234773,0.01229235880398671,0.015614617940199336,0.012956810631229235,3.2967032967032965,0.6249562179555648,1.0200000000001594,1.4963993819257158,0.626758885678163,59.977156,119.832386,495.474298,2158,388,462,60.0,120.0
38,2026-02-11 12:29:17.332280,can_tapper33,"rgb(77,175,74)",491.0,491.0,492.0,0.0,66.25000000000003,68.33333333333339,6.3819583919802065,1500,4.3,0.0,9.0,9.0,0.86693,1.0486725663716814,277.0,2.06145,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.6109979633401222,0.18101536152774228,0.020000000000003126,9.620584988277706,0.027269066052358792,59.998906,119.941635,1715.069044,2160,331,263,60.0,120.0
39,2026-02-11 12:29:48.107728,can_tapper33,"rgb(152,78,163)",492.0,444.0,495.0,9.75609756097561,68.33333333333339,75.58333333333339,4.992526663344671,1500,6.316666666666666,0.0,277.0,277.0,1.298325,-1.6,20.0,17.994476,0.01227436823104693,0.017328519855595668,0.01335740072202166,8.936170212765957,0.9558951902643187,1.0000000000001563,22.311464047271706,0.3571448944718816,59.991382,119.922476,30.775448,2160,361,183,60.0,120.0
40,2026-02-11 13:57:56.406979,can_tapper33,"rgb(255,127,0)",492.0,440.0,495.0,10.569105691056912,68.33333333333339,75.58333333333339,4.155432957969831,1500,6.993333333333334,13.0,372.0,359.0,1.281808,-17.275964391691396,18.0,2.277034,0.010584958217270195,0.014484679665738161,0.011420612813370474,9.401709401709402,0.9943421758850698,1.0200000000001594,2.4199454189414036,0.7378312363558552,59.998892,119.865449,5288.299251,2160,451,745,60.0,120.0
41,2026-02-11 14:27:42.381289,can_tapper33,"rgb(255,255,51)",492.0,450.0,495.0,8.536585365853659,68.33333333333339,75.58333333333339,0.6479202879647424,1500,7.341666666666666,0.0,292.0,292.0,1.436481,-19.963696369636963,23.0,2.039175,0.0136986301369863,0.014383561643835616,0.014726027397260274,9.012875536480687,0.7838525694037927,1.0000000000001563,1.406595676542853,0.5367430977865238,59.974519,119.952627,1785.97431,2160,400,411,60.0,120.0
42,2026-02-11 17:00:44.601059,can_tapper33,"rgb(166,86,40)",490.0,460.0,496.0,6.122448979591836,64.46428571428574,78.00000000000004,1.201333867258883,1500,8.65,32.0,308.0,276.0,0.997573,-26.442006269592476,32.0,2.090849,0.0076086956521739125,0.010869565217391304,0.009782608695652173,5.084745762711864,0.5230163856833921,0.5000000000000782,1.6874737773196231,0.6013425199347036,59.939269,119.951782,9182.21977,2159,428,378,60.0,120.0
43,2026-02-12 13:53:33.390062,can_tapper33,"rgb(247,129,191)",499.0,446.0,503.0,10.62124248496994,87.00000000000001,93.75,4.391335285037203,1500,9.266666666666666,0.0,331.0,331.0,1.248269,-19.203174603174602,90.0,2.354693,0.012990936555891239,0.016012084592145016,0.01419939577039275,8.771929824561404,0.4293060572011819,1.0000000000001563,2.291161156711022,0.705193188097893,59.791776,119.993017,75168.789003,2158,413,644,60.0,120.0
44,2026-02-12 14:19:49.858430,can_tapper33,"rgb(153,153,153)",500.0,450.0,504.0,10.0,90.0,95.0,4.52977979101228,1500,9.458333333333334,0.0,496.0,496.0,1.180276,-17.522875816993466,152.0,2.187376,0.008266129032258065,0.010080645161290322,0.009072580645161291,8.855291576673865,1.0723855163179314,1.5000000000002345,1.5862030873085784,0.5891211974516557,59.842949,119.94393,1576.468368,2158,388,575,60.0,120.0
45,2026-02-16 09:04:03.297399,can_tapper33,"rgb(228,26,28)",496.0,456.0,500.0,8.064516129032258,78.00000000000004,90.0,11.407330228425819,747,0.4833333333333333,0.0,219.0,219.0,1.11659,-5.159468438538206,13.0,2.11929,0.016894977168949773,0.018264840182648404,0.018721461187214614,6.804123711340206,0.5334979854114374,1.0000000000001563,2.9136317643906224,0.6439374690830575,17.958565,119.867994,326653.438969,1656,340,443,60.0,120.0
46,2026-02-23 15:06:13.440862,can_tapper33,"rgb(55,126,184)",487.0,445.0,491.0,8.624229979466119,58.21428571428571,66.25000000000003,2.8201152515774477e-13,1500,8.933333333333334,0.0,275.0,275.0,1.437826,-47.09407665505226,18.0,2.032371,0.012,0.015272727272727271,0.013454545454545457,5.217391304347826,1.0358957377311275,1.0000000000001563,1.801675664776153,0.7027752057996147,59.903588,119.926275,626530.143463,2158,358,391,60.0,120.0
47,2026-03-06 15:37:24.272513,can_tapper33,"rgb(77,175,74)",487.0,440.0,491.0,9.650924024640657,58.21428571428571,66.25000000000003,0.32733347881516905,1500,14.49375,0.0,470.0,470.0,1.137175,-70.75632911392405,169.0,2.138018,0.008297872340425531,0.01,0.009148936170212767,8.849557522123893,0.9689675667662665,1.0000000000001563,2.145932504474109,0.5700224480143727,59.97615,119.944175,952270.831651,2160,467,665,60.0,120.0
48,2026-03-06 15:56:22.055094,can_tapper33,"rgb(152,78,163)",503.0,456.0,507.0,9.343936381709742,93.75,98.75,0.09109337381908769,1500,15.225,13.0,499.0,486.0,0.89029,-59.28990228013029,15.0,2.30004,0.005555555555555557,0.009670781893004115,0.006172839506172839,9.54356846473029,0.8939731501672818,0.5000000000000782,2.565174071178317,0.5458837181142475,59.96921,119.869239,1137.782581,2159,382,700,60.0,120.0
49,2026-04-01 18:17:21.749768,can_tapper33,"rgb(255,127,0)",494.0,454.0,495.0,8.097165991902834,73.50000000000004,75.58333333333339,8.843540243896139e-14,1500,15.430000000000001,0.0,497.0,497.0,1.006352,-56.230283911671926,20.0,2.009451,0.006237424547283703,0.008048289738430584,0.0064386317907444675,3.054989816700611,0.728854485007296,1.0000000000001563,2.565174071178317,0.6329763726148245,59.825089,119.997702,2254859.694674,2159,465,624,60.0,120.0
50,2026-04-01 21:27:30.792446,can_tapper33,"rgb(255,255,51)",491.0,454.0,494.0,7.535641547861507,66.25000000000003,73.16666666666671,0.11126227167237929,1500,15.875,0.0,496.0,496.0,1.075047,-66.03715170278637,12.0,2.078723,0.0066532258064516125,0.007459677419354839,0.007258064516129033,4.680851063829787,0.7899077512900858,0.5000000000000782,2.892719705486028,0.596543382683036,59.978547,119.891154,11409.042678,2159,399,552,60.0,120.0
51,2026-04-02 06:02:45.276326,can_tapper33,"rgb(166,86,40)",479.0,436.0,482.0,8.977035490605429,44.68749999999998,49.5535714285714,3.9784817682133466,1500,13.891666666666666,14.0,354.0,340.0,0.952408,-184.41612903225806,-30.0,,0.007058823529411764,0.01264705882352941,0.007941176470588234,10.222222222222221,1.8833245483869787,0.7600000000001188,6.708616137836345,0.9361462986300297,59.986092,120.000476,30914.48388,2160,377,649,60.0,120.0
52,2026-04-02 08:05:42.767828,can_tapper33,"rgb(247,129,191)",499.0,460.0,499.0,7.8156312625250495,87.00000000000001,87.00000000000001,1.1874849722152339,1500,21.266666666666666,0.0,446.0,446.0,0.445455,-72.09235668789809,18.0,2.046326,0.0033632286995515697,0.00874439461883408,0.0033632286995515697,7.43801652892562,1.443643715463577,0.5000000000000782,2.892719705486028,0.783955332472893,59.944369,119.953336,7377.491502,2160,381,523,60.0,120.0
53,2026-04-02 09:04:16.996410,can_tapper33,"rgb(153,153,153)",502.0,456.0,503.0,9.163346613545817,92.5,93.75,2.9232752156300525e-13,1500,17.98333333333333,0.0,334.0,334.0,1.10883,-45.76897689768977,87.0,2.108874,0.009580838323353293,0.013772455089820359,0.009880239520958085,5.3061224489795915,0.8623406301884616,1.0000000000001563,2.565174071178317,0.6652683588859436,59.943025,119.964174,3514.228582,2160,414,505,60.0,120.0
54,2026-04-02 09:45:38.556712,can_tapper33,"rgb(228,26,28)",495.0,465.0,496.0,6.0606060606060606,75.58333333333339,78.00000000000004,2.341698818532182,1500,14.466666666666665,0.0,465.0,465.0,0.854949,-76.15562913907284,30.0,2.257899,0.005161290322580645,0.0064516129032258064,0.005376344086021505,4.883227176220807,0.4191653242243809,0.04000000000000625,2.892719705486028,0.8199060727237203,59.892101,119.983793,2481.560302,2160,408,475,60.0,120.0
55,2026-04-02 10:27:26.033801,can_tapper33,"rgb(55,126,184)",503.0,477.0,506.0,5.168986083499006,93.75,97.5,0.8047203576527507,1500,18.525,0.0,362.0,362.0,1.079426,-38.790625,7.0,2.084569,0.0055248618784530384,0.00718232044198895,0.006353591160220995,3.5196687370600412,0.7439439119575054,0.5000000000000782,2.27471676670449,0.6305497665425226,59.984149,119.963225,2507.477089,2159,375,501,60.0,120.0
56,2026-04-02 10:51:59.525774,can_tapper33,"rgb(77,175,74)",502.0,464.0,503.0,7.569721115537849,92.5,93.75,2.601263378338455,1500,18.525,0.0,416.0,416.0,0.422908,-43.702341137123746,8.0,2.027114,0.004086538461538462,0.009134615384615385,0.004086538461538462,8.008213552361397,1.6848442271761943,1.0000000000001563,2.565174071178317,0.7242094801718436,59.973285,119.912699,1473.491973,2159,388,577,60.0,120.0
57,2026-04-02 12:12:21.009011,can_tapper33,"rgb(152,78,163)",488.0,466.0,500.0,4.508196721311475,60.0,90.0,5.919167075184378,1500,18.525,77.0,412.0,335.0,1.019199,-83.20307692307692,120.0,2.022725,0.004776119402985075,0.006567164179104477,0.008358208955223882,3.389830508474576,0.7466180037774439,0.020000000000003126,2.565174071178317,0.8002119443046741,59.994825,119.960098,4821.483237,2159,401,548,60.0,120.0
58,2026-04-02 12:23:00.666508,can_tapper33,"rgb(255,127,0)",502.0,474.0,504.0,5.577689243027888,92.5,95.0,4.380481946880039,1500,21.6,11.0,388.0,377.0,0.884821,-51.294117647058826,34.0,2.385,0.0034482758620689655,0.007427055702917771,0.003978779840848806,5.9760956175298805,0.572394840616356,0.5000000000000782,5.159990349844154,0.20115587233999332,59.987075,119.954924,639.657497,2159,406,587,60.0,120.0
59,2026-04-02 12:43:07.787689,can_tapper33,"rgb(255,255,51)",495.0,466.0,498.0,5.858585858585859,75.58333333333339,84.00000000000003,4.490437551304787,1500,18.566666666666666,0.0,500.0,500.0,0.583331,-80.53,15.0,2.084699,0.0042,0.0058000000000000005,0.0048000000000000004,5.485232067510548,0.8049552964706845,0.5000000000000782,2.565174071178317,0.5799296944242436,59.984095,77.757686,1207.121181,1653,280,442,60.0,120.0
