start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
157,2022-12-07 16:00:56.316771,can_tapper14,"rgb(255,127,0)",503.0,458.0,504.0,8.946322067594433,93.75,95.0,2.109516412153345e-12,42,10.308333333333334,0.0,497.0,497.0,0.510255,-27.884615384615383,5.0,2.01655,0.004627766599597585,0.009054325955734407,0.004627766599597585,9.240246406570842,1.401642378521565,1.260000000000197,3.470356641605033,0.8599753226128387,59.789914,119.989093,135.75479,1587,347,499,60.0,120.0
158,2022-12-08 12:07:41.937022,can_tapper14,"rgb(255,255,51)",488.0,435.0,491.0,10.860655737704917,60.29761904761905,66.25000000000003,3.703299423687852,1500,13.594999999999999,0.0,311.0,311.0,0.529101,-30.971223021582734,16.0,2.0318,0.00482315112540193,0.017041800643086816,0.005787781350482315,9.513742071881607,1.015500842510975,1.0200000000001594,3.2620894576029285,0.830768704727866,59.961926,119.924419,72405.620251,2160,380,533,60.0,120.0
159,2022-12-08 15:37:32.263693,can_tapper14,"rgb(166,86,40)",487.0,409.0,485.0,16.01642710472279,58.21428571428571,54.642857142857125,5.158580070479246,1500,13.725,11.0,500.0,489.0,0.647724,-26.71276595744681,497.0,2.24687,0.013087934560327199,0.01595092024539877,0.012678936605316974,14.42080378250591,1.6365609043222105,1.0000000000001563,2.0171482422437275,0.12400201515529086,59.987803,119.87217,12590.326671,2159,409,733,60.0,120.0
160,2022-12-08 15:39:04.221989,can_tapper14,"rgb(247,129,191)",500.0,428.0,507.0,14.399999999999999,88.25000000000001,98.75,13.1390636173589,1500,13.75,9.0,497.0,488.0,0.644117,-36.16611295681063,81.0,2.142933,0.00860655737704918,0.014754098360655738,0.009836065573770491,15.021459227467812,1.6879933082496668,1.5000000000002345,1.7887444673306678,0.32954733202240905,59.992931,119.94365,91.958296,2160,432,820,60.0,120.0
161,2022-12-08 15:41:35.229189,can_tapper14,"rgb(153,153,153)",508.0,435.0,513.0,14.37007874015748,98.75,100.0,9.668866519494648,1500,13.755,0.0,499.0,499.0,0.82765,35.743859649122804,498.0,2.324091,0.008617234468937876,0.014629258517034067,0.009619238476953907,14.838709677419354,1.079703959698087,1.0200000000001594,36.08162758099249,0.457326113357025,59.913156,119.90657,151.0072,2158,418,538,60.0,120.0
162,2022-12-09 09:24:32.820077,can_tapper14,"rgb(228,26,28)",496.0,450.0,496.0,9.274193548387096,78.58333333333337,78.58333333333337,0.36277349456581987,1500,16.133333333333333,0.0,497.0,497.0,1.032245,-25.539184952978058,498.0,2.033569,0.00784708249496982,0.009255533199195172,0.00784708249496982,7.246376811594203,1.2719918079754022,1.0000000000001563,2.27471676670449,0.20843352371311885,59.992424,119.900422,63777.590888,2160,438,639,60.0,120.0
163,2022-12-09 09:25:35.654127,can_tapper14,"rgb(55,126,184)",512.0,449.0,532.0,12.3046875,100.0,100.0,75.81585591814618,1500,16.033333333333335,9.0,498.0,489.0,0.841719,-28.298969072164947,20.0,2.347641,0.007361963190184048,0.012883435582822086,0.010224948875255624,12.033195020746888,1.373419184201849,1.260000000000197,2.0171482422437275,0.5884955877757154,59.804907,119.874744,62.83405,2157,456,703,60.0,120.0
164,2022-12-09 10:57:00.765496,can_tapper14,"rgb(77,175,74)",496.0,440.0,495.0,11.29032258064516,78.58333333333337,75.58333333333339,3.9387306394351778,1500,16.166666666666664,0.0,497.0,497.0,0.662012,-30.080645161290324,495.0,2.065063,0.008450704225352112,0.011267605633802816,0.008450704225352112,10.13215859030837,1.549234240169921,1.5000000000002345,2.27471676670449,0.16002711279888637,59.942037,119.892337,5485.111369,2159,444,501,60.0,120.0
165,2022-12-09 10:58:05.616238,can_tapper14,"rgb(152,78,163)",508.0,442.0,519.0,12.992125984251967,100.0,100.0,67.3613988272775,1500,15.975,10.0,495.0,485.0,0.648615,-30.202247191011235,20.0,2.14779,0.009484536082474227,0.013608247422680412,0.0111340206185567,19.665271966527197,1.2509279732631609,1.0000000000001563,1.5862030873085784,0.2540347079580796,59.856185,119.814703,64.850742,2157,426,557,60.0,120.0
166,2022-12-12 08:05:36.115280,can_tapper14,"rgb(255,127,0)",487.0,428.0,487.0,12.114989733059549,58.21428571428571,58.21428571428571,3.5627482501097028,1500,11.040000000000001,15.0,316.0,301.0,1.271952,-17.45296167247387,488.0,2.27448,0.012624584717607974,0.019601328903654486,0.012624584717607974,8.24524312896406,1.1923356789227215,1.2400000000001938,2.0171482422437275,0.10471999779558039,59.890526,119.980521,248850.499042,2159,399,638,60.0,120.0
167,2022-12-12 08:06:27.531863,can_tapper14,"rgb(255,255,51)",500.0,425.0,570.0,15.0,88.25000000000001,100.0,89.2122885387805,1500,11.025,0.0,488.0,488.0,1.084786,20.633802816901408,500.0,2.085039,0.012295081967213115,0.015368852459016397,0.026639344262295084,9.730848861283643,1.1031914671335126,1.7600000000002751,119.99999999999996,0.20111791265714085,59.94565,119.876154,51.416583,2158,433,647,60.0,120.0
168,2022-12-12 08:07:34.379858,can_tapper14,"rgb(166,86,40)",504.0,439.0,519.0,12.896825396825399,95.0,100.0,89.29786191014684,1500,11.033333333333335,13.0,292.0,279.0,1.168205,44.971014492753625,500.0,2.26928,0.015770609318996414,0.023297491039426528,0.02114695340501792,7.755102040816326,0.9951781203144833,1.0000000000001563,31.996067694060745,0.3870798671736283,59.84257,119.958904,66.847995,2158,352,439,60.0,120.0
169,2022-12-12 08:22:26.667658,can_tapper14,"rgb(247,129,191)",491.0,423.0,492.0,13.849287169042771,66.25000000000003,68.33333333333339,0.24512010894219222,1500,11.0875,0.0,499.0,499.0,0.5611,-35.07598784194529,138.0,2.066398,0.009819639278557115,0.013627254509018034,0.01002004008016032,11.312217194570136,1.3758963487545952,1.5200000000002376,2.27471676670449,0.7498720694091106,59.954432,119.973782,892.2878,2160,389,524,60.0,120.0
170,2022-12-12 08:39:07.019655,can_tapper14,"rgb(153,153,153)",507.0,453.0,511.0,10.650887573964498,98.75,100.0,1.1631205169418615,1500,11.2,13.0,499.0,486.0,1.020314,-23.632530120481928,13.0,2.021707,0.008847736625514403,0.01111111111111111,0.009670781893004115,6.557377049180328,1.4165883947271456,1.0000000000001563,1.7887444673306678,0.7323827230814264,59.985294,119.9642,1000.351997,2159,491,664,60.0,120.0
171,2022-12-12 08:46:42.644123,can_tapper14,"rgb(228,26,28)",504.0,423.0,508.0,16.071428571428573,95.0,98.75,0.318444585975058,1500,11.158333333333335,11.0,495.0,484.0,0.390456,-11.99074074074074,497.0,2.886157,0.011983471074380164,0.016735537190082646,0.012809917355371899,21.951219512195124,2.5892638293479395,1.0000000000001563,1.406595676542853,0.08498261339860924,59.85937,119.98446,455.624468,2158,445,393,60.0,120.0
172,2022-12-12 08:48:16.247260,can_tapper14,"rgb(55,126,184)",507.0,436.0,516.0,14.003944773175542,98.75,100.0,26.121851609707814,1500,13.2,23.0,497.0,474.0,1.062848,-23.93975903614458,29.0,2.067809,0.011181434599156118,0.0149789029535865,0.013080168776371309,15.643564356435643,2.0446334007704188,1.5000000000002345,2.0171482422437275,0.6599942849046005,59.934991,119.968567,93.603137,2160,497,640,60.0,120.0
173,2022-12-12 08:54:09.049182,can_tapper14,"rgb(77,175,74)",495.0,421.0,496.0,14.949494949494948,75.58333333333339,78.58333333333337,7.311256582779452,1500,11.271666666666667,0.0,498.0,498.0,0.978771,-29.81924198250729,23.0,2.375421,0.009036144578313253,0.014859437751004016,0.009236947791164659,17.36263736263736,2.9613769629417313,1.260000000000197,2.0171482422437275,0.8437478703789474,59.845655,120.00013,352.801922,2158,428,626,60.0,120.0
174,2022-12-12 09:01:34.883750,can_tapper14,"rgb(152,78,163)",500.0,434.0,504.0,13.200000000000001,88.25000000000001,95.0,2.9232752156300525e-13,1500,11.233333333333334,12.0,496.0,484.0,0.690325,-27.59105431309904,16.0,2.0943,0.012603305785123968,0.013636363636363637,0.013429752066115705,16.049382716049383,1.2540983507198742,1.5000000000002345,2.27471676670449,0.7423464513553234,59.996524,119.85715,445.834568,2160,460,472,60.0,120.0
175,2022-12-12 09:12:27.093523,can_tapper14,"rgb(255,127,0)",504.0,434.0,508.0,13.88888888888889,95.0,98.75,4.558890915061631,1500,11.225,12.0,496.0,484.0,0.696975,-24.732307692307693,51.0,2.203701,0.009710743801652894,0.014462809917355372,0.010537190082644627,9.409190371991247,1.1861118399195452,1.5000000000002345,2.27471676670449,0.7949976490701129,59.891349,119.95943,652.209773,2160,421,485,60.0,120.0
176,2022-12-12 09:40:08.762740,can_tapper14,"rgb(255,255,51)",492.0,432.0,495.0,12.195121951219512,68.33333333333339,75.58333333333339,4.484197548531413,1500,11.55625,16.0,499.0,483.0,0.684552,-29.50625,17.0,2.187578,0.008488612836438923,0.012422360248447204,0.009109730848861283,12.688172043010752,1.0393257909990368,1.0000000000001563,1.9029463547871976,0.7679774413237935,59.912449,119.954527,1661.669217,2160,451,697,60.0,120.0
177,2022-12-12 09:46:57.734284,can_tapper14,"rgb(166,86,40)",496.0,445.0,499.0,10.28225806451613,78.58333333333337,87.00000000000001,4.0984195992966335,1500,11.691666666666666,19.0,497.0,478.0,0.87681,-29.38255033557047,24.0,2.375205,0.005230125523012552,0.010669456066945606,0.005857740585774059,5.732484076433121,0.7494655902610501,1.0000000000001563,2.0171482422437275,0.7073548519243813,59.914459,119.944587,408.971544,2160,421,551,60.0,120.0
178,2022-12-12 09:53:17.771645,can_tapper14,"rgb(247,129,191)",507.0,451.0,512.0,11.045364891518737,98.75,100.0,6.817380807723541,1500,11.754999999999999,18.0,497.0,479.0,0.936348,-24.67168674698795,23.0,2.929863,0.008768267223382047,0.011691022964509395,0.009812108559498958,3.6559139784946235,0.8989754027434297,1.0000000000001563,1.7887444673306678,0.6782577903460503,59.984354,119.912918,380.037361,2160,394,532,60.0,120.0
179,2022-12-12 15:20:15.378323,can_tapper14,"rgb(153,153,153)",484.0,432.0,487.0,10.743801652892563,52.857142857142826,58.21428571428571,3.2449258866331694,1500,9.975,0.0,497.0,497.0,0.96456,-47.0625,22.0,2.370124,0.0066398390342052305,0.010462776659959759,0.007243460764587525,10.638297872340425,1.5225288334129279,1.0000000000001563,3.678623825607137,0.832608657677705,59.930925,119.918192,19617.606678,2159,439,769,60.0,120.0
180,2022-12-13 08:35:06.773044,can_tapper14,"rgb(228,26,28)",484.0,436.0,483.0,9.917355371900827,52.99107142857141,51.20535714285712,2.554205579646652,1500,10.559999999999999,14.0,445.0,431.0,0.434767,-15.30716723549488,499.0,2.039302,0.0020881670533642693,0.011136890951276101,0.0020881670533642693,6.526315789473684,1.6188510244037322,1.0200000000001594,36.08162758099249,0.06628105538663076,59.919654,119.95717,62091.394721,2159,425,812,60.0,120.0
181,2022-12-13 08:36:35.522214,can_tapper14,"rgb(55,126,184)",492.0,418.0,499.0,15.040650406504067,68.6666666666667,87.00000000000001,7.154705402089922,1500,10.575,14.0,499.0,485.0,0.946407,-9.125827814569536,95.0,2.94342,0.013195876288659793,0.015257731958762885,0.014639175257731958,13.859275053304904,2.5312533446983148,1.5000000000002345,66.27687026462135,0.3667502699616155,59.892094,119.971318,88.74917,1470,283,535,60.0,120.0
182,2022-12-13 08:39:37.595096,can_tapper14,"rgb(77,175,74)",484.0,410.0,485.0,15.289256198347106,52.99107142857141,54.642857142857125,1.8649163844068826,1500,10.540000000000001,0.0,499.0,499.0,0.497402,-28.72818791946309,92.0,2.000552,0.007615230460921844,0.014829659318637275,0.00781563126252505,14.352941176470589,1.746075271550772,1.0000000000001563,2.27471676670449,0.22940669041762363,59.875769,119.968774,182.072882,2158,395,661,60.0,120.0
183,2022-12-13 08:55:46.294668,can_tapper14,"rgb(152,78,163)",484.0,410.0,483.0,15.289256198347106,52.99107142857141,51.20535714285712,3.323432588191745,1500,10.65,0.0,446.0,446.0,1.142893,-21.21951219512195,498.0,2.14615,0.012331838565022422,0.016591928251121078,0.012107623318385649,10.729613733905579,1.422043465515515,1.5000000000002345,58.350444692249376,0.10166235309222926,59.93012,119.92553,968.699572,2159,397,737,60.0,120.0
184,2022-12-13 08:57:10.849886,can_tapper14,"rgb(255,127,0)",495.0,431.0,503.0,12.929292929292929,75.58333333333339,93.75,12.215400984620507,1500,10.635,10.0,498.0,488.0,0.744302,16.815181518151814,498.0,3.338556,0.009221311475409836,0.013114754098360656,0.010655737704918032,10.864745011086475,1.2299295862113653,1.0000000000001563,1.2473253980523544,0.0321412793599567,59.929119,119.994214,84.555218,2160,450,677,60.0,120.0
185,2022-12-13 08:58:03.765591,can_tapper14,"rgb(255,255,51)",495.0,423.0,503.0,14.545454545454545,75.58333333333339,93.75,62.40056995579888,1500,10.705,10.0,498.0,488.0,0.652041,26.84297520661157,498.0,2.056844,0.010245901639344263,0.014754098360655738,0.011475409836065573,21.475054229934923,1.613833267300915,1.5000000000002345,119.99999999999996,0.4357845537221062,59.97415,96.342211,52.915705,1876,389,463,60.0,120.0
186,2022-12-13 10:18:30.549504,can_tapper14,"rgb(166,86,40)",484.0,394.0,483.0,18.59504132231405,52.99107142857141,51.20535714285712,5.3006601336259935,1500,10.808333333333334,11.0,499.0,488.0,0.99314,-21.594405594405593,499.0,2.390601,0.011885245901639346,0.018442622950819675,0.01168032786885246,28.440366972477065,3.156638417391635,1.5000000000002345,1.7887444673306678,0.0797982600256969,59.914699,119.912451,4826.783913,2158,383,551,60.0,120.0
187,2022-12-13 10:19:40.657504,can_tapper14,"rgb(247,129,191)",496.0,495.0,508.0,0.20161290322580644,78.00000000000004,98.75,38.52708378980913,1500,10.833333333333334,11.0,10.0,1.0,0.416676,29.316901408450704,499.0,2.018396,,0.1,1.2000000000000002,0.8064516129032258,0.14112903225806447,0.020000000000003126,4.67804510221319,0.033077669690010914,59.996448,119.942426,70.108,2160,439,606,60.0,120.0
188,2022-12-13 10:19:48.414125,can_tapper14,"rgb(153,153,153)",495.0,434.0,503.0,12.323232323232324,75.58333333333339,93.75,14.960059982246376,1500,12.25,0.0,499.0,499.0,1.063957,20.079037800687285,497.0,2.065435,0.011422845691382764,0.01222444889779559,0.013026052104208416,7.756813417190775,1.5489837193750047,1.0000000000001563,119.99999999999996,0.11696363095153728,59.992988,119.936097,7.756621,2160,444,567,60.0,120.0
189,2022-12-13 10:20:50.160750,can_tapper14,"rgb(228,26,28)",498.0,436.0,505.0,12.449799196787147,84.58333333333334,96.25,21.485609549156365,1500,10.8,0.0,497.0,497.0,0.950749,26.30566037735849,496.0,2.5468,0.011066398390342052,0.012474849094567402,0.012474849094567404,9.70464135021097,1.386110619190387,1.5000000000002345,40.68887031186959,0.4149758318366825,59.956145,119.97533,61.746625,2160,403,413,60.0,120.0
190,2022-12-13 15:05:32.218009,can_tapper14,"rgb(55,126,184)",491.0,426.0,488.0,13.238289205702646,66.25000000000003,60.29761904761905,4.299646355397669,1500,11.2,10.0,499.0,489.0,0.818807,-25.588424437299036,499.0,2.418165,0.011860940695296524,0.013292433537832311,0.011247443762781185,8.860759493670885,1.2196261113433429,1.0000000000001563,2.565174071178317,0.241816632857482,59.893877,119.984123,17082.057259,2159,425,713,60.0,120.0
191,2022-12-13 15:06:19.137208,can_tapper14,"rgb(77,175,74)",504.0,418.0,572.0,17.063492063492063,95.0,100.0,64.29319301918667,1500,11.231666666666666,10.0,499.0,489.0,0.943425,-23.135888501742162,497.0,2.046099,0.011860940695296524,0.017586912065439674,0.025766871165644172,16.379310344827587,1.4684810060410936,1.5000000000002345,1.7887444673306678,0.21888230234458972,59.940058,119.907524,46.919199,2158,454,842,60.0,120.0
192,2022-12-13 15:08:07.439977,can_tapper14,"rgb(152,78,163)",511.0,448.0,527.0,12.32876712328767,100.0,100.0,72.58003225778087,1500,11.177777777777777,10.0,497.0,487.0,0.788055,39.68544600938967,499.0,2.286979,0.006570841889117044,0.01293634496919918,0.009650924024640656,8.870967741935484,1.0151320716768935,1.0000000000001563,34.038847637526615,0.4202816939043753,59.997379,119.872205,108.302769,2159,359,638,60.0,120.0
193,2022-12-19 08:38:53.892196,can_tapper14,"rgb(255,127,0)",488.0,438.0,487.0,10.245901639344263,60.29761904761905,58.21428571428571,3.3371303720572683,1500,10.290000000000001,0.0,499.0,499.0,0.930652,-14.296875,460.0,2.930989,0.009619238476953907,0.010020040080160322,0.009418837675350702,6.581740976645436,1.1599916649345379,1.0000000000001563,2.27471676670449,0.1363473397532916,59.984976,119.946413,495046.452219,2159,387,546,60.0,120.0
194,2022-12-19 08:39:55.522437,can_tapper14,"rgb(255,255,51)",495.0,440.0,504.0,11.11111111111111,75.58333333333339,95.0,91.34547170908408,1500,10.3,0.0,460.0,460.0,0.952661,-20.229007633587788,277.0,2.048605,0.010217391304347827,0.011956521739130435,0.01217391304347826,9.812108559498956,1.6079044016114499,1.0000000000001563,1.406595676542853,0.09984609512754916,59.838031,119.850831,61.630241,2157,390,607,60.0,120.0
195,2022-12-19 08:41:20.715957,can_tapper14,"rgb(166,86,40)",504.0,427.0,515.0,15.277777777777779,95.0,100.0,79.62175094298749,1500,10.225,12.0,277.0,265.0,1.393336,46.34975369458128,499.0,2.088785,0.021132075471698115,0.029056603773584905,0.025283018867924528,13.465783664459162,1.9991630467500512,1.5000000000002345,30.18459382946058,0.3362946992740262,59.979665,119.92356,85.19352,2160,323,417,60.0,120.0
196,2022-12-19 08:55:39.906188,can_tapper14,"rgb(247,129,191)",491.0,436.0,488.0,11.201629327902241,66.25000000000003,60.29761904761905,2.903796846131657,1500,10.2875,12.5,500.0,487.5,0.96785,-13.5390625,33.0,2.376675,0.008205128205128205,0.011282051282051281,0.00758974358974359,16.630669546436284,1.4569168369810332,1.5000000000002345,119.99999999999996,0.5301287340860122,59.990374,119.958774,859.190231,2160,378,439,60.0,120.0
197,2022-12-19 08:57:40.044813,can_tapper14,"rgb(153,153,153)",495.0,408.0,499.0,17.575757575757574,75.58333333333339,87.00000000000001,9.611746494107978,1500,10.358333333333334,11.0,499.0,488.0,1.076419,34.345238095238095,500.0,2.076822,0.011885245901639342,0.017827868852459017,0.012704918032786885,15.468409586056644,1.6285383686570887,1.5000000000002345,119.99999999999996,0.14803116894819435,59.990675,119.970942,120.138625,2160,374,472,60.0,120.0
198,2022-12-19 08:58:31.367187,can_tapper14,"rgb(228,26,28)",496.0,432.0,503.0,12.903225806451612,78.58333333333337,93.75,85.67489141104946,1500,10.475,11.5,277.0,265.5,1.379418,60.629411764705885,500.0,2.474443,0.01544256120527307,0.024105461393596987,0.01807909604519774,8.71369294605809,1.2678290427800063,1.0000000000001563,28.37311996486042,0.372046574005261,59.909366,119.901335,51.322374,2158,314,457,60.0,120.0
199,2022-12-21 09:56:55.730121,can_tapper14,"rgb(55,126,184)",482.0,425.0,483.0,11.825726141078837,49.5535714285714,51.20535714285712,5.164944517752514,1500,12.08,0.0,496.0,496.0,0.813307,-61.603389830508476,13.0,2.216016,0.01149193548387097,0.01149193548387097,0.011693548387096773,3.8724373576309796,1.0064786037953366,1.0000000000001563,3.678623825607137,0.8509638209353342,59.972906,119.945124,176304.362934,2160,386,689,60.0,120.0
200,2022-12-21 10:54:33.848968,can_tapper14,"rgb(77,175,74)",487.5,420.0,488.0,13.846153846153847,59.25595238095238,60.29761904761905,4.93116663607314,1500,12.416666666666668,10.5,499.0,488.5,0.801782,-55.328173374613,-46.0,,0.011156601842374617,0.013817809621289662,0.011258955987717503,16.702819956616054,0.7530178053172881,1.0000000000001563,2.27471676670449,0.8192965597800218,59.956294,119.92196,3458.118847,2160,382,746,60.0,120.0
201,2023-01-09 08:57:19.997693,can_tapper14,"rgb(152,78,163)",499.0,499.0,499.0,0.0,87.00000000000001,87.00000000000001,0.15347217144246592,922,11.875,0.0,-491.0,491.0,0.0,,,,,,,0.6012024048096193,0.30060120240480964,0.020000000000003126,119.99999999999996,0.08462717432668254,59.771074,16.834776,1634566.148725,740,29,94,60.0,120.0
202,2023-01-09 09:31:56.923416,can_tapper14,"rgb(255,127,0)",504.0,438.0,512.0,13.095238095238097,95.0,100.0,6.441087307148775,1500,11.925,15.0,272.0,257.0,1.540696,-15.511976047904191,144.0,2.133995,0.020233463035019453,0.025680933852140077,0.023346303501945526,4.526748971193416,0.9225785979914636,1.740000000000272,3.2620894576029285,0.8464698470224752,59.808278,119.813377,2076.925723,2157,417,675,60.0,120.0
203,2023-01-09 10:25:41.554530,can_tapper14,"rgb(255,255,51)",495.0,426.0,495.0,13.939393939393941,75.58333333333339,75.58333333333339,2.108552048244828,1500,11.7,11.0,497.0,486.0,0.511997,-7.102564102564102,496.0,2.018475,0.00905349794238683,0.01419753086419753,0.00905349794238683,21.108742004264393,1.8984825163909327,1.5000000000002345,1.406595676542853,0.07836568240309538,59.942549,119.996049,3224.631114,2160,380,721,60.0,120.0
204,2023-01-09 10:27:14.882390,can_tapper14,"rgb(166,86,40)",499.0,437.0,502.0,12.424849699398797,87.00000000000001,92.5,2.9254057446241277,1500,11.80857142857143,9.0,496.0,487.0,0.637738,-7.242553191489361,134.0,2.047533,0.009034907597535934,0.012731006160164272,0.009650924024640658,10.76923076923077,0.8774767601620639,1.5000000000002345,43.28663979373629,0.4356400845573102,59.969147,119.943725,93.32786,2160,357,506,60.0,120.0
205,2023-01-09 12:31:56.600573,can_tapper14,"rgb(247,129,191)",488.0,431.0,491.0,11.68032786885246,60.0,66.25000000000003,4.230312991249477,1500,11.75,11.0,492.0,481.0,0.782389,-25.29553264604811,17.0,2.275945,0.008108108108108109,0.01185031185031185,0.008731808731808732,6.178489702517163,0.8691914288728554,1.0000000000001563,2.565174071178317,0.3319453811115882,59.88813,119.991693,7481.718183,2160,396,710,60.0,120.0
206,2023-01-09 12:34:13.168447,can_tapper14,"rgb(153,153,153)",507.0,442.0,515.0,12.82051282051282,98.75,100.0,17.284185459635065,1500,11.7375,0.0,499.0,499.0,0.770571,36.62132352941177,497.0,2.272317,0.007414829659318637,0.013026052104208416,0.008617234468937876,12.368972746331236,1.1627102872037816,1.0000000000001563,40.68887031186959,0.4765544082210651,59.91088,119.988908,136.567874,2160,406,446,60.0,120.0
207,2023-01-09 13:01:59.043415,can_tapper14,"rgb(228,26,28)",490.0,421.0,487.0,14.081632653061224,64.16666666666669,58.21428571428571,3.955930647079754,1500,11.875,11.0,496.0,485.0,0.445135,-15.371134020618557,497.0,2.044446,0.0070103092783505155,0.014226804123711339,0.0063917525773195885,12.761020881670534,2.1570270850679356,1.5000000000002345,25.160402341872658,0.05576014873758994,59.943834,119.975047,1665.874968,2159,422,644,60.0,120.0
208,2023-01-09 13:03:26.682561,can_tapper14,"rgb(55,126,184)",495.0,428.0,499.0,13.535353535353536,75.58333333333339,87.00000000000001,3.6513527339338574,1500,11.85,9.5,497.0,487.5,0.676426,27.122186495176848,499.0,2.177699,0.009846153846153846,0.013743589743589744,0.010461538461538461,19.739696312364426,1.2258380322764055,1.5000000000002345,119.99999999999996,0.20996536545071376,59.9552,119.92598,87.639146,2159,446,580,60.0,120.0
209,2023-01-09 13:04:18.796079,can_tapper14,"rgb(77,175,74)",503.0,442.0,569.0,12.127236580516898,93.75,100.0,85.8156648069483,1500,11.888095238095238,9.0,499.0,490.0,0.784438,37.41960784313726,496.0,2.285065,0.008775510204081632,0.012448979591836735,0.022244897959183677,10.434782608695652,1.0723377605904996,1.5000000000002345,36.08162758099249,0.42322474782921504,59.963468,119.968349,52.113518,2159,411,501,60.0,120.0
210,2023-01-11 10:23:53.696578,can_tapper14,"rgb(152,78,163)",492.0,429.0,491.0,12.804878048780488,68.33333333333339,66.25000000000003,4.854286601904446,1500,13.48,0.0,499.0,499.0,0.49052,-10.074074074074074,18.0,2.08543,0.007214428857715431,0.012625250501002005,0.0070140280561122245,11.20507399577167,2.1679116727518704,1.5000000000002345,119.99999999999996,0.38585318985188033,59.841825,119.968479,163174.900499,2158,368,328,60.0,120.0
211,2023-01-11 10:26:13.144932,can_tapper14,"rgb(255,127,0)",495.0,435.0,500.0,12.121212121212121,75.58333333333339,90.0,7.541896685286033,1500,13.475,10.0,346.0,336.0,1.084576,-16.225913621262457,174.0,2.092089,0.014583333333333334,0.017857142857142856,0.016071428571428573,10.375275938189846,1.2223554995560884,1.5000000000002345,1.7887444673306678,0.2519036061459784,59.98348,119.961711,139.448354,2159,421,483,60.0,120.0
212,2023-01-11 10:28:37.152457,can_tapper14,"rgb(255,255,51)",508.0,452.0,518.0,11.023622047244094,100.0,100.0,11.750609666935748,1500,13.483333333333334,0.0,497.0,497.0,0.952805,34.23396226415095,497.0,2.057374,0.010462776659959759,0.011267605633802818,0.012474849094567404,7.086614173228346,1.433821729371516,1.260000000000197,28.37311996486042,0.4065352677038534,59.948849,119.83995,144.007525,2158,409,381,60.0,120.0
213,2023-01-11 10:58:16.851025,can_tapper14,"rgb(166,86,40)",495.0,427.0,495.0,13.737373737373737,75.58333333333339,75.58333333333339,1.3945072864476655,1500,13.569999999999999,0.0,499.0,499.0,0.666794,-27.437888198757765,14.0,2.165926,0.012024048096192385,0.013627254509018034,0.012024048096192385,10.42128603104213,1.3984516399160407,1.5000000000002345,2.27471676670449,0.8055835111856993,59.985761,119.941999,1779.698568,2159,425,729,60.0,120.0
214,2023-01-11 11:17:18.871115,can_tapper14,"rgb(247,129,191)",499.0,433.0,503.0,13.226452905811623,87.00000000000001,93.75,3.886081727146673,1500,13.633333333333331,11.0,497.0,486.0,0.785825,-22.94395280235988,128.0,2.286195,0.00802469135802469,0.013580246913580247,0.008847736625514403,13.043478260869565,0.86984555432266,1.5000000000002345,1.9029463547871976,0.828632024524034,59.971819,119.913975,1142.02009,2159,442,640,60.0,120.0
215,2023-01-11 14:29:07.437915,can_tapper14,"rgb(153,153,153)",491.0,433.0,491.0,11.812627291242363,66.25000000000003,66.25000000000003,2.8375834833697153,1500,14.62,11.0,492.0,481.0,0.665039,-20.677083333333332,497.0,2.169496,0.00893970893970894,0.012058212058212059,0.00893970893970894,10.46770601336303,1.5089033452359306,1.0000000000001563,2.27471676670449,0.12071604634269906,59.878282,119.961947,11508.5668,2158,407,851,60.0,120.0
216,2023-01-11 14:30:12.291483,can_tapper14,"rgb(228,26,28)",500.0,429.0,508.0,14.2,88.25000000000001,98.75,78.99573288698059,1500,14.580000000000002,0.0,497.0,497.0,0.6495,-20.737541528239202,496.0,2.054852,0.0096579476861167,0.014285714285714287,0.011267605633802816,8.641975308641975,1.0973346928424819,1.5000000000002345,1.5862030873085784,0.115937630306851,59.958799,119.986702,64.853568,2160,433,909,60.0,120.0
217,2023-01-11 14:31:51.928501,can_tapper14,"rgb(55,126,184)",507.0,449.0,513.0,11.439842209072978,98.75,100.0,12.67548118910068,1500,14.666666666666668,9.0,496.0,487.0,0.773999,48.76470588235294,496.0,2.275351,0.009240246406570844,0.011909650924024642,0.01026694045174538,10.583153347732182,1.3637644117089405,1.2400000000001938,31.996067694060745,0.4039872537787692,59.989962,119.884162,99.637018,2159,347,525,60.0,120.0
