start_index,start_time,can_tapper_id,t_rel,FM-Center Voltage PG1_est in 1/10V,FM-Center Voltage PG2 in 1/10V,FM-Center Voltage PG3_est in 1/10V,FM-Center Voltage PG4 in 1/10V,FM-Total Voltage in 1/10V,V_residual,V_mean_groups
0,2021-12-02 14:07:38.655817,can_tapper11,-30.91999999999545,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.89999999999545,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.879999999995448,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.859999999995445,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.83999999999544,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.81999999999544,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.799999999995435,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.779999999995432,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.75999999999543,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.739999999995423,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.719999999995423,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.69999999999542,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.679999999995417,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.659999999995414,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.63999999999541,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.619999999995407,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.599999999995404,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-30.5799999999954,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.5599999999954,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.539999999995395,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.51999999999539,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.49999999999539,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.479999999995385,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.459999999995382,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.43999999999538,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.419999999995376,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.399999999995373,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.37999999999537,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.359999999995367,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.339999999995364,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.31999999999536,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.29999999999536,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.279999999995358,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.25999999999535,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.239999999995348,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.219999999995345,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.19999999999534,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.17999999999534,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.159999999995332,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.13999999999533,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.11999999999533,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.09999999999533,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.079999999995323,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.05999999999532,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.03999999999532,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-30.019999999995317,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.99999999999531,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.979999999995307,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.959999999995304,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.9399999999953,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.919999999995294,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.89999999999529,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.87999999999529,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.85999999999529,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.839999999995285,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.81999999999528,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.79999999999528,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.77999999999528,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.759999999995276,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.73999999999527,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.719999999995267,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.699999999995264,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.67999999999526,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.659999999995257,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.63999999999525,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.61999999999525,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.599999999995248,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.579999999995245,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.55999999999524,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.53999999999524,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.519999999995235,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.499999999995232,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.47999999999523,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.459999999995222,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.439999999995223,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.41999999999522,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.399999999995217,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.379999999995213,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.35999999999521,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.339999999995207,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.319999999995204,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.2999999999952,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.2799999999952,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.259999999995195,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.23999999999519,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.21999999999519,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.199999999995185,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.179999999995182,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.15999999999518,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.139999999995176,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.119999999995173,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.09999999999517,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.079999999995167,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.059999999995163,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.03999999999516,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-29.01999999999516,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.999999999995158,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.97999999999515,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.959999999995148,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.939999999995145,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.91999999999514,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.89999999999514,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.879999999995132,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.85999999999513,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.83999999999513,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.81999999999513,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.799999999995123,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.77999999999512,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.75999999999512,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.739999999995117,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.71999999999511,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.699999999995107,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.679999999995104,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.6599999999951,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.639999999995094,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.61999999999509,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.59999999999509,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.57999999999509,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.559999999995085,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.53999999999508,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.51999999999508,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.49999999999508,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.479999999995076,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.45999999999507,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.439999999995067,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.419999999995063,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.39999999999506,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.379999999995057,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.35999999999505,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.33999999999505,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.319999999995048,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.299999999995045,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.27999999999504,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.25999999999504,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.239999999995035,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.219999999995032,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.19999999999503,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.179999999995022,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.159999999995023,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.13999999999502,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.119999999995017,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.099999999995013,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-28.07999999999501,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.059999999995007,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.039999999995004,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-28.019999999995,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.999999999995,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.979999999994995,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.95999999999499,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.93999999999499,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.919999999994985,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.899999999994986,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.87999999999498,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.859999999994976,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.839999999994973,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.81999999999497,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.799999999994967,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.779999999994963,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.75999999999496,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.73999999999496,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.719999999994958,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.69999999999495,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.679999999994948,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.659999999994945,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.63999999999494,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.61999999999494,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.59999999999493,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-27.57999999999493,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.55999999999493,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.53999999999493,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.519999999994923,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.49999999999492,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.47999999999492,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.459999999994917,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.43999999999491,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.419999999994907,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.399999999994904,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.3799999999949,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.359999999994898,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.33999999999489,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.31999999999489,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.29999999999489,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.279999999994885,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.25999999999488,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.23999999999488,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.21999999999488,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.199999999994876,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.17999999999487,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.159999999994863,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.139999999994863,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.11999999999486,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.099999999994857,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.07999999999485,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.05999999999485,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.039999999994848,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-27.019999999994845,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.99999999999484,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.97999999999484,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.959999999994835,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.939999999994832,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.91999999999483,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.899999999994822,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.879999999994823,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.85999999999482,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.839999999994816,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.819999999994813,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.79999999999481,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.779999999994807,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.759999999994804,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.7399999999948,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.7199999999948,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.699999999994795,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.67999999999479,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.65999999999479,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.639999999994785,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.619999999994786,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.59999999999478,123.0,124.0,123.0,123.0,247.0,0.0,123.25
0,2021-12-02 14:07:38.655817,can_tapper11,-26.579999999994776,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-26.559999999994773,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-26.53999999999477,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-26.519999999994766,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-26.499999999994763,123.0,124.0,124.0,124.0,247.0,0.0,123.75
0,2021-12-02 14:07:38.655817,can_tapper11,-26.47999999999476,123.0,124.0,124.0,124.0,247.0,0.0,123.75
