start_index,start_time,can_tapper_id,event_time,t_rel,event_label,source_subfunction,source_subsub,event_color
54,2026-06-10 09:59:19.890902,can_tapper35,2026-06-10 09:59:22.208133,2.317231,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
55,2026-06-10 10:22:46.641086,can_tapper35,2026-06-10 10:22:46.641086,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
55,2026-06-10 10:22:46.641086,can_tapper35,2026-06-10 10:22:48.331706,1.69062,Engine running command,Engine Status,status,"rgb(55,126,184)"
55,2026-06-10 10:22:46.641086,can_tapper35,2026-06-10 10:22:48.638083,1.996997,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
55,2026-06-10 10:22:46.641086,can_tapper35,2026-06-10 10:22:52.642662,6.001576,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
56,2026-06-10 13:32:20.001045,can_tapper35,2026-06-10 13:32:20.001045,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
56,2026-06-10 13:32:20.001045,can_tapper35,2026-06-10 13:32:21.740021,1.738976,Engine running command,Engine Status,status,"rgb(77,175,74)"
56,2026-06-10 13:32:20.001045,can_tapper35,2026-06-10 13:32:22.001203,2.000158,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
57,2026-06-10 18:37:46.124351,can_tapper35,2026-06-10 18:37:46.124351,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
57,2026-06-10 18:37:46.124351,can_tapper35,2026-06-10 18:37:47.789905,1.665554,Engine running command,Engine Status,status,"rgb(152,78,163)"
57,2026-06-10 18:37:46.124351,can_tapper35,2026-06-10 18:37:48.256255,2.131904,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
58,2026-06-10 20:20:10.835563,can_tapper35,2026-06-10 20:20:10.835563,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
58,2026-06-10 20:20:10.835563,can_tapper35,2026-06-10 20:20:12.981541,2.145978,Engine running command,Engine Status,status,"rgb(255,127,0)"
58,2026-06-10 20:20:10.835563,can_tapper35,2026-06-10 20:20:13.040941,2.205378,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
59,2026-06-10 20:34:29.590394,can_tapper35,2026-06-10 20:34:29.590394,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
59,2026-06-10 20:34:29.590394,can_tapper35,2026-06-10 20:34:31.391034,1.80064,Engine running command,Engine Status,status,"rgb(255,255,51)"
59,2026-06-10 20:34:29.590394,can_tapper35,2026-06-10 20:34:31.685652,2.095258,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
60,2026-06-11 05:27:12.965223,can_tapper35,2026-06-11 05:27:12.965223,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
60,2026-06-11 05:27:12.965223,can_tapper35,2026-06-11 05:27:14.847699,1.882476,Engine running command,Engine Status,status,"rgb(166,86,40)"
60,2026-06-11 05:27:12.965223,can_tapper35,2026-06-11 05:27:14.914306,1.949083,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
61,2026-06-11 06:07:39.537222,can_tapper35,2026-06-11 06:07:39.537222,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
61,2026-06-11 06:07:39.537222,can_tapper35,2026-06-11 06:07:41.086372,1.54915,Engine running command,Engine Status,status,"rgb(247,129,191)"
61,2026-06-11 06:07:39.537222,can_tapper35,2026-06-11 06:07:41.538757,2.001535,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
62,2026-06-11 08:46:57.539204,can_tapper35,2026-06-11 08:46:57.539204,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
62,2026-06-11 08:46:57.539204,can_tapper35,2026-06-11 08:46:59.346519,1.807315,Engine running command,Engine Status,status,"rgb(153,153,153)"
62,2026-06-11 08:46:57.539204,can_tapper35,2026-06-11 08:46:59.549370,2.010166,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
63,2026-06-11 09:49:40.849875,can_tapper35,2026-06-11 09:49:40.849875,0.0,Engine starting command,Engine Status,status,"rgb(228,26,28)"
63,2026-06-11 09:49:40.849875,can_tapper35,2026-06-11 09:49:42.536040,1.686165,Engine running command,Engine Status,status,"rgb(228,26,28)"
63,2026-06-11 09:49:40.849875,can_tapper35,2026-06-11 09:49:42.855846,2.005971,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(228,26,28)"
64,2026-06-11 13:50:18.775359,can_tapper35,2026-06-11 13:50:18.775359,0.0,Engine starting command,Engine Status,status,"rgb(55,126,184)"
64,2026-06-11 13:50:18.775359,can_tapper35,2026-06-11 13:50:20.672339,1.89698,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(55,126,184)"
64,2026-06-11 13:50:18.775359,can_tapper35,2026-06-11 13:50:20.688014,1.912655,Engine running command,Engine Status,status,"rgb(55,126,184)"
65,2026-06-11 14:04:01.803782,can_tapper35,2026-06-11 14:04:01.803782,0.0,Engine starting command,Engine Status,status,"rgb(77,175,74)"
65,2026-06-11 14:04:01.803782,can_tapper35,2026-06-11 14:04:03.215536,1.411754,Engine running command,Engine Status,status,"rgb(77,175,74)"
65,2026-06-11 14:04:01.803782,can_tapper35,2026-06-11 14:04:03.902566,2.098784,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(77,175,74)"
66,2026-06-11 17:56:37.451414,can_tapper35,2026-06-11 17:56:37.451414,0.0,Engine starting command,Engine Status,status,"rgb(152,78,163)"
66,2026-06-11 17:56:37.451414,can_tapper35,2026-06-11 17:56:39.166807,1.715393,Engine running command,Engine Status,status,"rgb(152,78,163)"
66,2026-06-11 17:56:37.451414,can_tapper35,2026-06-11 17:56:39.451665,2.000251,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(152,78,163)"
67,2026-06-11 18:48:04.073585,can_tapper35,2026-06-11 18:48:04.073585,0.0,Engine starting command,Engine Status,status,"rgb(255,127,0)"
67,2026-06-11 18:48:04.073585,can_tapper35,2026-06-11 18:48:05.634280,1.560695,Engine running command,Engine Status,status,"rgb(255,127,0)"
67,2026-06-11 18:48:04.073585,can_tapper35,2026-06-11 18:48:05.973510,1.899925,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,127,0)"
68,2026-06-11 19:28:02.608517,can_tapper35,2026-06-11 19:28:02.608517,0.0,Engine starting command,Engine Status,status,"rgb(255,255,51)"
68,2026-06-11 19:28:02.608517,can_tapper35,2026-06-11 19:28:04.403878,1.795361,Engine running command,Engine Status,status,"rgb(255,255,51)"
68,2026-06-11 19:28:02.608517,can_tapper35,2026-06-11 19:28:04.710886,2.102369,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(255,255,51)"
69,2026-06-11 21:28:39.404700,can_tapper35,2026-06-11 21:28:39.404700,0.0,Engine starting command,Engine Status,status,"rgb(166,86,40)"
69,2026-06-11 21:28:39.404700,can_tapper35,2026-06-11 21:28:40.985644,1.580944,Engine running command,Engine Status,status,"rgb(166,86,40)"
69,2026-06-11 21:28:39.404700,can_tapper35,2026-06-11 21:28:41.311898,1.907198,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(166,86,40)"
70,2026-06-11 22:26:50.707514,can_tapper35,2026-06-11 22:26:50.707514,0.0,Engine starting command,Engine Status,status,"rgb(247,129,191)"
70,2026-06-11 22:26:50.707514,can_tapper35,2026-06-11 22:26:52.256932,1.549418,Engine running command,Engine Status,status,"rgb(247,129,191)"
70,2026-06-11 22:26:50.707514,can_tapper35,2026-06-11 22:26:52.806438,2.098924,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(247,129,191)"
71,2026-06-11 23:09:39.426628,can_tapper35,2026-06-11 23:09:39.426628,0.0,Engine starting command,Engine Status,status,"rgb(153,153,153)"
71,2026-06-11 23:09:39.426628,can_tapper35,2026-06-11 23:09:41.031403,1.604775,Engine running command,Engine Status,status,"rgb(153,153,153)"
71,2026-06-11 23:09:39.426628,can_tapper35,2026-06-11 23:09:41.424453,1.997825,Glow plugs preheating,Engine Heater Glow Plugs Status,Engine Heater Glow Plugs,"rgb(153,153,153)"
